names	mean_imp	sd_imp
Otu00379	0.5996217948717949	0.04274441810955833
Otu00178	0.5993888888888889	0.04472759211284202
Otu00340	0.5992735042735042	0.04567914920458522
Otu00115	0.5992136752136752	0.04442491012081122
Otu00005	0.5992094017094017	0.04111915786370717
Otu00021	0.5991260683760684	0.04350279545398881
Otu00227	0.599008547008547	0.04400190467726874
Otu00144	0.5989935897435897	0.04380058439607598
Otu00013	0.5989465811965812	0.04343618107431605
Otu00659	0.5989401709401709	0.0412970970094102
