	max_depth	min_samples_split	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
9	8	100	0.7309394895188512	0.7209652111935587	0.7239842823606514	0.7320263754652753	0.7255899139602163	0.742171584316308	0.7336812392149314	0.7327514881552959	0.7268502531988719	0.7184286100257978	0.7079892448001582	0.7277355420422554	0.7125808760032876	0.7516191863395075	0.7221051045979494	0.7389653476318172	0.7425726891739213	0.7173016567685869	0.7101149680176871	0.7211697341184958	0.7197317051683341	0.702579657361265	0.7447551591225372	0.7212967185924812	0.735856571946511	0.7174166359970865	0.7345256839983694	0.7172219445544172	0.7605043999503308	0.7056606075427629	0.7046326347502305	0.7422036966213174	0.7537673909065148	0.7118885886393043	0.7618209891075743	0.6839131605651019	0.7372391110444869	0.7224665251808732	0.7108787276485758	0.7105210486743587	0.7082191692243336	0.7329087525002781	0.7346183283519957	0.7269674519013432	0.7402206366663187	0.7152592465714666	0.7649098706053349	0.7042155067719715	0.7363960756203477	0.7335148143681618	0.7433926630222984	0.7399077221999073	0.7181384458349055	0.7413404643844228	0.7227955308335784	0.7478878395301366	0.7129420903873368	0.7571335695184623	0.7405693756847939	0.7295840792527578	0.7228069288267147	0.7299570676592827	0.722340756212552	0.7249512483133067	0.7477604550036419	0.7354340500993065	0.708107447804592	0.7234760955579771	0.7369488851273943	0.7334185935651217	0.711630007576374	0.7477921529089709	0.712621366722443	0.7272564933426993	0.7245598004363248	0.7402338417356772	0.7263559280988661	0.7532694873551643	0.7242532487733769	0.7069179976036623	0.7610323905200086	0.7480821786329813	0.7086315329408909	0.735982783675199	0.7205045262054346	0.7361668155035501	0.7121756661865236	0.7345669865004734	0.7476257143823407	0.7277276100586827	0.7443461159419037	0.7143045341037191	0.7133277466784498	0.7277551052439056	0.7165784782773956	0.7032137629434172	0.737557333296818	0.7151576188869309	0.7376417483801445	0.7202695158760054
10	10	10	0.6929457906895375	0.6819785863736525	0.6791593079026192	0.6889556302596062	0.6618156109204205	0.6752521158273398	0.6669652106063256	0.6672996168010789	0.6812032008631684	0.6831850740068449	0.6563865660485558	0.6746160189913302	0.6629684728326776	0.714979273209425	0.6705622315277305	0.6683296952911811	0.6924357928067796	0.6577554266205337	0.6580654432920797	0.6823070958811689	0.6505843629397013	0.6536301842400959	0.6935182378033299	0.6753395921965485	0.6740936528462972	0.6768243268601033	0.7066891652327504	0.6688926976290093	0.7041196876897162	0.6593306505591846	0.6535150405196136	0.6835481395095944	0.6838180004517423	0.6576881851007661	0.7013953234282069	0.6305575007650046	0.6971897986169702	0.6805991549396229	0.6617663240508872	0.6699620610086016	0.6699157480073047	0.6727064392398514	0.6941317425163556	0.6738415697171607	0.6919932910226588	0.6538607169175861	0.6975890383423672	0.6656444801215209	0.6797149875111547	0.6923190371983305	0.6870832093470843	0.6759805957650034	0.6873639574563541	0.6802566699530364	0.6607840176359963	0.706984448360755	0.6643249608048638	0.7179627377012581	0.6938657276169721	0.6860411012546714	0.6654796831781651	0.6894561203055789	0.6810727360324488	0.6752110488857627	0.7100969686576643	0.6990212950586582	0.6589203561717872	0.6769217982025972	0.6837014747316825	0.6789611871524516	0.6547133092258155	0.7047851475124061	0.6664251690804079	0.6695212898936768	0.6822342219290328	0.6982294813701918	0.6806515244489673	0.7042970681029107	0.672577786823836	0.6667801784798735	0.7073746980821396	0.6992561489038283	0.6666534896243398	0.6775802836319573	0.6755110822619534	0.7040117342374373	0.675281717711098	0.6824971341692967	0.6780607376869511	0.6868129903929742	0.682375731745754	0.675162523417252	0.6772404181718517	0.6780955362494687	0.6701657140945966	0.6556195679609069	0.6856784708382206	0.6751463394748299	0.6972444259706269	0.6706206882413951
11	10	25	0.70409930569836	0.7048374302714149	0.6974669572642754	0.7122833143443521	0.6845804334698065	0.6998888170996496	0.6994252246406613	0.6885183164792111	0.7028471440134579	0.7110137622200526	0.6769884998683532	0.6888070970022501	0.689508673658904	0.7253553477257745	0.6888586977701586	0.6957250859308786	0.7105315321187645	0.6765131290493721	0.6824455851179345	0.7047069854600031	0.6746313547823939	0.6753255950298944	0.7075441198193501	0.6894353846397774	0.6943632264446413	0.6920230507252969	0.7222032319064424	0.6876397604628379	0.7302335853550699	0.6695072573595783	0.6762780206253327	0.700614326505628	0.7163813564907082	0.6713568262317641	0.7196979943215633	0.6513364436398285	0.7162365681786101	0.6941182254794438	0.6798309079807959	0.6879707633751937	0.6872182172261503	0.700990674485728	0.7155270271738352	0.6931146215235005	0.7034662311105815	0.6777982885600171	0.7212827731423738	0.6884513685759642	0.6918748414470789	0.7101519099808048	0.7038815079701403	0.7066374393441655	0.7033388829524967	0.7047148590539271	0.690165098767793	0.7228898387917178	0.6793568884651201	0.7510571222399247	0.7058636637197178	0.7004947558487878	0.6881534472367911	0.7097597927916183	0.6875138503583936	0.7005546379371977	0.7346957653717858	0.7201563106918695	0.666148193943428	0.6981336586177302	0.7040986116956749	0.6998981761262436	0.6727011197760016	0.7313089608665765	0.6770300966542878	0.7067183520495179	0.6976533837355453	0.7135642684656497	0.7038036075033648	0.717718538509355	0.6799741731571933	0.6872018334243011	0.7268174909336557	0.7186136057838397	0.6803495585422229	0.7078369565878899	0.6970121285911168	0.721116364978361	0.6960285983291831	0.6989540001540686	0.6986693402719721	0.707086807083696	0.7008285971653941	0.6932251234337161	0.6883861089677106	0.6936372102165097	0.6844680731004773	0.6719217580972496	0.7039037207272337	0.6904497102698943	0.7195172463270709	0.6951606381989968
12	10	50	0.7072058178672167	0.6993734767308374	0.7015244856692717	0.7160813785012703	0.6986921372592105	0.7226834881039398	0.7008249740042609	0.7007748396506795	0.7009829890733015	0.7029900031315536	0.683728236209259	0.7019685990077043	0.6945666933510698	0.7330795041868648	0.701518745466294	0.7047415941727477	0.7197073423375377	0.6848486548306111	0.6807105206829883	0.7133489798240606	0.6871480235257302	0.6788709944967721	0.7326483923881572	0.6933940650411843	0.7002692046424936	0.7024239985648025	0.7211458500828212	0.684159431088096	0.7350879312746226	0.6798371476655138	0.6836699940358477	0.7110491413425087	0.7302315203634266	0.6889979881129084	0.7279911572446729	0.6551462911615661	0.7166884109719476	0.7090312217661022	0.6807364493573428	0.6883200345736121	0.6901522890797717	0.7053609745527365	0.7106146389402984	0.7031567783162171	0.7199942987679424	0.6902140820111514	0.7326186904078579	0.6905939163537783	0.7030487247673969	0.7138223156803608	0.7073655098869758	0.7122437478499262	0.7090446090111658	0.7195070715136669	0.689279770219448	0.7298895381951319	0.6935370089076845	0.7515914008743152	0.7157816123828443	0.7115179818631475	0.6987056452874334	0.7129583700887832	0.6996021672983159	0.7007156682477117	0.7312248871124556	0.7270958817693823	0.6719386270336681	0.7009515691027014	0.7255457220046256	0.7027186884539736	0.6794648185615396	0.7401141352811959	0.6821946270739203	0.7124406454203616	0.7095121516133214	0.7157877179381972	0.7101372772011151	0.7301004636284937	0.6935320794866899	0.6924621302086771	0.7350252077790654	0.7189876852426629	0.6898369115711387	0.7128105431793524	0.6983937708240845	0.7238399504887808	0.6911107064541608	0.7114009666710015	0.7088195202508915	0.715497547074202	0.7129966656907919	0.6899490850935911	0.699592677145253	0.7096148176326438	0.6897461256766261	0.6757221234736479	0.714368360663159	0.6876233686532653	0.725510735927921	0.6966715971553578
13	10	75	0.7076850040326895	0.699379171223061	0.6991583255551647	0.7166919563914338	0.7015541556186776	0.7245488235159713	0.7039542721497364	0.7007838516759312	0.6980641575853745	0.7020256306802785	0.6751796682864689	0.7002344978351387	0.6928503516404836	0.7325277396877073	0.700000520835669	0.7079320442980844	0.716248244773786	0.6892543009882173	0.6788461071601004	0.706730296903424	0.6897624927957183	0.683087853239359	0.727541268669473	0.698915568754419	0.7038956616210535	0.7014824965048957	0.7232349019315484	0.6847401628589409	0.7410739476677133	0.6818443192089907	0.6834225537179434	0.7106789332842407	0.7305608967069893	0.6899410550154079	0.7342606643922597	0.6604126491251615	0.7172241690332158	0.7093914068240535	0.6853655517006375	0.6849802607618996	0.6941684272313627	0.7058335336598776	0.7079140082359968	0.7024850077402655	0.7143384611590186	0.6880738931751562	0.7331055065990046	0.6863175815810834	0.7128579475666025	0.7161533065410929	0.7140147779730595	0.7111650441284277	0.7100918664033086	0.7079920601822047	0.6923687868475387	0.7285702030561103	0.6946341921189482	0.7509954053819161	0.7206924214266177	0.7101509517232515	0.6930925085292929	0.715914445164072	0.7054354437100828	0.7031238312060549	0.7303366934674489	0.7244540134068507	0.6729514228549818	0.6977338323266024	0.715324943601605	0.7051004462784265	0.672809641109324	0.7338533942550244	0.6778780995361074	0.7080376287988905	0.7084308910925076	0.7132069128032605	0.7060746779053462	0.7338948922790386	0.6927849365489361	0.693437281055499	0.7413941047861842	0.7207233192269279	0.6933169002839858	0.7141748980723595	0.7015300807322646	0.7258790164604626	0.7001982959191149	0.7129530823221716	0.7144567582542011	0.7142191667686316	0.7229792583684443	0.688967991181468	0.6955109584091664	0.7100167843214757	0.6818628924558491	0.6743745220723817	0.717868403718018	0.6914055581660733	0.7267614271946339	0.6934317750784277
14	10	100	0.7298222376184048	0.7181114231053566	0.7207869279095637	0.7262267485077342	0.7230989978547843	0.7424763442511702	0.7335459897695462	0.7285040359058838	0.7207513018823062	0.7146551999806108	0.7068449918577471	0.7246601935968536	0.7108981183505199	0.7514630380709587	0.7193658039305749	0.7343420198579793	0.7429217708562221	0.7152382182901098	0.7109906365825044	0.7215305421105882	0.7175292245865292	0.7014645722172788	0.7430770145856943	0.7199929568069812	0.7346453580883023	0.7177068408939054	0.7289685879570462	0.7136955364042845	0.7580693877631098	0.7032409488303281	0.7032631168776328	0.7402396143032032	0.7532217289598138	0.7080027798544474	0.7604377543386378	0.6839119070227521	0.7351450914044243	0.7207030777043842	0.709581835155037	0.7056143702811821	0.7081494416401398	0.7324829811856939	0.737606570118081	0.7252684562540211	0.7393753383930399	0.7126073461999296	0.7641132592896532	0.7007372003483253	0.7357612800393724	0.73400051414922	0.7383480042164401	0.736822707097875	0.7147848593678298	0.7400707103987654	0.7170516099367518	0.7427602016926619	0.7123763610860736	0.7528350239906051	0.7393923147664125	0.7280989502088306	0.719715591960801	0.7278879710569919	0.7205087743026395	0.7178179717440545	0.734949569160464	0.7357427354868558	0.7054241631635547	0.7251088966953514	0.7335960774114084	0.7345143083601272	0.7073877012901403	0.7457221781263593	0.7132277101952624	0.7273830677545213	0.7238607705693321	0.7402327830479273	0.7230838635914234	0.7523539847045011	0.7215706281060624	0.7090690806135369	0.7602143335203938	0.7467232116031269	0.7108444559275197	0.7314577797327299	0.720136332756884	0.7342627253800412	0.7133012274345026	0.7321177252369698	0.7449931830251642	0.7290053210520482	0.7418771777003484	0.7119207740147886	0.7100362584372041	0.7285896714997013	0.7123462293579577	0.6973966044103551	0.736703032340632	0.7146839323590817	0.7362064463934176	0.7160207423522505
15	50	10	0.6871646645756899	0.6859695839443227	0.6877124775970594	0.7003269726919553	0.6597208932738113	0.6789806349094241	0.676071879472981	0.6740926575530234	0.6815217627764293	0.688308276232928	0.6573353734876881	0.6811993591579205	0.67733353030998	0.718533647332179	0.681136507538791	0.6795768239218029	0.6948943166705424	0.6633140754928646	0.6645110549556169	0.6846050265226473	0.6536647232189169	0.6566975886903401	0.6958545834953562	0.672716564004985	0.67868458604288	0.6848555611582926	0.7078051942871193	0.6635219369711032	0.7100469250582803	0.6666255146430295	0.6595308256240311	0.6880411839611067	0.6844027050543041	0.6619798446539051	0.6980755642535446	0.6335188772867656	0.7072768410343075	0.6832203263403489	0.6606415048519327	0.6747193323016183	0.6702177592911479	0.6773041629857832	0.7009517082368937	0.6794470787852134	0.6975550118578366	0.6605687997292963	0.6962571564355723	0.6698143151773689	0.6821784781652874	0.6886346770399783	0.6956733346845031	0.680855649323326	0.6882314865041035	0.6786344296680595	0.6709624311789568	0.7198995036733029	0.665948913741659	0.7231209536974222	0.6909220558377477	0.6864400326827218	0.6702230914338928	0.6964079135044169	0.6831831858524243	0.6823047596278993	0.7155257783026574	0.7015988226991835	0.6575653809919926	0.6776918605790246	0.6869190880553809	0.6836714961512746	0.6525006341449535	0.7048037037428526	0.6690326806398235	0.6731047130336267	0.6838597637315904	0.7042057843949334	0.6819744937597414	0.7063790484646634	0.6721055817247953	0.6699189544331717	0.7022595853248542	0.696755948844208	0.6705321575219535	0.6825444691562784	0.6872089980010587	0.7037625418964082	0.6768809538089964	0.6836941216397724	0.6788446884584578	0.6851150974758804	0.686501181326032	0.677080362134338	0.6778703734177538	0.6773522376862036	0.6754641583381006	0.6603658826865335	0.6823775331498391	0.6748973523317103	0.6987292196911411	0.6764658107451473
16	50	25	0.7095027365326645	0.7037782750707402	0.6997867987049483	0.7202865246139263	0.6878514516347395	0.6987016787951644	0.6963778708622225	0.6951718436731191	0.7057338668665823	0.7125389785940744	0.6791891600277302	0.6992509555616201	0.6966566397292194	0.7302255989857097	0.6939034883697962	0.7076597396657128	0.7113616253937932	0.6765337833033204	0.6835471492211473	0.7039124855140285	0.6761768997629499	0.6796209264578167	0.706626511471117	0.6927853596236498	0.6968814358739385	0.6969707650301229	0.7214602543194193	0.6885720863391658	0.725693043092869	0.6713066791992874	0.676551020261355	0.7048692052510805	0.7138164510240169	0.6798637303039369	0.7153432225646326	0.6550428533979119	0.7252502276729194	0.6920687931763093	0.6750996604538478	0.6919131634078437	0.6893483423559021	0.7046009031457328	0.7191484599733418	0.6975949563835327	0.7134317623328015	0.6843189199118765	0.7188368587735499	0.6898620898550901	0.6951960099810398	0.7090157101387813	0.7135017464977955	0.7053200530847994	0.7069093148960309	0.7030244219945253	0.69477222124528	0.732843221296743	0.6792380298283421	0.7547566613714262	0.7047321857651935	0.7031560699663613	0.6915655194455281	0.7131148249864029	0.6905407514105871	0.707212587729947	0.7364528306928132	0.7254128128163718	0.6674709323648473	0.7029059443919137	0.7047489806301714	0.6956604058815979	0.6743562604594212	0.7307015096587024	0.6809964607998455	0.708743255361598	0.7011286365473773	0.7188168534788433	0.7062035882367826	0.722428409085328	0.6814098261491243	0.6891896906728601	0.7223007256038305	0.7200490529105511	0.6873019339692747	0.708338484301339	0.7001728847438777	0.7227912026591407	0.7007166058186465	0.6973456202371395	0.6992466640892475	0.7033935186475319	0.7046166520018561	0.6942745986315547	0.6907777740141479	0.6944380059012651	0.6913101955240456	0.6736746767522339	0.7009638576213987	0.6944066159596274	0.7193004595739166	0.7016403537550564
17	50	50	0.7112726669284658	0.7023322087019822	0.7023894766023935	0.7224291114293915	0.7027002810337182	0.7268094431717502	0.699649221347672	0.7031539385773459	0.7027924422547058	0.7116599070805144	0.685163964607251	0.7079883035590167	0.6942561571784756	0.7361369126628585	0.7062854822218935	0.7138437433469166	0.7224758741978129	0.6882393921289204	0.6811202898972	0.7147547436551606	0.6910628966759194	0.6823061232764444	0.7334232040118053	0.698021645917054	0.7025184716822348	0.7044831912816606	0.7205894574532579	0.68686641024869	0.7315037604135103	0.6800273597879682	0.6823289149252005	0.7160293960318849	0.7288432197085445	0.6937880019854883	0.7292740926101741	0.6596708676918046	0.7263169401624477	0.7087816951026258	0.6784327705051635	0.6890889194810611	0.689195307089782	0.7073674961360066	0.7180096409384924	0.7043096265486135	0.7244320568969026	0.6884972231351029	0.7330918080536983	0.6914574415398832	0.7031568630646218	0.7154272365944839	0.7145159129744122	0.7118866217422715	0.7127118146243021	0.7166788157175165	0.6927427982407138	0.7344086681389133	0.6921095791802611	0.7502733573143292	0.7146284928888214	0.713333989699719	0.6990642938634789	0.7098296681850378	0.6981344447092331	0.7082877170039625	0.7354070500583068	0.7328638645400717	0.673646104861884	0.7066076102412588	0.7236205502149381	0.7024237299724172	0.6817835439257789	0.7384308220926251	0.6839130344434601	0.7101209054108506	0.7120429748750743	0.7165279118404118	0.714432060099992	0.733150272775086	0.695068347853471	0.6963199947084964	0.7319535061843113	0.71918457513903	0.6914897230080467	0.711950649162104	0.7030416996584866	0.7236736020490375	0.698146130980408	0.711859045145195	0.7079816004273134	0.7148613908475779	0.715602391194259	0.6960845159272548	0.6994736259894611	0.7074753925332572	0.6950008107152521	0.6760891701494924	0.7079214647609994	0.6953400128689452	0.7232731564939753	0.7060084937387078
18	50	75	0.7090668624741858	0.7043699533993213	0.7040348271767822	0.7213294561672174	0.7021996001370068	0.7226723553666373	0.7040094994153294	0.7049790204990244	0.700151859131762	0.7094880453633253	0.6778992989825494	0.7083933432116608	0.6951225711507568	0.7334986547825646	0.7021787246697029	0.7138407464564757	0.7185366395514479	0.6925281985969829	0.6807389217419084	0.7111854728315031	0.6926834383225934	0.686436049841351	0.7297939703551948	0.7016594151393803	0.7053153271934383	0.7054518275119321	0.7205045245371589	0.684165384496706	0.7376082170398371	0.680466080592076	0.6833265334416405	0.7147980200610552	0.7323171035333492	0.6949629338504401	0.734406062292293	0.6571158520970305	0.7272210831903154	0.7115781222006334	0.686070087878357	0.6867309529361545	0.6922896281672415	0.7064889234368764	0.716096860433284	0.7072854406618095	0.719026889721265	0.683965923787508	0.7347762650120788	0.6900345511905991	0.7151898236144131	0.7183744638028486	0.7163531669691451	0.7121671089332239	0.7106363662291673	0.7148844173895506	0.697314692407867	0.7343508373622858	0.6972592299154022	0.7521864848208801	0.7207608857924626	0.7144467489337449	0.6926769430580406	0.7142191410771862	0.7017718028684307	0.7071907543387447	0.7356656801685422	0.7242416515881237	0.6757238534755334	0.7047722460692222	0.7178970390028442	0.7063663088442208	0.6737038955998949	0.7343172456303989	0.6820080901628002	0.705618447880612	0.7080256589208495	0.7146921392744875	0.7108997606011046	0.7383188160650518	0.6945330782633233	0.6943091179247226	0.7413983472112515	0.7233664594828421	0.6957977646947595	0.7149230990305532	0.7060644470378792	0.7244645051926349	0.7044772382067056	0.7143570547588405	0.7142278905158447	0.7146075226634584	0.7249572651163927	0.6925416408951439	0.7003133348718839	0.7076895694359298	0.6876963653904917	0.6740175741365699	0.7142264224332416	0.692795447019408	0.7248100908364099	0.7026814612157133
19	50	100	0.7261564987532508	0.7105419258099386	0.715193512505608	0.724724712490703	0.7216655710099277	0.7421500935889314	0.728788794883556	0.7260501094762543	0.7183022588292624	0.7167319993453953	0.7065572386588751	0.7231385399923852	0.7111202592676584	0.7469648286379247	0.7179152205385718	0.7313557049503104	0.7420384125414614	0.7154252333290413	0.7096401043545145	0.7197537681142707	0.7163065773677396	0.7014731268013376	0.7433450103956263	0.7176682113031042	0.7314481187482371	0.7148985780472218	0.7238636219861332	0.7070850340402979	0.7562029883248463	0.7005499097102507	0.7010024758679251	0.7406536142645527	0.7531704021227726	0.7050137820258215	0.7605628069493798	0.680277916778508	0.7328812659900888	0.7200181714593424	0.7093561981993726	0.7077910526477911	0.7051367679766447	0.7308849886204913	0.7342297242177469	0.7285082526395057	0.7390961858226355	0.707155879702856	0.7645352542953963	0.6970900107068599	0.7335288085319195	0.7316640149758304	0.7403626289483681	0.7311227329201134	0.7142068412142144	0.7356063382677992	0.7125681974417353	0.7439137636133966	0.709477998673494	0.7513626215545702	0.7341249928731262	0.7282219071316571	0.7187121057851211	0.7244162843512646	0.7197080820509766	0.7155469577297913	0.7342288310229449	0.7330356288699992	0.7006473089832349	0.7185776858064066	0.7329740207835654	0.7332304367583115	0.7025548197392089	0.744698139461548	0.7117895027396024	0.7248913708960686	0.7200288203966962	0.737267329594047	0.7181697690455158	0.7527468432754023	0.7166847601174381	0.7063520821228326	0.7591710786552748	0.7440816104983602	0.7110902199620158	0.72951081158756	0.7186661341130294	0.7315647999515906	0.7113920307191213	0.7323712020436136	0.7431326952886186	0.7268451966552699	0.7389909556635851	0.7111122949195373	0.7098956368104575	0.7269776197079892	0.7136306968678483	0.6933974132704844	0.7328350634286424	0.7097743044544935	0.7321937288742916	0.7176283728797418
