	C	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
0	1e-05	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
1	0.0001	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
2	0.0005	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
3	0.001	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
4	0.005	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
5	0.01	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
6	0.05	0.7840949852647214	0.7510824293147589	0.7630754146425812	0.7810146897146025	0.7751355597446624	0.760276112771913	0.7588170118315712	0.7779170477675641	0.7639712409825028	0.7722333382767679	0.7841583100068353	0.772746065792202	0.7595855610819523	0.7605897586103845	0.7807367229545553	0.7785166390613752	0.7606396443908888	0.77219629888635	0.7720220551650989	0.7797733591427592	0.7607379115008845	0.7836459561851546	0.805311166180224	0.74747747374054	0.7953362061974868	0.7611536611497723	0.7811683812803774	0.767942061759726	0.7731995685198462	0.7623228548136776	0.7408018098629099	0.7504714930789783	0.7701326705580999	0.7684949420016617	0.7779894158985126	0.7803080378296593	0.7743059052261391	0.765833639562018	0.7602533601608078	0.7956324238935302	0.7816637950970953	0.7681652910599214	0.7736675392015424	0.7655620489516396	0.7748228521444362	0.7641517073720595	0.7708292433886634	0.7631741488697686	0.7749541200830711	0.7756048560382184	0.7755698432691028	0.778484612172081	0.7703665794919218	0.7778589660822737	0.7699626031981994	0.7963559977660589	0.7728021475486012	0.7635218769131785	0.7736862519162483	0.7869352156100851	0.761337324289197	0.7666414857134742	0.7646752409764169	0.752517301220014	0.7536799011911006	0.7704935499523913	0.741194816910347	0.7707744008274433	0.7741951247138841	0.7709598583641952	0.7726638688482267	0.7866905466317488	0.772147674989574	0.7696670184459508	0.7840942732446591	0.7663744538332332	0.7477731369017457	0.7481518555015942	0.7665719653291206	0.779076458329196	0.7732111026442783	0.7790338802635033	0.7616345719786486	0.7757590080480821	0.7650012714262654	0.7759620658933128	0.7730720435245386	0.7613645382031395	0.7608720512092837	0.7734792512682631	0.7797286413466727	0.7614310747096027	0.7810998241584044	0.760012061766666	0.7613929993199842	0.7716214524584672	0.7605316579067514	0.7893200921091041	0.7593335790503224	0.770136101200219
7	0.1	0.7593253274251284	0.7445648879431234	0.751539662306835	0.7687361379636767	0.7596954574080943	0.7637872788880753	0.7428463421067018	0.765011255722586	0.7457002296241345	0.7557875873455765	0.7726335973186085	0.7488796924858088	0.7362538848134915	0.7504138878532234	0.7553271492622539	0.7563634173888033	0.7513788398634715	0.771869210416062	0.7507161387014548	0.769718391994711	0.7520072933276021	0.7666066421075132	0.7795580705011704	0.7063854693241204	0.7699045118369099	0.7469381442346849	0.7695335470487908	0.7458159572411066	0.7572784876224087	0.7476059683376757	0.7076368322386242	0.7242476049967339	0.7561031657146018	0.7443046305967846	0.7739361229118261	0.7839658313650351	0.7657711576327804	0.7581078685437197	0.7498788925275983	0.7807698288845628	0.7634887916697897	0.7644215239380744	0.7726850666263932	0.7479227318497478	0.7698352633814928	0.759234983623672	0.7694579838362504	0.7284168348021632	0.7507214244661359	0.7783755463135752	0.7424944767395925	0.7698384024090221	0.7526064678861468	0.7501777204077789	0.7545419826514277	0.7774578749045212	0.7147679954362384	0.7414176605052042	0.7690115616042693	0.7584361228050565	0.7380370306219609	0.7537594829461121	0.7439819180136192	0.7461160847080458	0.7590688213634953	0.7665079242294275	0.7468122561514797	0.75585537872901	0.746222884380861	0.7583350990363186	0.7515057082254694	0.7664119626764287	0.7622087477597059	0.7622921942421692	0.7923010578576158	0.7505694105183902	0.7431950547664211	0.7356343893224804	0.7533839027064824	0.7670192780866624	0.7471042050636998	0.7698582098462324	0.7316024112269134	0.7540644190508863	0.7289250870012443	0.7473995689362477	0.7413598020352001	0.754153196341474	0.7383942618309842	0.7422239788497877	0.7436892494072684	0.7349366737230724	0.7507519645881393	0.7513541840834648	0.7291680570076227	0.7449747098748466	0.748469728416997	0.780116774359868	0.7280149491915296	0.7634557004206085
8	1.0	0.7407916453928152	0.758395030839344	0.7423920195883859	0.7466177752452019	0.7641308255653079	0.7307680211410301	0.7560745621270136	0.7423593153791637	0.740247926319977	0.7361762159033811	0.7576094191325649	0.7254415205043627	0.7294682728931735	0.7522463992738384	0.7524210890920074	0.7091594354256127	0.7770783652083428	0.729917104448899	0.7255192594820518	0.7694080813729892	0.7440675235784744	0.7333835063909107	0.7252335212265527	0.7195619504432968	0.7257373591681705	0.7362828927911058	0.7322820493909966	0.7231319249456383	0.745792122252737	0.7185844570037577	0.7103808314376383	0.697276216965739	0.7257541119926013	0.7390038504336662	0.7434801470655752	0.7570958044281215	0.738111455736829	0.741861194951974	0.7646750884960193	0.765129778368641	0.7447255228723	0.7491586198389956	0.750304324181253	0.7373234550592689	0.754471363874363	0.7751773784112634	0.7538954557558342	0.7277538974123096	0.7355338723758958	0.7330162815432228	0.741691642755605	0.7438367476663894	0.7474946276184455	0.753790936949536	0.73843646987313	0.7338208635464732	0.7087416785074201	0.711756219305062	0.7475311168115425	0.7235578330588287	0.7502681346104692	0.7425126192376691	0.7459912089345264	0.7105224233335233	0.7480431166251227	0.7593493432545823	0.7729146887590143	0.7381223569174665	0.7268186567247045	0.7531846628769849	0.7269490885235659	0.7430799624288301	0.7538225594488038	0.7343581110442734	0.7563624644697318	0.7272424381200513	0.7644473595226459	0.7216462153417729	0.7274754935640326	0.7520030065264012	0.7569504856043557	0.7572522673334644	0.7179793060143982	0.7434085099730322	0.7312143909891545	0.7267115467526121	0.7528173059018629	0.761839151291304	0.7427187380351268	0.7366802880709052	0.731902001509082	0.7281580492086341	0.7359726762601326	0.7298156846315134	0.7089524724806582	0.7254382333339526	0.72401938821955	0.7628316438638738	0.7143970903723891	0.7286197478410645
