names	mean_imp	sd_imp	n
fit_result	0.7717750156022467	0.01054267646280265	100
Otu00058	0.6016263109564545	0.011938370308377525	99
Otu00002	0.6065381374101544	0.012590569572702872	98
Otu00822	0.5893723371490169	0.006833126661388298	77
Otu00128	0.593237411035674	0.008532604036340432	66
Otu00361	0.5871026380179698	0.0051193773723982	63
Otu00110	0.5866772222607464	0.005953239003722299	54
Otu00367	0.5873582795922613	0.005884390381855581	50
Otu00109	0.5894861985125859	0.008167676093983304	48
Otu00264	0.5899253882803025	0.007767572808495577	41
