	C	gamma	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73	74	75	76	77	78	79	80	81	82	83	84	85	86	87	88	89	90	91	92	93	94	95	96	97	98	99	100
7	0.0001	1e-09	0.7014950559515641	0.7241776034816726	0.7088648933456675	0.6959597979726152	0.7031969820919547	0.689311368361891	0.713237830289224	0.6681422992180831	0.6950018060085257	0.7167925951221434	0.6978295589863845	0.7245595952384155	0.6805253103846931	0.6925786549277714	0.7044303643311233	0.6845701942609608	0.707705873494201	0.7065628070294571	0.6982719019506601	0.7163865958773251	0.7000839679854425	0.7175688861726692	0.7269037928367817	0.6791852912964162	0.7072180376529555	0.6850614033556418	0.6999221839479741	0.7254307487819185	0.7089246543172626	0.7081789350859784	0.7043615956717936	0.6979737804184046	0.6914240726896278	0.7046664910706412	0.7034765944391381	0.7066965360083827	0.7133327731930892	0.7226366586044909	0.6965852345269967	0.7086756221306993	0.6968652088900036	0.7146878738272157	0.6916250438556312	0.7084781983861129	0.7142022497858734	0.7347118915918691	0.7047561732339608	0.7038760970847829	0.6932886510381533	0.7049986871337668	0.7188949137664294	0.705140004097819	0.7064149330746518	0.6882459104156777	0.7125497066076957	0.7269786096627808	0.6876441723847149	0.7167320790889732	0.6585933020679786	0.6953077010381639	0.6927593852385416	0.7144597815033978	0.7178477611419994	0.6814857363630075	0.6939706541498477	0.7091683974025935	0.7011663822857203	0.7306083851753338	0.6687065641069498	0.7227209412267277	0.689048931246542	0.6827384255566809	0.7134946693386837	0.7062931836497668	0.7000184858292126	0.7247390896905581	0.6890657621462749	0.7238706547691117	0.7146042645210452	0.715951901289756	0.7141550616071523	0.7076717198870632	0.6973116157738483	0.7145481851002322	0.7261851210255267	0.7024344863467251	0.7197256313102195	0.6936087721218693	0.7135157209759001	0.7444458444613995	0.7039868739268316	0.7092798602396039	0.715707213293077	0.6939911919581532	0.7063832858849036	0.7175337666339099	0.7224439273857518	0.69657333705212	0.6770087840987541	0.7073447498643493
8	0.001	1e-12	0.7032508323627972	0.7285859495766476	0.7058580896769984	0.7133820096806969	0.6901349553617473	0.6891955686754095	0.7221695080471213	0.6852337992947437	0.6975634266403928	0.7282977185836196	0.7023866321923502	0.7275841240025847	0.6921733533558446	0.6970332910018388	0.7046939905933808	0.6867150158985338	0.7092307011599881	0.7086928487454247	0.6985686441525789	0.725365211572591	0.7021131344092083	0.7188281503744732	0.7135410200430109	0.6767426273959376	0.7092007119026159	0.6962195291448029	0.7024695588401101	0.7232981899715971	0.7101604298647294	0.7118462057618666	0.7038738185538521	0.7090643240259032	0.6870462727224488	0.7136302524392059	0.7143310473418736	0.7097520726790576	0.7214637313396025	0.7213452070252719	0.6988712393329118	0.7119010716789462	0.6962330351710951	0.7024402345574259	0.7068846821382286	0.7209826089733694	0.7207765198712187	0.7354997504659961	0.7039810423023464	0.7012138664165481	0.6994635572783905	0.7124241488430761	0.7132752510474635	0.7042178380204139	0.7138410484143748	0.6824207211371223	0.7177141132412722	0.7312621310334725	0.699599735286022	0.720919865124849	0.6646117717616287	0.707851238696031	0.7112608698837855	0.7226337861674161	0.7160210826804903	0.6761617588264863	0.6919351142456543	0.7140211497852116	0.6972636017986628	0.7349640971724409	0.6797709841854938	0.7255909753172074	0.6982208276905576	0.6845164337433501	0.7212452899906235	0.7171132957648326	0.7052485354407954	0.7248314644508335	0.702441529473013	0.7305245960290447	0.7166796705419776	0.7127334968697276	0.7092114279046521	0.706342171564297	0.7071368917226621	0.7314563923946701	0.7205022600197439	0.7085058327055279	0.7174827414211126	0.6965353470782166	0.711554572487406	0.746945894376208	0.7182711504925605	0.7076648178968985	0.7200761393682311	0.6937283234267119	0.7095634547608478	0.7166051987153903	0.7271334937120154	0.6977012038570961	0.6762397470445629	0.7100644896656594
9	0.001	1e-11	0.7031917947555392	0.7287822098657714	0.7059629434730542	0.7132830565757396	0.6900311946199204	0.6893789652243797	0.7222212212568111	0.6851287756682232	0.6976791332370912	0.7282583469437937	0.7022742968471565	0.7274781988398837	0.6920886316434475	0.6970390001748887	0.704599910188045	0.6866160844811604	0.7093151662915849	0.7087854874269135	0.6987061197450384	0.7254960330806522	0.7021071379590854	0.7189922423045246	0.7134514726763668	0.6766708651827182	0.709273323268159	0.6962650363689438	0.702318296283733	0.723252194943646	0.7103305489411762	0.7119970202193946	0.7038072650309771	0.7090121537086758	0.6870320286509933	0.7135582680116652	0.7143499599160065	0.709738712126405	0.7213122989527606	0.7214556742353532	0.6987678833147661	0.7119061756015775	0.6962725242575292	0.7023280690426971	0.7069690731983852	0.7208125819857402	0.7205944819659665	0.7354340894706126	0.7040334041376227	0.7011746736158757	0.6995485969641333	0.7123783236455897	0.7133144655357199	0.704232483145344	0.7137893135171011	0.6825248522361514	0.7179686667530434	0.7311043842231622	0.6994555839215807	0.7210248236886179	0.6647168784682784	0.7079692742055859	0.7110846279019188	0.7226406841537193	0.7160345173045832	0.6762005252158937	0.6921091177352066	0.7140476830426745	0.6973313007596234	0.7348593174478254	0.6797570400700067	0.725710230336288	0.6981155077782754	0.6845180579765573	0.7212054702519487	0.7169691660879752	0.7053215208337471	0.7248386930893775	0.7022849931635398	0.7305511166076123	0.7165486792034514	0.7126749904414478	0.709119820884847	0.7063417885281997	0.7071306820669065	0.7316196785475655	0.720581868800821	0.7084152663560952	0.7176072918808732	0.6963662252969743	0.7115552518092649	0.7469195960119615	0.7179572070337067	0.7076849282929732	0.720350985785437	0.693904037899807	0.7095241878887351	0.7166060912428819	0.7271580720840303	0.6976345328876129	0.6762604410034725	0.7101428318918364
10	0.001	1e-10	0.7031718541899291	0.7288014927971064	0.7059434907112546	0.7133093115648181	0.69005064738172	0.6893850140583592	0.7222477201477948	0.6851417441760896	0.6977050702528241	0.7282515447165149	0.702287530944512	0.7274582365866897	0.6920882919825179	0.6970327815104446	0.7046259212752183	0.6866291487480511	0.7092762607679856	0.7087919716808468	0.698679821380792	0.7255025173345856	0.7021201281545357	0.7189854183896619	0.7134710952686313	0.6766840252086332	0.7092544450605053	0.6963111054683355	0.7023573716377971	0.7232653332819773	0.7103112136259846	0.7119906100369018	0.7037938827907406	0.7090187337216333	0.6869998729708163	0.7135317998169541	0.714376258280253	0.7097127751106721	0.7213062501187815	0.7214749354791041	0.6988136344408121	0.7119260637833312	0.6963120350315473	0.7023405280591691	0.7069497902670501	0.7208003361749007	0.720626998994657	0.7354471230412307	0.7040006432070269	0.7011744080263866	0.699535458625802	0.7124044304917875	0.7133009875364591	0.7042193448070128	0.7137698607553015	0.682524926307592	0.7179555284147122	0.7310784472074293	0.6993966727696195	0.7210185092651494	0.664710128624856	0.7079239584994935	0.7110647397201654	0.7226473382381171	0.7159953028163268	0.6762072009878755	0.6920959053254349	0.7140152617730082	0.697331470590088	0.7348589560993121	0.6797634502524996	0.7257301185180416	0.6981090235243421	0.684544452099828	0.7212120502649062	0.7169627775930664	0.705301972312923	0.7248581458511772	0.7022786263562147	0.7305902136492605	0.7165557903953872	0.7126551980187185	0.7091264749692451	0.7063220177930545	0.7071373578388885	0.7316585840711648	0.7205687087749059	0.708415000766606	0.7176662987918587	0.6963666607169282	0.7115684335227641	0.7468934674781799	0.7179574509356119	0.7076720121689634	0.7203773058372672	0.6938716166301407	0.7095569488193306	0.7165864686506174	0.7271452950942123	0.6976347244056614	0.6762279456623659	0.7101496558066991
11	0.001	1e-09	0.7013910369606612	0.7241776034816726	0.709346525870605	0.6958560499096835	0.7031969820919547	0.6894692526381178	0.7132443145431572	0.6681357192051257	0.6947399461165639	0.7167464175848323	0.6981341490907818	0.7245595952384155	0.6805253103846931	0.6928250565772343	0.7045081753783221	0.6850113711005325	0.7082732593932197	0.7066194670102088	0.6981514057344695	0.716299624661994	0.7000905479984001	0.7175982865287246	0.7269037928367817	0.6790051522225489	0.7072180376529555	0.6850427093256237	0.6999155298635762	0.7256805904158443	0.7090406428525519	0.708394422252374	0.7045316496854886	0.6975613826690231	0.6915913406829287	0.7046796294089723	0.7037120655463115	0.7068821096571222	0.7123942853736903	0.7198176377152236	0.6966893656260258	0.7088054173155592	0.6971900918998356	0.714753843787256	0.6914940615257937	0.7084190740285192	0.7145896087191508	0.7347408601981774	0.7046834877969771	0.7036548049863133	0.6933726680709011	0.7046031476438395	0.7189088685588811	0.7054792125909597	0.7064149330746518	0.6749575577319479	0.7125756436234286	0.7269786096627808	0.6877177213211932	0.7170721330642312	0.6583981998958356	0.6955769520587216	0.6927460770697456	0.7144992615811432	0.7176990677301778	0.6814468308394079	0.6940337730267423	0.7095496731354123	0.7013421364637766	0.7306347052271641	0.6689534355428457	0.7221048757105254	0.6887584804458872	0.682817768748269	0.713522138498806	0.7063578346710504	0.6997331786561504	0.7247390896905581	0.6889698876772669	0.7238317492455124	0.714504379183635	0.7160815863684208	0.7141116464007206	0.7076897272548094	0.6971679432045286	0.7145481851002322	0.726266928593957	0.7023457447572369	0.7197451798310436	0.6936719327056559	0.7129158777724606	0.7450031072635602	0.7039801981548497	0.7092535401877735	0.7155511647874143	0.6938744753873549	0.7058203049010043	0.7175271866209522	0.7223278901368125	0.6970137191251552	0.6771659383375411	0.7072539703092838
12	0.01	1e-12	0.7032825219267478	0.7287490875866622	0.7060223207412419	0.7133097162884994	0.6900505949978635	0.6893255103348747	0.7221958985001855	0.6850369337552015	0.6975678819374377	0.7282712413802198	0.7020986601157083	0.7274708744423155	0.6921946218689	0.696998640248547	0.7044754464786198	0.6866155533021823	0.709231528624728	0.708700852464852	0.6987314731979366	0.7254950357854476	0.7021006013212957	0.7190505482060673	0.7133785957213346	0.6766926124908953	0.7093457124193809	0.6963370641716523	0.7024035057999405	0.7231875963062188	0.7101647894027497	0.711898685043751	0.7039446268470348	0.7089585470060832	0.6870712521479384	0.7135386020442329	0.7142325730320379	0.7096733384080944	0.7213199196360908	0.7214889663449272	0.6987354837326839	0.7118020354938598	0.6963900159092108	0.7025050464004857	0.7069238532513171	0.7208525191710234	0.7206988045830443	0.7354210558999943	0.7039208989619641	0.7011880775436959	0.6994757723929576	0.7123911006354074	0.7133331215290523	0.7042190575299397	0.7137829160135035	0.6825986217186754	0.7179689016462598	0.7311839893340328	0.699456772734834	0.7209322500698807	0.6646516005089922	0.7078917070602923	0.7111299436080111	0.7226463626304966	0.7159953678790786	0.6761345028719968	0.691685633960242	0.7139753029001411	0.6972199934059069	0.7348325963425205	0.6800444502713977	0.7255333921126915	0.6981211645674688	0.6843730484511035	0.7212434959269517	0.7170986072647347	0.7053347115559347	0.725197899870467	0.7022722161737219	0.7306610743262997	0.7165289391645788	0.7126224154005388	0.7093095101697019	0.7062505518655967	0.7070664447779929	0.7314373099900725	0.7206279812753804	0.7082838702938878	0.7174241916176648	0.6964380182064664	0.711594392226081	0.7468609938246573	0.7180560643796396	0.7077358664217798	0.7203708305920227	0.6937278139353177	0.7096824748867122	0.7167100001275896	0.726989481481766	0.6977918442779691	0.6764623670904781	0.7099931628723938
13	0.01	1e-11	0.703172289609883	0.7288010790647365	0.7059434690236706	0.7133225673497575	0.6900571316356532	0.6894046583382074	0.722254905411171	0.6851024556163928	0.6976658991397356	0.7282387243515291	0.7022286414801348	0.7274841736024227	0.6920681382112753	0.6970327815104446	0.7045935000055521	0.68664928083171	0.7092831370667048	0.7087656950041844	0.6987183872434618	0.7254960330806522	0.7021136439006025	0.7190115035482756	0.713464611014698	0.6766906052215909	0.7091954164619358	0.6963233946543429	0.7023641955526598	0.7232586791975792	0.7103241821338512	0.7119906100369018	0.7038263998194312	0.7090056694547425	0.6869935802349317	0.7135516356148512	0.7143631506381942	0.7097259134490033	0.721312394711785	0.7215143721816818	0.698774293497259	0.7119386926302681	0.6962992580417294	0.7023343834661654	0.7069301676747857	0.7207871761489855	0.7206531275284386	0.7354402774387842	0.7039743665303645	0.7012071689569824	0.6995160058640023	0.7124177603481674	0.7132682789897201	0.7041925369513722	0.7137828292631679	0.6825445705874402	0.7179488743303141	0.7310654786995628	0.6993963331086899	0.7210181696042199	0.6647035486118986	0.7078911975688981	0.7110581597072078	0.7226079015355397	0.7159630513771256	0.6762072009878755	0.6920115142652785	0.7140216502679172	0.6973510931823524	0.7349048553682389	0.6797632153592831	0.7257040857432843	0.6980564701710172	0.6845572290896458	0.7212314072676815	0.7169494694242704	0.7052955404428464	0.7248972428928253	0.7023240161337474	0.7306098579291088	0.716568567385205	0.7126944432032474	0.709094297601484	0.7063551400721634	0.7071568106006881	0.7316590718749753	0.7205557402670394	0.7084479315276664	0.7176599626808063	0.6963267669068129	0.7115420610870773	0.7468867393223415	0.7179508185387976	0.7076851721948784	0.7203634971857658	0.6938519723502923	0.7095834170140418	0.7165995329175082	0.727099426521558	0.6976280703212635	0.6762667030430844	0.7101496558066991
14	0.01	1e-10	0.7031850665997008	0.7288015885561308	0.7059566290495858	0.7133029230699091	0.6900441631277868	0.6893655612965593	0.7222608801737099	0.6851417441760896	0.6977052400832888	0.7282515447165149	0.702287530944512	0.7274516565737321	0.6921012604903845	0.6970327815104446	0.704625825516194	0.6866356330019845	0.7092568080061857	0.7087919716808468	0.6986992741425917	0.7255025173345856	0.7021201281545357	0.7189854183896619	0.713464611014698	0.6766774451956759	0.7092479608065719	0.6962977972995396	0.7023444031299306	0.7232586791975792	0.7103176978799178	0.7119906100369018	0.7038004628036981	0.7090320418904293	0.6869804202090165	0.7135317998169541	0.7143827425341861	0.7097192593646053	0.7213062501187815	0.7214749354791041	0.6988201186947454	0.7119260637833312	0.6963055507776139	0.7023405280591691	0.7069497902670501	0.7208003361749007	0.7206334832485902	0.7354670852944248	0.7039941589530938	0.7011744080263866	0.6995289743718688	0.7124305590255691	0.7133075675494168	0.7042061847810976	0.7137568922474349	0.682524926307592	0.717942220245916	0.7310784472074293	0.6993966727696195	0.7210185092651494	0.6647167086378137	0.7079239584994935	0.711058255466232	0.7226341782122022	0.7160019569007249	0.6762072009878755	0.6920959053254349	0.7140151660139841	0.6973251561666195	0.7348589560993121	0.6797699345064329	0.7257366985309991	0.6981025392704089	0.684544452099828	0.7212187784207446	0.7169627775930664	0.705301972312923	0.7248449858252621	0.7022786263562147	0.7305902136492605	0.7165557903953872	0.712648618005761	0.7091329592231782	0.7063023952007899	0.70711771355904	0.7316585840711648	0.7205687087749059	0.708415000766606	0.7176529906230628	0.6963862092377523	0.7115619492688309	0.7469000474911375	0.717963935189545	0.7076720121689634	0.720377475667732	0.693878100884074	0.7095439803114643	0.7165929529045506	0.7271452950942123	0.6976413784900594	0.6762279456623659	0.7101496558066991
15	0.01	1e-09	0.7014950559515641	0.7241776034816726	0.7088713775996006	0.6959597979726152	0.7031969820919547	0.689311368361891	0.7132443145431572	0.6681423732895236	0.6950018060085257	0.7167992492065415	0.6978229049019865	0.7245595952384155	0.6805253103846931	0.6925721706738381	0.7044303643311233	0.6845637100070275	0.7077123577481343	0.7065692912833903	0.6982719019506601	0.716386595877325	0.7000905479984001	0.7175753704266024	0.7269037928367817	0.6791852912964162	0.7072180376529555	0.685067887609575	0.6999155298635762	0.7254307487819185	0.7089311385711958	0.7081724508320452	0.7043617655022583	0.697960811910538	0.6914111041817613	0.7046663212401764	0.7034765944391381	0.7066965360083827	0.7133327731930892	0.7226366586044909	0.6965852345269967	0.7086756221306992	0.6968651131309792	0.7146880436576803	0.6916250438556312	0.7084717141321796	0.7142087340398067	0.7347118915918691	0.7047496889800274	0.7038760970847829	0.6932821667842202	0.7050051713877	0.7188949137664294	0.705140004097819	0.7064149330746518	0.6882524904286352	0.7125497066076957	0.7269786096627808	0.6876506566386482	0.7167320790889732	0.6585933020679786	0.6953141852920971	0.6927593852385416	0.7144597815033978	0.7178542453959327	0.6814923904474055	0.6939706541498477	0.7091683974025935	0.7011663822857203	0.7306083851753338	0.6687000798530166	0.7227144569727945	0.6890554155004752	0.6827384255566809	0.7134946693386837	0.7062931836497668	0.7000249700831458	0.7247390896905581	0.6890657621462749	0.7238706547691117	0.7146108445340028	0.715951901289756	0.7141550616071523	0.7076717198870632	0.6973116157738483	0.7145548391846303	0.7261851210255267	0.7024410663596826	0.7197451798310436	0.6936021180374714	0.7135157209759001	0.7444458444613995	0.7039933581807649	0.7092798602396039	0.715707213293077	0.6939911919581532	0.7063897701388367	0.7175403466468674	0.7224439273857518	0.6965798213060532	0.6770087840987541	0.7073447498643493
