"maxdepth","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","model"
1,0.748873073421854,0.610243243243243,0.887502903600465,0.043931270860932,0.0747983809273843,0.0502878897342552,"Decision_Tree"
2,0.74321785417822,0.659393393393393,0.796777003484321,0.0540638591288283,0.0814674696857513,0.0702625373358947,"Decision_Tree"
3,0.736964831556295,0.666069069069069,0.778427409988386,0.0550971926995052,0.0813477432896049,0.0759698626935221,"Decision_Tree"
4,0.729371016050894,0.672276276276276,0.751948896631824,0.056964504453507,0.0814695720838203,0.0781725707261467,"Decision_Tree"
5,0.728037412848388,0.674235735735736,0.730943089430894,0.0571615863564973,0.0849766770625459,0.0753960973029749,"Decision_Tree"
6,0.726890073435805,0.656187687687688,0.70718118466899,0.0573753693400711,0.0881706756816489,0.078550252163923,"Decision_Tree"
1,0.72759660618807,0.559863363363363,0.895329849012776,0.0450320870020519,0.081086017104483,0.0482091100245885,"Decision_Tree"
2,0.718062377272743,0.605126126126126,0.801637630662021,0.0497162284997635,0.0827724360581814,0.0806591303282485,"Decision_Tree"
3,0.714365175279809,0.632587087087087,0.754624854819977,0.0524392104943619,0.0802407154406213,0.0737567176703424,"Decision_Tree"
4,0.711032944529896,0.643454954954955,0.73462950058072,0.0527926946921688,0.0797015901196945,0.0752952759877549,"Decision_Tree"
5,0.707948875268997,0.648728228228228,0.716205574912892,0.055027848901636,0.0823579366124436,0.0791802895592635,"Decision_Tree"
6,0.706417553005968,0.638153153153153,0.683817653890825,0.0531332887551926,0.0829829457483053,0.0839781757715061,"Decision_Tree"
1,0.735067096713438,0.556054054054054,0.914080139372822,0.0398975181373999,0.0732182926298646,0.0380115296112861,"Decision_Tree"
2,0.727682281148745,0.609717717717718,0.801664343786295,0.0479593803071012,0.0845275888620916,0.0815469282432997,"Decision_Tree"
3,0.726575469633396,0.624833333333333,0.774512195121951,0.0514065985747288,0.0822816269253215,0.0780103437855187,"Decision_Tree"
4,0.725071997956144,0.635600600600601,0.755982578397213,0.0519467245878629,0.0798106958854167,0.0775807041375862,"Decision_Tree"
5,0.721676016172967,0.642882882882883,0.742707317073171,0.0532615552062982,0.0800524136211923,0.0786195833392824,"Decision_Tree"
6,0.718028434793679,0.649722222222222,0.696526132404181,0.0540874970131021,0.0849156108955326,0.0840412662942213,"Decision_Tree"
1,0.727413075096002,0.545642642642643,0.909183507549361,0.0417986059837641,0.0764253950760264,0.0426122803258939,"Decision_Tree"
2,0.729564549305403,0.61310960960961,0.790520325203252,0.0510070832026268,0.087346668469825,0.0806669896891594,"Decision_Tree"
3,0.729869372421202,0.625705705705706,0.771335656213705,0.0534781716963251,0.0821761524350087,0.0767362050288758,"Decision_Tree"
4,0.72671850683436,0.635755255255255,0.756994192799071,0.0538013919768236,0.0795207390017407,0.075539468647377,"Decision_Tree"
5,0.721192915476452,0.642705705705706,0.742385598141696,0.0544134243254144,0.0820504080487177,0.0799372663741399,"Decision_Tree"
6,0.712479979108028,0.646235735735736,0.693743321718931,0.052633854779723,0.0815223880141719,0.0821576483499435,"Decision_Tree"
1,0.748959993094139,0.598477477477477,0.899442508710801,0.0424333897277409,0.07516916242853,0.04264873200726,"Decision_Tree"
2,0.732334347849592,0.627516516516517,0.812627177700348,0.0464168031149869,0.0771887300751763,0.0749104644174777,"Decision_Tree"
3,0.728966769469818,0.646187687687688,0.778427409988386,0.0477802750173697,0.077186661728286,0.0759363353954457,"Decision_Tree"
4,0.725105026629417,0.656908408408408,0.758566782810685,0.0498177135554725,0.0762335987138,0.0750782678001517,"Decision_Tree"
5,0.722897317613781,0.660435435435435,0.739265969802555,0.0504949321246374,0.076285838499788,0.0721225659428715,"Decision_Tree"
6,0.724068997568998,0.656267267267267,0.708867595818815,0.0491144944742328,0.0771534269023743,0.0772327077815102,"Decision_Tree"
1,0.739552808906467,0.570804804804805,0.90830081300813,0.0416503056855114,0.0760874002646451,0.0398508875001484,"Decision_Tree"
2,0.731719118072777,0.626084084084084,0.786907084785134,0.0497852367476945,0.0838874512813551,0.0709304094792553,"Decision_Tree"
3,0.731235972470729,0.636564564564565,0.771817653890825,0.0531565387053619,0.0822037903309715,0.0736869561367638,"Decision_Tree"
4,0.726873226449446,0.64865015015015,0.751393728222997,0.0534213255840968,0.0816441739611162,0.0709110719962004,"Decision_Tree"
5,0.722596672020453,0.657944444444444,0.731703832752613,0.0547518283253368,0.0825299766057241,0.0730345873048322,"Decision_Tree"
6,0.723083859556421,0.654542042042042,0.690850174216028,0.05596454496157,0.0874160815377941,0.075954118736503,"Decision_Tree"
1,0.734065995437947,0.55346996996997,0.914662020905923,0.0395758471786834,0.0725844046887764,0.0409280877563008,"Decision_Tree"
2,0.761094963866305,0.647570570570571,0.797148664343786,0.0499072797942864,0.0833712353429981,0.0763810018096716,"Decision_Tree"
3,0.761682348725032,0.652025525525526,0.790271777003484,0.0509843275257949,0.080936875050465,0.0749153974187911,"Decision_Tree"
4,0.75533456409371,0.660893393393393,0.76972706155633,0.0504759167266332,0.0788564206633207,0.0724779965689715,"Decision_Tree"
5,0.746849637965492,0.670555555555556,0.751698025551684,0.0512568076453567,0.0792023720314549,0.0723372999898121,"Decision_Tree"
6,0.739396224185858,0.67316966966967,0.705404181184669,0.053683816200746,0.0861606458126929,0.0780627511261746,"Decision_Tree"
1,0.751265174582248,0.589618618618619,0.912911730545877,0.0418957630136547,0.0730168308867615,0.0401463157362143,"Decision_Tree"
2,0.754100693463498,0.650444444444444,0.808896631823461,0.0518984899413084,0.0799577125974896,0.0710272108307828,"Decision_Tree"
3,0.752080915410184,0.661693693693694,0.787724738675958,0.0551371925105941,0.0789983289615448,0.0751660990200153,"Decision_Tree"
4,0.748403837635545,0.671981981981982,0.766186991869919,0.0546842383640805,0.0780800368104776,0.0783461886984756,"Decision_Tree"
5,0.745907797605968,0.682292792792793,0.744464576074332,0.055089558710444,0.0774995313230781,0.08000799334678,"Decision_Tree"
6,0.740629257306087,0.680801801801802,0.713144018583043,0.0549336085796312,0.0814879304073607,0.0819622695977291,"Decision_Tree"
1,0.733891617226983,0.562986486486487,0.90479674796748,0.0393149708805238,0.0731549870735246,0.0438617464838659,"Decision_Tree"
2,0.722144970754727,0.604744744744745,0.817742160278746,0.0441088569358653,0.0808855151867142,0.0754339787681977,"Decision_Tree"
3,0.719383524203646,0.624454954954955,0.784619047619048,0.0471620623306968,0.0793726636581899,0.0735282456554001,"Decision_Tree"
4,0.716810516962956,0.639896396396396,0.760032520325203,0.0485561354880728,0.0757739957337548,0.0731613420485463,"Decision_Tree"
5,0.713902324798666,0.649804804804805,0.738771196283391,0.0507831226866778,0.076458870265436,0.0791258089866933,"Decision_Tree"
6,0.714164094407997,0.646614114114114,0.696889663182346,0.0520773841650737,0.0837994442612502,0.0782517792309447,"Decision_Tree"
1,0.739658481652384,0.571040540540541,0.908276422764228,0.0423999517236848,0.0777452702315514,0.0374732031882099,"Decision_Tree"
2,0.732435359575603,0.615797297297297,0.820240418118467,0.0469638135652844,0.0794152601558942,0.0737392767861076,"Decision_Tree"
3,0.729971412614705,0.635743243243243,0.781010452961672,0.0498475733425417,0.0795075501210121,0.0760389045187494,"Decision_Tree"
4,0.72877845005284,0.647028528528529,0.763508710801394,0.0499004848022941,0.0763060280779293,0.0792007224200252,"Decision_Tree"
5,0.725245086549965,0.652363363363363,0.745144018583043,0.04934043228834,0.0753989044653456,0.0833378371467964,"Decision_Tree"
6,0.725913968846896,0.649747747747748,0.707562137049942,0.0509642736146684,0.0770094952260371,0.0851267522984396,"Decision_Tree"
1,0.740836524677988,0.562438438438438,0.919234610917538,0.041262758171772,0.0744674864232366,0.038512839780524,"Decision_Tree"
2,0.748449054019176,0.618651651651652,0.861077816492451,0.0462136434715273,0.0764266796803518,0.0589391804290805,"Decision_Tree"
3,0.742954418704419,0.642298798798799,0.817659698025552,0.0469007998652401,0.0769353592136277,0.0734170402873498,"Decision_Tree"
4,0.739743142532777,0.65843993993994,0.786257839721254,0.0488122299701268,0.0767653378703156,0.0764101992432877,"Decision_Tree"
5,0.738760065378968,0.67024024024024,0.757896631823461,0.0504712761261074,0.0776389234390492,0.0810970154258841,"Decision_Tree"
6,0.738040735857809,0.671232732732733,0.72837049941928,0.0509999252893455,0.0807571567768722,0.0798039897452464,"Decision_Tree"
1,0.731003832229442,0.575521021021021,0.886486643437863,0.0437057019529756,0.0783142226630268,0.0462261579298734,"Decision_Tree"
2,0.718438700460042,0.623513513513513,0.787750290360046,0.0496285453755757,0.0790765819965566,0.073525324956356,"Decision_Tree"
3,0.709851245409172,0.641111111111111,0.747523809523809,0.049585868718067,0.0769667200577859,0.0738238683570418,"Decision_Tree"
4,0.704537185704869,0.647205705705706,0.727581881533101,0.0511708465673828,0.0794769082707773,0.0780209886457457,"Decision_Tree"
5,0.700672877145438,0.651608108108108,0.707576074332172,0.0529047821105591,0.0828109477694941,0.0796776865292988,"Decision_Tree"
6,0.700868152996202,0.637681681681682,0.68094425087108,0.0527206514875121,0.0871434566529667,0.0824968364871786,"Decision_Tree"
1,0.756716940808404,0.591484984984985,0.921948896631823,0.040784887816693,0.0756353771840075,0.0381450360233644,"Decision_Tree"
2,0.756288552489772,0.644076576576577,0.811767711962834,0.0494999860636669,0.0787631471335169,0.0734680464408615,"Decision_Tree"
3,0.755673333176382,0.652558558558559,0.795337979094077,0.0512664390383414,0.0800202905403665,0.0792185874486459,"Decision_Tree"
4,0.753279124507783,0.662445945945946,0.773058072009292,0.0525666958960708,0.0775735622278907,0.0778677151643847,"Decision_Tree"
5,0.748924328509694,0.669070570570571,0.754607433217189,0.0527856544032376,0.0790623812026735,0.0786247988787207,"Decision_Tree"
6,0.745609341484341,0.673073573573574,0.720886178861789,0.0541693471075728,0.0810833686152696,0.0819227787820218,"Decision_Tree"
1,0.750461057747643,0.564533033033033,0.936389082462253,0.041350470166204,0.0776764119704223,0.0316296955010208,"Decision_Tree"
2,0.751329671134549,0.621528528528529,0.833325203252033,0.0476554605865118,0.0841155943976397,0.0711707141739591,"Decision_Tree"
3,0.752691094404509,0.636672672672673,0.809,0.0516000647421812,0.0830015711582219,0.0680126459786662,"Decision_Tree"
4,0.751532839895645,0.645855855855856,0.793443670150987,0.0528891049521021,0.0793684323776826,0.0729806565336198,"Decision_Tree"
5,0.748683005304957,0.654238738738739,0.776746806039489,0.0541862640380524,0.0787949811226739,0.0737235817106568,"Decision_Tree"
6,0.744804467359345,0.670543543543544,0.728228803716609,0.0545884983978137,0.0815847851169362,0.0767729647586076,"Decision_Tree"
1,0.736053088803089,0.567725225225225,0.904380952380952,0.039769708043737,0.069511295485792,0.0426847957993101,"Decision_Tree"
2,0.756890062100428,0.651168168168168,0.836232288037166,0.0426027236957748,0.0692245017098265,0.0578100827322814,"Decision_Tree"
3,0.751061157847743,0.666114114114114,0.7977131242741,0.0479171752050176,0.0738687188495438,0.0691824711459263,"Decision_Tree"
4,0.751593839484083,0.678626126126126,0.774361207897793,0.0507498851063119,0.0733946304765942,0.0708730002328359,"Decision_Tree"
5,0.750348926888561,0.684295795795796,0.759332171893148,0.0514886020112745,0.0739611527146072,0.0732980468140818,"Decision_Tree"
6,0.74780588035771,0.681417417417417,0.725940766550523,0.0508307269890634,0.0770211231953319,0.0807075397832777,"Decision_Tree"
1,0.747195150725639,0.585010510510511,0.909379790940767,0.0430035463177815,0.0812617249533061,0.0432980159522495,"Decision_Tree"
2,0.765617896206311,0.660963963963964,0.79819512195122,0.0535870183010741,0.0893452395566306,0.0718584865442137,"Decision_Tree"
3,0.767202773330822,0.66913963963964,0.784988385598142,0.0524021506077657,0.0828774720694166,0.0658032262753391,"Decision_Tree"
4,0.759667646304841,0.675917417417417,0.768526132404181,0.05353598072267,0.0822954547412554,0.0693758280480199,"Decision_Tree"
5,0.753917399978376,0.681845345345345,0.751821138211382,0.0550677831080794,0.082458676879713,0.0717221305964326,"Decision_Tree"
6,0.752603990314356,0.685412912912913,0.72283275261324,0.0532412738733033,0.0827277397778892,0.0694410216959784,"Decision_Tree"
1,0.736217929602076,0.562421921921922,0.91001393728223,0.0393543047600643,0.0748834744605274,0.0416486089006164,"Decision_Tree"
2,0.729498582641875,0.599917417417417,0.840317073170732,0.0435241018572115,0.0753512537174772,0.0648269383932586,"Decision_Tree"
3,0.72785378148183,0.624581081081081,0.797186991869919,0.0459454734279493,0.0777297978326905,0.0713506095808293,"Decision_Tree"
4,0.725267953493563,0.639493993993994,0.768327526132404,0.0491024390687063,0.0776364282388663,0.0731816121265569,"Decision_Tree"
5,0.723768082106497,0.649451951951952,0.744127758420441,0.0502859243143857,0.0777780791875788,0.0744533537480255,"Decision_Tree"
6,0.723682287252409,0.651001501501501,0.717182346109175,0.0521925873257619,0.0807878400803439,0.0782247633923312,"Decision_Tree"
1,0.742486939029622,0.577623123123123,0.907350754936121,0.0395376511471968,0.0697721961897004,0.0402106348909593,"Decision_Tree"
2,0.743527463003073,0.634495495495496,0.8102868757259,0.0485148693131652,0.0771932223141039,0.0720785479242439,"Decision_Tree"
3,0.742737289118387,0.646484984984985,0.792924506387921,0.0507945899157743,0.0736907556062538,0.0726024883293233,"Decision_Tree"
4,0.735295409956995,0.658015015015015,0.765521486643438,0.0513071985429523,0.072942571131548,0.0727420592642282,"Decision_Tree"
5,0.727696660074709,0.669067567567568,0.737620209059233,0.0525786365595038,0.0739141663220864,0.0763952966636732,"Decision_Tree"
6,0.727161046499461,0.670192192192192,0.691583042973287,0.0509279062702168,0.0790391710151407,0.0768050605381443,"Decision_Tree"
1,0.744122864153352,0.571818318318318,0.916427409988386,0.0424124083488267,0.0755759848328812,0.0372178205831467,"Decision_Tree"
2,0.752892147809831,0.646102102102102,0.803966318234611,0.0537282605337296,0.0887785217568696,0.0746036094848536,"Decision_Tree"
3,0.75293378657403,0.658381381381381,0.785554006968641,0.0555506747258504,0.085383103901979,0.0704911740306833,"Decision_Tree"
4,0.749252816841231,0.664557057057057,0.77415331010453,0.0576482278163224,0.0807942497112083,0.0683701123560227,"Decision_Tree"
5,0.745408385301678,0.675653153153153,0.754232288037166,0.0574786178461181,0.080264565791631,0.0688755396091899,"Decision_Tree"
6,0.741153178003788,0.67913963963964,0.716477351916376,0.0557417117772998,0.0842409475566235,0.0740348595461543,"Decision_Tree"
1,0.744315320547028,0.584087087087087,0.904543554006969,0.04040477511043,0.0739585652924209,0.0459908856267901,"Decision_Tree"
2,0.749304364904975,0.650346846846847,0.79045412311266,0.0528936135724617,0.080869160445554,0.079671682497272,"Decision_Tree"
3,0.751430494082933,0.660501501501502,0.776001161440186,0.0540665207718145,0.0775493440628759,0.077166634882505,"Decision_Tree"
4,0.745928125425077,0.669963963963964,0.756385598141696,0.0525961886314705,0.0767548833475292,0.0727535369213051,"Decision_Tree"
5,0.738325351483888,0.673378378378378,0.741285714285714,0.0523289746324676,0.0771498192146331,0.0737796882976176,"Decision_Tree"
6,0.738559745721331,0.673587087087087,0.704435540069686,0.0520557897148908,0.0795859751813275,0.0789236545043925,"Decision_Tree"
1,0.751029151102322,0.588708708708709,0.913349593495935,0.0409612582959616,0.0708467576250822,0.0416217813979364,"Decision_Tree"
2,0.741522033357399,0.632839339339339,0.816154471544715,0.0485919490603868,0.0751883794025602,0.0736568172627256,"Decision_Tree"
3,0.740412455574041,0.644264264264264,0.80044018583043,0.0503080931506882,0.0746490012816473,0.0797196500742649,"Decision_Tree"
4,0.73746543189531,0.657184684684685,0.771239256678281,0.0511489196284464,0.0739242143251222,0.0775847323841714,"Decision_Tree"
5,0.733413779633292,0.667737237237237,0.746673635307782,0.0523291509283488,0.0748983749718937,0.0781361240248803,"Decision_Tree"
6,0.732116634927611,0.665433933933934,0.714522648083624,0.0527209674738448,0.0797721858419653,0.0795642580187785,"Decision_Tree"
1,0.751526681733999,0.591594594594595,0.911458768873403,0.0411642332774285,0.0752056582778491,0.0405919307369571,"Decision_Tree"
2,0.761953446041861,0.654037537537538,0.856555168408827,0.0480391598724523,0.0756894642584536,0.0623406309967872,"Decision_Tree"
3,0.756088589460541,0.674533033033033,0.810411149825784,0.052331191530377,0.0768298062405983,0.0695700759933033,"Decision_Tree"
4,0.752206344410613,0.688280780780781,0.773628339140534,0.0533072212400016,0.0763797264432838,0.0798436701753841,"Decision_Tree"
5,0.750471536867878,0.693788288288288,0.750159117305459,0.0536356548179786,0.078425980974714,0.0784619364050529,"Decision_Tree"
6,0.748098057552326,0.693459459459459,0.720536585365854,0.0538834744399334,0.0820570489219632,0.0810710855196254,"Decision_Tree"
1,0.742606698161576,0.585034534534535,0.900178861788618,0.0433408741172465,0.0778405656179535,0.0424609281969985,"Decision_Tree"
2,0.737734703344459,0.62593993993994,0.826062717770035,0.048606568619807,0.0826421619195175,0.0741620343625542,"Decision_Tree"
3,0.735785154928448,0.651837837837838,0.777080139372822,0.0538138875594731,0.0857107989181771,0.073640224848152,"Decision_Tree"
4,0.732290714494983,0.661057057057057,0.757987224157956,0.0542715287008455,0.0845913646046645,0.0735299839015729,"Decision_Tree"
5,0.728778255607524,0.666222222222222,0.742106852497096,0.0529391328484341,0.0843388119661732,0.0775509163377079,"Decision_Tree"
6,0.728350279286255,0.663780780780781,0.711508710801394,0.0519226457712611,0.086675485704521,0.0795958940856561,"Decision_Tree"
1,0.741648551861967,0.55801951951952,0.925277584204413,0.0387164746811752,0.0742623874381975,0.0380308710741392,"Decision_Tree"
2,0.750412254589084,0.632675675675676,0.811265969802555,0.0502165448464873,0.0832624347099905,0.072321947835789,"Decision_Tree"
3,0.751957278271303,0.644806306306306,0.792411149825784,0.0516036919158376,0.0791099364272444,0.0692933382669245,"Decision_Tree"
4,0.749073470247251,0.65122972972973,0.778542392566783,0.0513272407732063,0.079383461138282,0.0695522049669386,"Decision_Tree"
5,0.745123663297444,0.65756006006006,0.761477351916376,0.0528221425688365,0.0790819078812193,0.0711361517304346,"Decision_Tree"
6,0.740232794205355,0.666069069069069,0.716001161440186,0.052809972142565,0.0813191490746829,0.0708175961772057,"Decision_Tree"
1,0.745591779933243,0.587282282282282,0.903901277584204,0.0415157796040027,0.0766330796011582,0.0412176495869052,"Decision_Tree"
2,0.735173100365174,0.624219219219219,0.825922183507549,0.0485197721905225,0.0753135539016214,0.0741019561635075,"Decision_Tree"
3,0.728826921433629,0.645174174174174,0.790317073170732,0.0506216942397787,0.0766382278993923,0.0731585215736808,"Decision_Tree"
4,0.724632907733518,0.656237237237237,0.765319396051103,0.0506406318965337,0.0744819421141864,0.076833600808259,"Decision_Tree"
5,0.721984736914615,0.66236036036036,0.743070847851336,0.0519503350265469,0.0763266645263883,0.0786966500472661,"Decision_Tree"
6,0.725827141165556,0.650123123123123,0.716154471544715,0.0513717514256236,0.0774626904017413,0.0793270155730776,"Decision_Tree"
1,0.720673844576284,0.527924924924925,0.913422764227642,0.0397512456973139,0.0736582900896315,0.0408938633838774,"Decision_Tree"
2,0.724918856574344,0.57131981981982,0.858839721254355,0.0435997698511149,0.0757013259047197,0.077277617101029,"Decision_Tree"
3,0.724270557578484,0.605588588588589,0.80018931475029,0.0482648705309305,0.0797620451668682,0.0784894548074535,"Decision_Tree"
4,0.72290104869678,0.620912912912913,0.774046457607433,0.0501012461319635,0.077881828671287,0.0755942993247894,"Decision_Tree"
5,0.721646973192705,0.63531981981982,0.750547038327526,0.0525193059968648,0.0793658560659978,0.0779441040187503,"Decision_Tree"
6,0.717835188411408,0.645771771771772,0.710912891986063,0.0518897326619766,0.0813186816514363,0.0813656737031952,"Decision_Tree"
1,0.730461497211497,0.556208708708709,0.904714285714286,0.0405922564583426,0.0737663478053289,0.0397275167525946,"Decision_Tree"
2,0.733080124113661,0.621201201201201,0.80331475029036,0.0482449295576298,0.0848520763710786,0.0777127983923829,"Decision_Tree"
3,0.731949981776201,0.637734234234234,0.783562137049942,0.0501524943874857,0.0829737744245258,0.0769801112555112,"Decision_Tree"
4,0.727375730259877,0.650363363363363,0.763160278745645,0.051975866341774,0.0794947685035024,0.0746080360899678,"Decision_Tree"
5,0.724706848834898,0.659683183183183,0.741068524970964,0.0531099097352198,0.079736967471004,0.0770130833139591,"Decision_Tree"
6,0.719006889293475,0.651055555555556,0.707514518002323,0.0522035945496623,0.085342789203509,0.0779519110048017,"Decision_Tree"
1,0.754568990593381,0.584291291291291,0.92484668989547,0.0414969663094117,0.0750913213688798,0.0405034838325799,"Decision_Tree"
2,0.751760449037888,0.636258258258258,0.816989547038327,0.0507845564917897,0.084727733900896,0.0739960268522946,"Decision_Tree"
3,0.751949684440538,0.649031531531532,0.795847851335656,0.0529898201919174,0.0835229025677343,0.0758610225354837,"Decision_Tree"
4,0.752821484812338,0.657285285285285,0.781098722415796,0.0552583288189773,0.0829955026029635,0.0767392057599587,"Decision_Tree"
5,0.75329274788726,0.668057057057057,0.762318234610918,0.057601141221275,0.0821809207720654,0.0773094987277146,"Decision_Tree"
6,0.749109042404774,0.686280780780781,0.721912891986063,0.058266193757268,0.0863069741697633,0.0795439854491253,"Decision_Tree"
1,0.738908743238011,0.583696696696697,0.894120789779326,0.0430949340448041,0.0768344085061985,0.0454554093913165,"Decision_Tree"
2,0.719560863127936,0.624576576576577,0.788777003484321,0.0499963991552706,0.0814263551514923,0.0779068901513232,"Decision_Tree"
3,0.71418938537841,0.638468468468468,0.758351916376307,0.0509265724480748,0.080715770953228,0.0776951577415679,"Decision_Tree"
4,0.710226166061532,0.647438438438438,0.734797909407666,0.0524979331085886,0.0798328337258716,0.0777682643371257,"Decision_Tree"
5,0.707854645586353,0.652656156156156,0.716753774680604,0.0531313959417751,0.0790786893829139,0.0773017671993787,"Decision_Tree"
6,0.704108524901208,0.642923423423423,0.682483159117306,0.0501303188444999,0.0857676426932216,0.0792652719532833,"Decision_Tree"
1,0.740627162005211,0.562963963963964,0.918290360046458,0.0406317861021206,0.0737056928864707,0.0389528710324347,"Decision_Tree"
2,0.753021365442097,0.631915915915916,0.805406504065041,0.052064677847714,0.0844421376109413,0.0692718999391628,"Decision_Tree"
3,0.753625163055041,0.642633633633634,0.790204413472706,0.053659420210787,0.0815353542840093,0.0711064231513542,"Decision_Tree"
4,0.75025905958223,0.653142642642643,0.776891986062718,0.0538092312451063,0.0820784752431245,0.0711887570805023,"Decision_Tree"
5,0.740331858426371,0.660858858858859,0.759379790940767,0.0547234809753641,0.0816875487301325,0.0736133218082029,"Decision_Tree"
6,0.730779386093411,0.664453453453453,0.714711962833914,0.0557326089418644,0.0822185273405012,0.0799659170514439,"Decision_Tree"
1,0.720422382312626,0.536345345345345,0.904499419279907,0.0405854181494617,0.0762460296770116,0.0405569136803708,"Decision_Tree"
2,0.706688664710006,0.590536036036036,0.790881533101045,0.0483280915240669,0.081469363939958,0.0765583359246091,"Decision_Tree"
3,0.702929920338457,0.605204204204204,0.761826945412311,0.0494811097554585,0.0796766414240413,0.0745010991301368,"Decision_Tree"
4,0.699778330595404,0.619779279279279,0.737943089430894,0.0502333643355647,0.0810112719842042,0.0749899212227285,"Decision_Tree"
5,0.697569528151845,0.626735735735736,0.721642276422764,0.0507726923026169,0.0823274085730506,0.0743648451646232,"Decision_Tree"
6,0.693896545500204,0.62743993993994,0.686497096399535,0.0525881295430113,0.0852438794084041,0.0785760221715397,"Decision_Tree"
1,0.7243070125875,0.555567567567568,0.893046457607433,0.0417102939766155,0.0716581292792347,0.0495678906731337,"Decision_Tree"
2,0.736516160760063,0.639028528528529,0.78765737514518,0.0553912319756711,0.09563410994812,0.0852478838289839,"Decision_Tree"
3,0.734159215400069,0.654337837837838,0.76105574912892,0.0585481519196315,0.0910849954302635,0.0782426811872495,"Decision_Tree"
4,0.72818166206276,0.659831831831832,0.742121951219512,0.0588123701902499,0.0860863932039537,0.0775826877636622,"Decision_Tree"
5,0.721521476615989,0.659624624624625,0.727492450638792,0.0598709520448344,0.0857608913608379,0.0805482530864193,"Decision_Tree"
6,0.720542162807407,0.649309309309309,0.688078977932637,0.0579371447153871,0.0870958854352148,0.0826728549104549,"Decision_Tree"
1,0.727319511148779,0.536375375375375,0.918263646922184,0.0426325634799186,0.0794215331154314,0.040395069879473,"Decision_Tree"
2,0.746871043953361,0.62106006006006,0.820220673635308,0.0518001396279585,0.0843297010527679,0.0772280491039771,"Decision_Tree"
3,0.743958213439921,0.635483483483483,0.791497096399535,0.0542024561293901,0.0833098769630677,0.0786117381295988,"Decision_Tree"
4,0.740989615486567,0.649971471471471,0.765831591173055,0.0557340112841721,0.0806394515528017,0.0769775077240671,"Decision_Tree"
5,0.735465535221633,0.661542042042042,0.741182346109175,0.055277972507633,0.0786246449091383,0.0768625747467872,"Decision_Tree"
6,0.727242864816036,0.663912912912913,0.694033681765389,0.0552278428105214,0.0865369481455041,0.0798552939629522,"Decision_Tree"
1,0.741272007198836,0.578084084084084,0.904459930313589,0.0418454840658236,0.0731099360578156,0.0411680201227516,"Decision_Tree"
