"maxdepth","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","model"
2,0.730172684880002,0.627186186186186,0.796218350754936,0.0462736041197422,0.0763784707590781,0.0715092569352616,"Decision_Tree"
3,0.726269478973747,0.642531531531532,0.766622531939605,0.0492808221530022,0.0769245598331074,0.0713731494367884,"Decision_Tree"
4,0.72291166078971,0.646106606606607,0.753288037166086,0.0508320785977566,0.0774282645139494,0.0716033526696752,"Decision_Tree"
5,0.720468022028998,0.648615615615616,0.737121951219512,0.0523914875530177,0.0802843524917837,0.0746134420521523,"Decision_Tree"
6,0.720916347096225,0.630782282282282,0.707981416957027,0.0509350230174344,0.0806452776713928,0.0756348403017055,"Decision_Tree"
1,0.735929476514842,0.562966966966967,0.908891986062718,0.0412016247670342,0.0740697690428658,0.0426995882402797,"Decision_Tree"
2,0.732551512749683,0.613768768768769,0.816605110336818,0.0459280348590776,0.0747211487478407,0.0760813019417772,"Decision_Tree"
3,0.734143460969681,0.638369369369369,0.7848606271777,0.0485659310413965,0.0752305599522991,0.0745430355050319,"Decision_Tree"
4,0.730761885142983,0.647282282282282,0.765430894308943,0.0514692228179712,0.0774071624777134,0.0751220529573561,"Decision_Tree"
5,0.726487039740089,0.653573573573574,0.744642276422764,0.0497775669037514,0.0766674511414301,0.07775457735765,"Decision_Tree"
6,0.725175505645018,0.645448948948949,0.706219512195122,0.0518033430100495,0.0862199505783278,0.0802308322007416,"Decision_Tree"
1,0.748329121804732,0.592219219219219,0.904439024390244,0.039998062739022,0.0741190440750702,0.0414103052499978,"Decision_Tree"
2,0.752697834594176,0.653972972972973,0.81476887340302,0.0469943780194087,0.0795125990267798,0.0675874922043079,"Decision_Tree"
3,0.745603989006428,0.660174174174174,0.788922183507549,0.0494582483273524,0.0796446730553979,0.0785601074784048,"Decision_Tree"
4,0.744941927554732,0.669432432432432,0.769063879210221,0.0522691914708037,0.0816416772941306,0.0763515996295303,"Decision_Tree"
5,0.743285839410839,0.675615615615616,0.753110336817654,0.053471273633974,0.0821076847359287,0.0731852294868355,"Decision_Tree"
6,0.73937507934764,0.674921921921922,0.722995354239257,0.0523183366785982,0.0842340789020955,0.0762253033731862,"Decision_Tree"
1,0.731365741176717,0.55301951951952,0.909711962833914,0.0402799759499597,0.0715062990261977,0.0460835996332575,"Decision_Tree"
2,0.745281150052492,0.614009009009009,0.843969802555168,0.0491417232563188,0.0837316270927389,0.0831161163155141,"Decision_Tree"
3,0.755834191334191,0.65327027027027,0.795766550522648,0.0566369655642239,0.0842073624473756,0.0714640431075627,"Decision_Tree"
4,0.754069474526792,0.660713213213213,0.780052264808362,0.0583462218323607,0.0847430469846445,0.0736614511566192,"Decision_Tree"
5,0.751481748734798,0.667783783783784,0.76217537746806,0.0583664027766711,0.0854114720704273,0.0782475964078299,"Decision_Tree"
6,0.750956107239644,0.669148648648649,0.729196283391405,0.0582532463878349,0.0884934229681342,0.0843602803509141,"Decision_Tree"
1,0.755834513084513,0.597430930930931,0.914238095238095,0.0419946277937565,0.0758636329278437,0.0383554150070038,"Decision_Tree"
2,0.749428449791255,0.638884384384384,0.837543554006969,0.0477647027755279,0.0832084737316446,0.0718071680594923,"Decision_Tree"
3,0.741126651041285,0.65001951951952,0.800072009291521,0.0498907424420494,0.0832587444213031,0.0764339344848625,"Decision_Tree"
4,0.734684002382173,0.656316816816817,0.768078977932636,0.052023505591181,0.0811599884060958,0.0781652506719297,"Decision_Tree"
5,0.733168672592453,0.660687687687688,0.749184668989547,0.0531747722049059,0.079536713272811,0.0817095952883527,"Decision_Tree"
6,0.734765497640498,0.663157657657658,0.716505226480836,0.0535626753454634,0.0817631812201825,0.0785848552565917,"Decision_Tree"
1,0.725599941404819,0.552021021021021,0.899178861788618,0.0425507192434141,0.0767733656859912,0.0467440188297409,"Decision_Tree"
2,0.733716534042754,0.616803303303303,0.810023228803717,0.051006847550409,0.091569573997666,0.0817423371156887,"Decision_Tree"
3,0.739844041776969,0.650788288288288,0.769227642276423,0.0559477880123015,0.0875492354865173,0.0701865636284547,"Decision_Tree"
4,0.73569122214549,0.655804804804805,0.756584204413473,0.0555734899704252,0.083923986672852,0.0722676812123379,"Decision_Tree"
5,0.729098600778479,0.657855855855856,0.744056910569106,0.0554436721700583,0.0822407695032103,0.0767781260313532,"Decision_Tree"
6,0.723221395175663,0.64607957957958,0.705854819976771,0.0545522236062457,0.0905108591304849,0.0771811690163445,"Decision_Tree"
1,0.737406276485545,0.548977477477477,0.925835075493612,0.0422339543230507,0.076163793652817,0.03753565882193,"Decision_Tree"
2,0.749359126112175,0.622364864864865,0.815603948896632,0.0531453774043931,0.0833134602426245,0.0786671451708561,"Decision_Tree"
3,0.749859698112747,0.631873873873874,0.800817653890825,0.0538821630039223,0.0791237046546167,0.0781872159009952,"Decision_Tree"
4,0.744633017599481,0.641956456456456,0.777004645760743,0.0552277656355455,0.0803331164527111,0.0783332481799827,"Decision_Tree"
5,0.739870502471112,0.652944444444444,0.75712543554007,0.0558323760920709,0.0798043876169584,0.0757085250966334,"Decision_Tree"
6,0.733098820510406,0.668342342342342,0.712850174216028,0.0560023340788783,0.0802279730823003,0.0796245847400731,"Decision_Tree"
1,0.726054807420661,0.552171171171171,0.899938443670151,0.0420512631377474,0.0797846028707159,0.0445166750188725,"Decision_Tree"
2,0.732832763076666,0.625498498498498,0.778239256678281,0.0552992758591972,0.0846787650825064,0.0780431310223159,"Decision_Tree"
3,0.730874215243118,0.633726726726727,0.762434378629501,0.0565914882375049,0.0814088498295667,0.0735241444834283,"Decision_Tree"
4,0.726302650211187,0.643369369369369,0.746516840882695,0.0572451212588731,0.0776762183533894,0.0759600015718254,"Decision_Tree"
5,0.717518559500267,0.648557057057057,0.728432055749129,0.0574680275695264,0.0791857543890625,0.0747300846070306,"Decision_Tree"
6,0.713741288326654,0.643064564564565,0.68927293844367,0.0555586216340459,0.0867547803495416,0.0816292192146215,"Decision_Tree"
1,0.741201284908602,0.575705705705706,0.906696864111498,0.0382353061886517,0.0732662510655415,0.0416624955508696,"Decision_Tree"
2,0.728257984029326,0.611837837837838,0.815281068524971,0.0435503544363292,0.0756582861928922,0.0727551825337059,"Decision_Tree"
3,0.725720646168817,0.63183033033033,0.777842044134727,0.0465131109375849,0.0749632532906486,0.0724252139425719,"Decision_Tree"
4,0.724166808794858,0.644496996996997,0.75448199767712,0.0485080806118506,0.0765273289525312,0.0734732274595423,"Decision_Tree"
5,0.722484661926735,0.651474474474474,0.733475029036005,0.0514053224990972,0.0792003922247167,0.0793863816340659,"Decision_Tree"
6,0.723300572785329,0.646256756756757,0.706975609756098,0.0513895418569869,0.0823192543366551,0.0779437823816319,"Decision_Tree"
1,0.751813049983782,0.597984984984985,0.905641114982578,0.0411516710830916,0.0724499272904793,0.0403264100362984,"Decision_Tree"
2,0.753908756317293,0.650273273273273,0.811779326364692,0.048240600340905,0.0748637139205554,0.0705966487359435,"Decision_Tree"
3,0.750898831322612,0.661569069069069,0.778684088269454,0.0513288213649506,0.0752837086563724,0.0752108481853701,"Decision_Tree"
4,0.747913063324649,0.668744744744745,0.756349593495935,0.0521514682367843,0.0766646068680334,0.0738464979697131,"Decision_Tree"
5,0.742808361497386,0.670594594594595,0.740932636469222,0.0536446846991431,0.077673816095162,0.0774956232731788,"Decision_Tree"
6,0.737584791673206,0.66083033033033,0.710680603948897,0.0530103539376661,0.0785289932713167,0.0798396158269051,"Decision_Tree"
1,0.729181890950184,0.544621621621622,0.913742160278746,0.0418285134296842,0.0760002523402615,0.0413664698945724,"Decision_Tree"
2,0.73507234237722,0.604668168168168,0.848759581881533,0.0465241673263635,0.0822248945559945,0.0696029721579919,"Decision_Tree"
3,0.734633131389229,0.632696696696697,0.808658536585366,0.0491198748202955,0.0817821696266102,0.071673243515428,"Decision_Tree"
4,0.73133469750238,0.643057057057057,0.77979674796748,0.049101458099794,0.0834236678274962,0.0749215518569847,"Decision_Tree"
5,0.730176907743981,0.649232732732733,0.759574912891986,0.0495978111593792,0.0828700343892204,0.0784111718928247,"Decision_Tree"
6,0.733740145633438,0.658627627627628,0.729054587688734,0.050845798742835,0.0822539135798213,0.0832726977818452,"Decision_Tree"
1,0.738172680520242,0.565196696696697,0.911148664343786,0.0402003191283127,0.0713684960225722,0.04370571528368,"Decision_Tree"
2,0.728656038006648,0.611399399399399,0.818447154471545,0.0462414415322145,0.0736052863649619,0.073743538772372,"Decision_Tree"
3,0.72379288129593,0.632854354354354,0.774816492450639,0.0483219430728108,0.0722752259616475,0.070375348625391,"Decision_Tree"
4,0.720404360370824,0.646593093093093,0.748077816492451,0.0491677694928088,0.072647931992497,0.0712672971814563,"Decision_Tree"
5,0.718806567891934,0.657627627627628,0.727248548199768,0.0500665425243727,0.0747705855925869,0.072404447486119,"Decision_Tree"
6,0.713239567965178,0.659129129129129,0.691459930313589,0.0528692169717471,0.0816407443119058,0.0760364566821301,"Decision_Tree"
1,0.742102214583922,0.561518018018018,0.922686411149826,0.0400669862998007,0.0736355495617479,0.042377794099383,"Decision_Tree"
2,0.737552213363189,0.605337837837838,0.842225319396051,0.0464438704654265,0.0740898888492163,0.0767710297640715,"Decision_Tree"
3,0.736644248778395,0.626370870870871,0.808976771196283,0.0474405102493733,0.0723425789760418,0.0772199868955071,"Decision_Tree"
4,0.736063616752641,0.639183183183183,0.788278745644599,0.0481473387618158,0.0723094656074082,0.076319051459555,"Decision_Tree"
5,0.736276932420225,0.65159009009009,0.768780487804878,0.0503330135879615,0.0737706893113186,0.075495882287106,"Decision_Tree"
6,0.73574959759411,0.666207207207207,0.731363530778165,0.05129986834136,0.0766808679071538,0.0821870002519305,"Decision_Tree"
1,0.743699524437329,0.578608108108108,0.908790940766551,0.041409538741305,0.0764911832593265,0.0426899114608198,"Decision_Tree"
2,0.768722320316833,0.668534534534534,0.779204413472706,0.0570268500987404,0.0855006767205431,0.0773444860352797,"Decision_Tree"
3,0.770396330128037,0.673204204204204,0.774127758420441,0.0560322269632372,0.0819877546352194,0.0752454418215736,"Decision_Tree"
4,0.765087853968952,0.677828828828829,0.766951219512195,0.0559749233046004,0.0790809704801126,0.0748977522288361,"Decision_Tree"
5,0.753723013518745,0.683603603603604,0.754250871080139,0.0585185741535979,0.0814165421356369,0.0736825502236901,"Decision_Tree"
6,0.743741677653263,0.686220720720721,0.707967479674797,0.0578942543640446,0.0889553630296679,0.0714082536960188,"Decision_Tree"
1,0.736493572841134,0.565076576576577,0.907910569105691,0.0431606660527932,0.079393643581638,0.0395271806608952,"Decision_Tree"
2,0.742524878537074,0.620827327327327,0.847934959349594,0.0476520936468601,0.0830544802709942,0.0649755696311448,"Decision_Tree"
3,0.733479394464151,0.642205705705706,0.798432055749129,0.0492578110970372,0.0815675819268292,0.0718346318587184,"Decision_Tree"
4,0.729401955090979,0.655630630630631,0.772829268292683,0.0507779752011391,0.0801391988427214,0.0719588673702982,"Decision_Tree"
5,0.7264734220283,0.662575075075075,0.754087108013937,0.0515116848057814,0.0818602935325967,0.0758148281076826,"Decision_Tree"
6,0.727567884958129,0.642641141141141,0.725119628339141,0.0515907809100699,0.0933087829382199,0.0827000108892874,"Decision_Tree"
1,0.744715316361658,0.598921921921922,0.890508710801394,0.0420511868446812,0.0758349949800491,0.042067225253611,"Decision_Tree"
2,0.746754458291044,0.660426426426426,0.787807200929152,0.0495278847477871,0.0780889512286483,0.0669527100454447,"Decision_Tree"
3,0.742651455462431,0.664506006006006,0.775123112659698,0.0524315636958608,0.0814021567832378,0.0765098699913342,"Decision_Tree"
4,0.734412158238378,0.670966966966967,0.751665505226481,0.0536517972852071,0.0812955176944015,0.0737352273135204,"Decision_Tree"
5,0.728426810085347,0.669175675675676,0.737777003484321,0.0531380357023645,0.0797079308831195,0.0768584059477775,"Decision_Tree"
6,0.727629280848793,0.65195045045045,0.713826945412311,0.0527660347339569,0.0806768352688972,0.0823303590111641,"Decision_Tree"
1,0.755643717759571,0.60392042042042,0.907367015098722,0.0401260293896321,0.072600210202345,0.045349854516308,"Decision_Tree"
2,0.748816821612553,0.646878378378378,0.82,0.0458500779568595,0.0755032333309905,0.0707922796643658,"Decision_Tree"
3,0.746210276914545,0.662094594594595,0.790858304297329,0.0478425201251814,0.0746593482622128,0.0732942957896229,"Decision_Tree"
4,0.745741165381409,0.675447447447447,0.771180023228804,0.051405650738288,0.0743259868050557,0.0771196960269262,"Decision_Tree"
5,0.746600479835236,0.690546546546547,0.748882694541231,0.0536494956131686,0.0767693211695599,0.0817956709927996,"Decision_Tree"
6,0.748555518497592,0.691866366366366,0.723599303135888,0.0544435526954779,0.0851192950530604,0.0829032984175537,"Decision_Tree"
1,0.75396047702755,0.595866366366366,0.912054587688734,0.0440005995376131,0.0751020474726308,0.0400099888775409,"Decision_Tree"
2,0.749944530767702,0.644893393393393,0.813932636469222,0.0504153943860179,0.0799116320187787,0.0762050494262948,"Decision_Tree"
3,0.752042546466327,0.665681681681682,0.783012775842044,0.0522638326217488,0.0801972912318071,0.0746214754755628,"Decision_Tree"
4,0.749102829746122,0.674216216216216,0.768026713124274,0.0541433160233365,0.0781009782306718,0.0734605920587349,"Decision_Tree"
5,0.74659617282788,0.680861861861862,0.752922183507549,0.0556595852362781,0.0777979083698217,0.076761993551069,"Decision_Tree"
6,0.747275061211037,0.688696696696697,0.714701509872242,0.0571748427311101,0.0827743411811734,0.082596925851469,"Decision_Tree"
1,0.734469195676513,0.566051051051051,0.902887340301974,0.0418842566649207,0.0753056918199929,0.0424700937561909,"Decision_Tree"
2,0.719281071576803,0.611264264264264,0.800380952380952,0.0500408769964567,0.08349666471514,0.0781141915983613,"Decision_Tree"
3,0.718627196883294,0.625723723723724,0.772631823461092,0.0519195911904365,0.0817878534686764,0.0792803892234546,"Decision_Tree"
4,0.715747071548901,0.635522522522523,0.751012775842044,0.0527344685358279,0.0810636580359909,0.0800567796291497,"Decision_Tree"
5,0.713072516331663,0.642162162162162,0.73155981416957,0.0522027858184981,0.0798306157244047,0.0824500275716196,"Decision_Tree"
6,0.707608125983126,0.638196696696697,0.693918699186992,0.0549781904771709,0.0851107962514376,0.0820385588908529,"Decision_Tree"
1,0.752468528633163,0.586019519519519,0.918917537746806,0.0387883103538415,0.0752394731671496,0.0374599692649136,"Decision_Tree"
2,0.7486498580462,0.620636636636637,0.857656213704994,0.0417255640860215,0.0770491815563623,0.0713811547307284,"Decision_Tree"
3,0.747917544286447,0.642435435435435,0.822233449477352,0.0464392789066136,0.0761233802113627,0.075906063823628,"Decision_Tree"
4,0.744709149480491,0.657214714714715,0.789010452961672,0.0481530990499342,0.0743648131235917,0.0741786574789168,"Decision_Tree"
5,0.740097404896185,0.662984984984985,0.767045296167247,0.0496050948418247,0.075019352842737,0.0766590153557038,"Decision_Tree"
6,0.739229197402978,0.662034534534535,0.737334494773519,0.0476475732634469,0.0766285276239921,0.0823774633402991,"Decision_Tree"
1,0.748675191742265,0.579962462462463,0.917387921022067,0.0362053216961369,0.0720737250556931,0.0434700472366237,"Decision_Tree"
2,0.755254147876099,0.646250750750751,0.805845528455285,0.0477025033583518,0.0844521133305798,0.0724310168152337,"Decision_Tree"
3,0.759156181878743,0.665429429429429,0.779866434378629,0.0498016033649551,0.0810340936386577,0.0679032059632912,"Decision_Tree"
4,0.758910825459606,0.673348348348348,0.768857142857143,0.0502951906976975,0.0781197809418469,0.0693429691193179,"Decision_Tree"
5,0.75565985148912,0.677099099099099,0.758065040650406,0.0495289069322573,0.078496905519947,0.070015690953009,"Decision_Tree"
6,0.755647860839934,0.679442942942943,0.724483159117305,0.052056898929243,0.0815981599276744,0.0736219684002649,"Decision_Tree"
1,0.743491922235825,0.568564564564565,0.918419279907085,0.041481100089214,0.0757067956891755,0.0399381489204108,"Decision_Tree"
2,0.7383668389644,0.614735735735736,0.830117305458769,0.0483895822212763,0.0839304783870063,0.0758522671273416,"Decision_Tree"
3,0.739614513904148,0.635956456456456,0.800239256678281,0.0518376060745836,0.0807093012798012,0.0758229825389169,"Decision_Tree"
4,0.737382065863773,0.651237237237237,0.773772357723577,0.0521776621354108,0.0783401150427152,0.0776169672784403,"Decision_Tree"
5,0.733514854139854,0.661072072072072,0.749937282229965,0.0525602095318011,0.0779207839873884,0.077396503298824,"Decision_Tree"
6,0.730762405698381,0.66522972972973,0.710950058072009,0.0519681476164484,0.0795775449301833,0.0818620943540367,"Decision_Tree"
1,0.748806329849013,0.585166666666667,0.912445993031359,0.0427058761313982,0.078512708560292,0.0389016807013311,"Decision_Tree"
2,0.739121409301287,0.629295795795796,0.806174216027875,0.0504721735399399,0.0864030935122237,0.0794797240912885,"Decision_Tree"
3,0.740277064956943,0.647316816816817,0.771358885017422,0.0541342800740827,0.0841123658853359,0.0754456263229931,"Decision_Tree"
4,0.739674558705047,0.656563063063063,0.754752613240418,0.0542450233425769,0.0827028156747583,0.0735816076339781,"Decision_Tree"
5,0.739619626595236,0.663903903903904,0.740355400696864,0.0547999140141668,0.0827534740835725,0.0726462192364386,"Decision_Tree"
6,0.735707755665073,0.657384384384384,0.710233449477352,0.0550047741275184,0.0863498153844419,0.0756050490290315,"Decision_Tree"
1,0.736630400435278,0.569843843843844,0.903416957026713,0.043860922735701,0.0758519081224094,0.0436054544670057,"Decision_Tree"
2,0.735019179022228,0.615147147147147,0.838817653890825,0.048105050052677,0.0784059466540357,0.0668947443587499,"Decision_Tree"
3,0.736767490051027,0.646196696696697,0.803925667828107,0.0509557206060375,0.0767604932171721,0.0727531477392822,"Decision_Tree"
4,0.731854247976199,0.663594594594595,0.771236933797909,0.051859960135356,0.0771603125815921,0.075222417159359,"Decision_Tree"
5,0.73173554783006,0.676216216216216,0.746590011614402,0.0524369423924719,0.075845961249148,0.0771663517629948,"Decision_Tree"
6,0.735917044221922,0.67328978978979,0.713787456445993,0.0551423260579369,0.0812947684619861,0.0798076488159802,"Decision_Tree"
1,0.731862630923606,0.559822822822823,0.90390243902439,0.0415992051075203,0.0779170311472055,0.0428041037288999,"Decision_Tree"
2,0.740602439983538,0.637656156156156,0.777585365853659,0.053681884049026,0.0909388169245795,0.0839536373524429,"Decision_Tree"
3,0.740191445365226,0.645352852852853,0.762304297328688,0.0545159981419061,0.0871267591916529,0.0812621556235954,"Decision_Tree"
4,0.736792264825801,0.654972972972973,0.745105691056911,0.0542471614173038,0.0832149154590576,0.0764091443140533,"Decision_Tree"
5,0.730803417965003,0.659974474474474,0.734081300813008,0.0566347222285478,0.0801676806537661,0.0740343240056111,"Decision_Tree"
6,0.724814932528347,0.656366366366366,0.695408826945412,0.055655684036871,0.0852115493466085,0.0781400116790756,"Decision_Tree"
1,0.741145478230844,0.567018018018018,0.91527293844367,0.0435058414852476,0.0793995449680564,0.0410860231644002,"Decision_Tree"
2,0.72954675014736,0.608558558558559,0.832094076655052,0.0479313195749954,0.0829861865545894,0.0720215664509273,"Decision_Tree"
3,0.732165301189691,0.632148648648649,0.801612078977933,0.0494989243964199,0.0806647446899947,0.0698274785460301,"Decision_Tree"
4,0.732487999759341,0.647156156156156,0.779825783972125,0.0503753198395632,0.0800097425920566,0.0716481821412258,"Decision_Tree"
5,0.732412195296342,0.659327327327327,0.759318234610918,0.0508930808132172,0.0783966801973054,0.0701942518898336,"Decision_Tree"
6,0.738331824420239,0.671852852852853,0.723756097560976,0.0519381715317893,0.0807849161772547,0.0766856063984526,"Decision_Tree"
1,0.73433566667713,0.555246246246246,0.913425087108014,0.0445410101965402,0.080720570146391,0.0409830603555583,"Decision_Tree"
2,0.73147246724076,0.605321321321321,0.831142857142857,0.0478930922527836,0.0831589905034237,0.084009352792937,"Decision_Tree"
3,0.727309202931154,0.629986486486486,0.788262485481998,0.0510031477697708,0.0824015208526648,0.0776643536134825,"Decision_Tree"
4,0.722579683777855,0.640468468468468,0.764524970963995,0.0522321830025081,0.0807355373790564,0.0786638993591059,"Decision_Tree"
5,0.720912292954976,0.646112612612613,0.748881533101045,0.0551404626409181,0.079880237044789,0.0791934501572542,"Decision_Tree"
6,0.719809095245071,0.651605105105105,0.71424506387921,0.0534106367236262,0.0828700938156748,0.0865140288044937,"Decision_Tree"
1,0.750900702095824,0.579123123123123,0.922678281068525,0.0426576984271234,0.0790803697354343,0.03849154018271,"Decision_Tree"
2,0.740651635084562,0.61496996996997,0.841896631823461,0.0472658522311371,0.0791288818979815,0.0660286290746726,"Decision_Tree"
3,0.737737166609118,0.636106606606607,0.803387921022067,0.0505323986410374,0.0792859833426135,0.071265741355875,"Decision_Tree"
4,0.735511759581882,0.651773273273273,0.77009756097561,0.0515525808271663,0.0758934753690063,0.0727946819744346,"Decision_Tree"
5,0.732598813534789,0.660905405405405,0.746576074332172,0.0522995647095388,0.0757400564300985,0.0755721595197806,"Decision_Tree"
6,0.730837458102702,0.661509009009009,0.718689895470383,0.0510736496080836,0.0797011855997365,0.079287348568092,"Decision_Tree"
1,0.734208543909763,0.553872372372372,0.914544715447154,0.0418099289145164,0.0798095914108033,0.0408104846267632,"Decision_Tree"
2,0.737231120929292,0.611171171171171,0.837897793263647,0.0461081622855345,0.0834625789937665,0.0748499553328244,"Decision_Tree"
3,0.737068654891826,0.632810810810811,0.802742160278746,0.0473517229584161,0.080230565676872,0.0797899833119925,"Decision_Tree"
4,0.734541641816032,0.650478978978979,0.769205574912892,0.0501105958629329,0.0838484126219842,0.077762481867245,"Decision_Tree"
5,0.733887329838549,0.662003003003003,0.745394889663182,0.05054395239348,0.0862387400150907,0.0767398394120921,"Decision_Tree"
6,0.729649972271924,0.661064564564565,0.708406504065041,0.0525156482250659,0.0891738370355029,0.0805928376369991,"Decision_Tree"
1,0.724123397788032,0.53871021021021,0.909536585365854,0.0414262660843596,0.0741909420739651,0.041067574432272,"Decision_Tree"
2,0.744679609487536,0.626429429429429,0.802403019744483,0.0492305230086282,0.0810641841687983,0.0752417764823617,"Decision_Tree"
3,0.744561016591504,0.636608108108108,0.790068524970964,0.0505210808284292,0.0761572503563733,0.0720179300922255,"Decision_Tree"
4,0.738274950473121,0.652764264264264,0.769443670150987,0.0507610520437596,0.0739100512304557,0.0690708564695175,"Decision_Tree"
5,0.731432044849728,0.659978978978979,0.753367015098722,0.0509991489899827,0.0740698907322095,0.0706484931085706,"Decision_Tree"
6,0.725378816098328,0.66604954954955,0.703514518002323,0.0510390816956588,0.084219844936625,0.0800283916445287,"Decision_Tree"
1,0.74056774806165,0.56404954954955,0.917085946573751,0.0394747188629021,0.076269036675283,0.0398310558269733,"Decision_Tree"
2,0.735319423517594,0.611881381381381,0.820563298490128,0.0464941413146828,0.0795577090957863,0.0683601239589812,"Decision_Tree"
3,0.734931403528964,0.631046546546547,0.788817653890825,0.0481484389777055,0.0787649439354111,0.0712855868608184,"Decision_Tree"
4,0.732169831416783,0.646274774774775,0.760786295005807,0.050995230764278,0.0810194694058001,0.0747175359445133,"Decision_Tree"
5,0.72912272987273,0.657848348348348,0.736664343786295,0.0526978139870951,0.0788141387232123,0.0783075569911442,"Decision_Tree"
6,0.727943022290583,0.667315315315315,0.701982578397213,0.0537623630021865,0.0806950964737639,0.0783024707323445,"Decision_Tree"
1,0.741369623107428,0.575376876876877,0.907362369337979,0.0446256477608669,0.0783106573746744,0.0419246830115221,"Decision_Tree"
2,0.731014453041892,0.620301801801802,0.808974448315912,0.0501908401204739,0.0812769582477729,0.0771065058380321,"Decision_Tree"
3,0.72736215091398,0.638785285285285,0.775006968641115,0.0542756475394987,0.082485426223589,0.0732973392887214,"Decision_Tree"
4,0.72473432840506,0.651025525525526,0.754186991869919,0.0557291313422201,0.0784670178691198,0.0750140441967972,"Decision_Tree"
5,0.722114668239668,0.653695195195195,0.736095238095238,0.0560889588603209,0.0787639029379547,0.0772889217700829,"Decision_Tree"
6,0.720829432655652,0.647277777777778,0.701687572590012,0.0567608333255149,0.0839565732392454,0.0803168961039164,"Decision_Tree"
1,0.712016542675079,0.525648648648649,0.89838443670151,0.04022221297169,0.0779846307658938,0.0473571526818665,"Decision_Tree"
2,0.716094811710665,0.580912912912913,0.844701509872242,0.0453705952808245,0.078820703422776,0.0701661625011349,"Decision_Tree"
3,0.705855371050493,0.612001501501501,0.776840882694541,0.0489426059464004,0.0802790811948857,0.0750885403886278,"Decision_Tree"
4,0.702412967845895,0.624076576576577,0.748638792102207,0.0504898016670577,0.080952347065578,0.0754616815305807,"Decision_Tree"
5,0.701156798784848,0.633477477477478,0.728918699186992,0.0511439867735136,0.0822407091825162,0.0762994874054819,"Decision_Tree"
6,0.700904165489531,0.623285285285285,0.702808362369338,0.0508907910362332,0.0854390916086274,0.0843814777679987,"Decision_Tree"
1,0.714055968860847,0.528171171171171,0.899940766550523,0.0417803665756189,0.0774644792239614,0.0417381686009858,"Decision_Tree"
2,0.711618960423838,0.592223723723724,0.781524970963995,0.0480751625967722,0.0853972519842882,0.0796334262029337,"Decision_Tree"
3,0.713201937564742,0.608057057057057,0.76401393728223,0.0524116823004837,0.0826729930732248,0.0793445596729353,"Decision_Tree"
