"cost","Loss","Accuracy","Kappa","AccuracySD","KappaSD","model"
0.1,"L2",0.696667168274763,0.372219308870021,0.0416646490216219,0.0881228709994562,"L1_Linear_SVM"
0.2,"L2",0.695342488734894,0.378776982346035,0.0468639127659312,0.0951987335349669,"L1_Linear_SVM"
0.3,"L2",0.684277625328258,0.359704515759226,0.0458298500687092,0.0930464937264412,"L1_Linear_SVM"
0.4,"L2",0.680128205128205,0.352804676277045,0.0472062618741639,0.0957802643667681,"L1_Linear_SVM"
0.5,"L2",0.678981756639985,0.351054740112602,0.0478143139720461,0.0968878106827169,"L1_Linear_SVM"
0.6,"L2",0.676647807888314,0.346798434313454,0.0474042624306353,0.0958357520032038,"L1_Linear_SVM"
0.7,"L2",0.673776687447574,0.341379610447425,0.0474502243884088,0.0960067683416989,"L1_Linear_SVM"
0.8,"L2",0.672557902013598,0.339051123857968,0.0479722966764218,0.0969092283940756,"L1_Linear_SVM"
0.9,"L2",0.672042801080776,0.338271342002876,0.0484597562349221,0.0977630014778646,"L1_Linear_SVM"
1,"L2",0.672278148012325,0.338714685752845,0.0478744474623254,0.0968083806412812,"L1_Linear_SVM"
0.1,"L2",0.686397821587695,0.349858752222831,0.0416967773572039,0.0883992680426234,"L1_Linear_SVM"
0.2,"L2",0.6644397459081,0.316736811358206,0.0471392062166235,0.09630682365553,"L1_Linear_SVM"
0.3,"L2",0.662389821149315,0.316264825708772,0.0462420068368175,0.0935147957556661,"L1_Linear_SVM"
0.4,"L2",0.658578497451915,0.310164176894489,0.0453713694966375,0.0913171152284527,"L1_Linear_SVM"
0.5,"L2",0.654910439771199,0.303399954415435,0.0458593999814375,0.0923808010251185,"L1_Linear_SVM"
0.6,"L2",0.654065567344048,0.302159261636221,0.0456717435256484,0.0920266499834973,"L1_Linear_SVM"
0.7,"L2",0.651866711347724,0.297969605413401,0.0459391045256623,0.0928574257506359,"L1_Linear_SVM"
0.8,"L2",0.652381837571711,0.299179915530781,0.0468562713348633,0.0945825464854311,"L1_Linear_SVM"
0.9,"L2",0.651776206915447,0.297987405806755,0.0459664558713098,0.0927684178864737,"L1_Linear_SVM"
1,"L2",0.650855035260099,0.296140940268461,0.0449113054454005,0.0906828074446347,"L1_Linear_SVM"
0.1,"L2",0.716427787402471,0.42147366825574,0.0462042571601666,0.0928669611216605,"L1_Linear_SVM"
0.2,"L2",0.693745946037085,0.380369032729967,0.0472563791992187,0.0955080534323168,"L1_Linear_SVM"
0.3,"L2",0.694212534301142,0.384796558830412,0.0484883468944143,0.0970877005902864,"L1_Linear_SVM"
0.4,"L2",0.692282923827228,0.382318460252712,0.0480967859963044,0.0957014345791123,"L1_Linear_SVM"
0.5,"L2",0.688659108823666,0.375881154942515,0.0472289165709103,0.0940654210562942,"L1_Linear_SVM"
0.6,"L2",0.687509064774888,0.374160210885009,0.0481873238715852,0.0959536786693115,"L1_Linear_SVM"
0.7,"L2",0.686291527038362,0.371957885621383,0.0464250661270033,0.0923806343801624,"L1_Linear_SVM"
0.8,"L2",0.685707410732727,0.3709239334346,0.046186224268953,0.0920487839525583,"L1_Linear_SVM"
0.9,"L2",0.684988985697846,0.369432974685117,0.0463874432172909,0.0924152776115451,"L1_Linear_SVM"
1,"L2",0.685281250395174,0.370061757414666,0.0459745170387559,0.0916468658858453,"L1_Linear_SVM"
0.1,"L2",0.703344714357373,0.384473946914537,0.040258703941298,0.085652701962387,"L1_Linear_SVM"
0.2,"L2",0.690472139674671,0.367916503229072,0.0451917170665185,0.0932182532578712,"L1_Linear_SVM"
0.3,"L2",0.681478504617745,0.352790408093077,0.0466669786770728,0.0956284101928765,"L1_Linear_SVM"
0.4,"L2",0.678119146676109,0.347552491412151,0.0462674333988,0.0942890461487578,"L1_Linear_SVM"
0.5,"L2",0.674078617584947,0.340232482797404,0.0449224528054126,0.0913550695475309,"L1_Linear_SVM"
0.6,"L2",0.672422337156514,0.337334625318966,0.0460234472589962,0.0934862167034265,"L1_Linear_SVM"
0.7,"L2",0.671147401122085,0.335139164779849,0.0467216143925917,0.0948785979787535,"L1_Linear_SVM"
0.8,"L2",0.668753638766297,0.330577519454889,0.0457262199162272,0.0930054475014447,"L1_Linear_SVM"
0.9,"L2",0.668066789750334,0.329370106784965,0.0465691197455482,0.0944363773226724,"L1_Linear_SVM"
1,"L2",0.667135067464181,0.327595609546939,0.0468609043586546,0.095246012778429,"L1_Linear_SVM"
0.1,"L2",0.700619212011617,0.380541507146993,0.0402894065823055,0.0859112478645376,"L1_Linear_SVM"
0.2,"L2",0.683370979231739,0.355173547782333,0.0453726630415812,0.0930378865442977,"L1_Linear_SVM"
0.3,"L2",0.681602747463507,0.355039863654854,0.0458546777623214,0.0926133727438336,"L1_Linear_SVM"
0.4,"L2",0.673455299974287,0.339806291573435,0.045841669188961,0.0922617802473149,"L1_Linear_SVM"
0.5,"L2",0.667322740550589,0.328113862247914,0.0473473958542686,0.0952990061369782,"L1_Linear_SVM"
0.6,"L2",0.663455181948853,0.320630783883104,0.0470831236414352,0.0947280536607543,"L1_Linear_SVM"
0.7,"L2",0.661641076223355,0.317190336481143,0.0478278445180243,0.0961220544320188,"L1_Linear_SVM"
0.8,"L2",0.65996299902629,0.313921781392682,0.047496995544099,0.0955158885889248,"L1_Linear_SVM"
0.9,"L2",0.658215232025359,0.31047261523732,0.0480627588784216,0.0967181917948421,"L1_Linear_SVM"
1,"L2",0.6568702226044,0.307821713563666,0.0473383531698346,0.0953299474654651,"L1_Linear_SVM"
0.1,"L2",0.719944641856034,0.425564427958706,0.0401644793910664,0.0826187531228096,"L1_Linear_SVM"
0.2,"L2",0.681563474500183,0.353192416546546,0.0474571295640544,0.0965371789122111,"L1_Linear_SVM"
0.3,"L2",0.670265308531131,0.334112844868415,0.0465932707441891,0.0940966844845935,"L1_Linear_SVM"
0.4,"L2",0.662354181683296,0.319885177150581,0.0464560564942941,0.0935490277099233,"L1_Linear_SVM"
0.5,"L2",0.658182450460931,0.31229541753712,0.046695135283164,0.0937699397606811,"L1_Linear_SVM"
0.6,"L2",0.656526410298562,0.309245659615292,0.0474408725722087,0.0951730284118111,"L1_Linear_SVM"
0.7,"L2",0.653749372989879,0.304066553288668,0.047383041828803,0.09503283862483,"L1_Linear_SVM"
0.8,"L2",0.654099942251841,0.304769865811345,0.0478914912390316,0.0957326804108231,"L1_Linear_SVM"
0.9,"L2",0.653452741351476,0.303529661982192,0.0475593908547966,0.0951397680745437,"L1_Linear_SVM"
1,"L2",0.654286203248229,0.30515220488456,0.0478146512877859,0.0959472755285763,"L1_Linear_SVM"
0.1,"L2",0.70781421110535,0.396753864621494,0.0390229958516828,0.0824185623468832,"L1_Linear_SVM"
0.2,"L2",0.691925096001045,0.37380958603213,0.0423479807727464,0.0863747068607842,"L1_Linear_SVM"
0.3,"L2",0.688787625876233,0.370565402745995,0.043382582815278,0.0878985213748072,"L1_Linear_SVM"
0.4,"L2",0.682807639617766,0.36011513916214,0.0441779428625377,0.08905732505069,"L1_Linear_SVM"
0.5,"L2",0.677644022644023,0.350676302048154,0.044975977911512,0.0904872767122231,"L1_Linear_SVM"
0.6,"L2",0.67481145858361,0.345565107794098,0.0472191848030381,0.0946964536998999,"L1_Linear_SVM"
0.7,"L2",0.671610899648874,0.339237615279261,0.0483144502874217,0.0971674408466472,"L1_Linear_SVM"
0.8,"L2",0.671015920788073,0.338324298662574,0.0478482578722726,0.0958697898236948,"L1_Linear_SVM"
0.9,"L2",0.667413620135139,0.331148616746713,0.0475268507118933,0.0954488901965715,"L1_Linear_SVM"
1,"L2",0.666668289516391,0.32969485649951,0.047373032794926,0.0950667365205601,"L1_Linear_SVM"
0.1,"L2",0.70472550656095,0.388638976932095,0.0422457434002225,0.0902201983457289,"L1_Linear_SVM"
0.2,"L2",0.708261105982625,0.404705780132812,0.0449446309575217,0.092168312173883,"L1_Linear_SVM"
0.3,"L2",0.702314950871913,0.395882516749743,0.0452460212176887,0.0918157089138206,"L1_Linear_SVM"
0.4,"L2",0.697446549231359,0.387523121351111,0.04547277479694,0.0916425219083801,"L1_Linear_SVM"
0.5,"L2",0.697245299004793,0.387876621566504,0.0454976298818971,0.0912843695371714,"L1_Linear_SVM"
0.6,"L2",0.695037199087832,0.383864935510943,0.0453448834388687,0.0909030026694861,"L1_Linear_SVM"
0.7,"L2",0.692830781033313,0.379698835674069,0.0451127769028079,0.0902806914975945,"L1_Linear_SVM"
0.8,"L2",0.693613268587952,0.381263009901281,0.0455658319030489,0.0915414922960675,"L1_Linear_SVM"
0.9,"L2",0.691226414935276,0.376712518026838,0.0454024212887797,0.0910758488175733,"L1_Linear_SVM"
1,"L2",0.691528547401965,0.377439811101326,0.044652765910154,0.0896482706283782,"L1_Linear_SVM"
0.1,"L2",0.683186126110177,0.345403956994247,0.0408424044662158,0.0863606782107075,"L1_Linear_SVM"
0.2,"L2",0.698745170441373,0.386364847497755,0.0461482113100118,0.0941429693878201,"L1_Linear_SVM"
0.3,"L2",0.688106265042974,0.367789994886754,0.0465696401293982,0.0936085081618591,"L1_Linear_SVM"
0.4,"L2",0.684926095002044,0.362689980845746,0.0485607730727995,0.0975288087584088,"L1_Linear_SVM"
0.5,"L2",0.681444707191543,0.356332224148549,0.0475345683523874,0.0954968355953318,"L1_Linear_SVM"
0.6,"L2",0.678061398517095,0.349829247188826,0.0469213813476242,0.0943518184528386,"L1_Linear_SVM"
0.7,"L2",0.676156223523312,0.346146348380582,0.0474413647778331,0.0954738174342047,"L1_Linear_SVM"
0.8,"L2",0.673950370304801,0.341930469385432,0.0474544895014892,0.0954788406251456,"L1_Linear_SVM"
0.9,"L2",0.67292770942138,0.339984243314236,0.046612731203957,0.0941296420655583,"L1_Linear_SVM"
1,"L2",0.671203910014037,0.336516426017796,0.0473025074095162,0.095416295006345,"L1_Linear_SVM"
0.1,"L2",0.687046038349836,0.35158396108007,0.0429553744639157,0.0907668139481657,"L1_Linear_SVM"
0.2,"L2",0.700102079355244,0.388705194740468,0.0436060737344858,0.0886601498494022,"L1_Linear_SVM"
0.3,"L2",0.691245121966641,0.37461788096308,0.0463522009206333,0.0937326736834905,"L1_Linear_SVM"
0.4,"L2",0.686535392877165,0.366784740337557,0.0474174608639509,0.0955289761283701,"L1_Linear_SVM"
0.5,"L2",0.682473682435708,0.359420007755219,0.0474963666412915,0.0954025449035974,"L1_Linear_SVM"
0.6,"L2",0.680287712287712,0.355442530493707,0.0474842250758501,0.0952209589366506,"L1_Linear_SVM"
0.7,"L2",0.678482753533386,0.352000473937955,0.0467936762523911,0.0939251075834562,"L1_Linear_SVM"
0.8,"L2",0.677225061857973,0.349520001226249,0.0465593757061349,0.0935073961917966,"L1_Linear_SVM"
0.9,"L2",0.676795373402968,0.348853238335263,0.046892171786301,0.094237604238906,"L1_Linear_SVM"
1,"L2",0.676594797607456,0.348290770092137,0.046828059621273,0.0943351975182909,"L1_Linear_SVM"
0.1,"L2",0.701884229694356,0.385259983375689,0.0436162913475568,0.0915239175167527,"L1_Linear_SVM"
0.2,"L2",0.719515467654708,0.430677451985988,0.0464074425398433,0.0945916907108092,"L1_Linear_SVM"
0.3,"L2",0.711240991076434,0.416098254388305,0.0462167471028081,0.0931183427928075,"L1_Linear_SVM"
0.4,"L2",0.70334962927368,0.401214507346013,0.044441963073461,0.0891865003375159,"L1_Linear_SVM"
0.5,"L2",0.698284331702053,0.39158413912191,0.0462599754597046,0.0925317704548446,"L1_Linear_SVM"
0.6,"L2",0.694110303198911,0.383484594897618,0.0473531215563696,0.0947022050164831,"L1_Linear_SVM"
0.7,"L2",0.691942399372779,0.37939659657634,0.0472262044543681,0.0942827854322398,"L1_Linear_SVM"
0.8,"L2",0.690018631157872,0.375447334614824,0.0468673759070736,0.0937607333933509,"L1_Linear_SVM"
0.9,"L2",0.68899070128184,0.373365288105437,0.0471355968150222,0.0944284848381372,"L1_Linear_SVM"
1,"L2",0.688134144336676,0.371717715834821,0.0456294157150149,0.0915554301414895,"L1_Linear_SVM"
0.1,"L2",0.68062028688611,0.341817597142086,0.0415127180785617,0.0851962347152509,"L1_Linear_SVM"
0.2,"L2",0.68865094820791,0.367010868799681,0.0434035812003418,0.0886762266064721,"L1_Linear_SVM"
0.3,"L2",0.685683089062836,0.364045369012101,0.0424712561722629,0.0859028637605195,"L1_Linear_SVM"
0.4,"L2",0.679420752243537,0.35273690119165,0.0446681541132397,0.0900613174169536,"L1_Linear_SVM"
0.5,"L2",0.675464303628861,0.345400143410006,0.0451780501234191,0.0909839357832094,"L1_Linear_SVM"
0.6,"L2",0.672767392944608,0.340440313411079,0.0453571389110333,0.0915564306355952,"L1_Linear_SVM"
0.7,"L2",0.671082841209424,0.33726109662885,0.045515037377286,0.0917401159832772,"L1_Linear_SVM"
0.8,"L2",0.669097754566109,0.333425621431102,0.0457759633345471,0.0921979287847502,"L1_Linear_SVM"
0.9,"L2",0.667135446831649,0.329560952795417,0.0457461034062045,0.0921311314295249,"L1_Linear_SVM"
1,"L2",0.665686823724798,0.326699981153034,0.045633715225797,0.0918519322334482,"L1_Linear_SVM"
0.1,"L2",0.719095145360968,0.422271933001701,0.0394656025872285,0.0815468868827038,"L1_Linear_SVM"
0.2,"L2",0.701597035875517,0.392946739595545,0.0448918643184971,0.091191753621432,"L1_Linear_SVM"
0.3,"L2",0.694854310246715,0.383154754027789,0.0472766477341276,0.0949932990275053,"L1_Linear_SVM"
0.4,"L2",0.68920770790391,0.373845702974339,0.0476422536341866,0.0949451927738259,"L1_Linear_SVM"
0.5,"L2",0.684061891694803,0.364341019547435,0.0479305081950154,0.0956694133347759,"L1_Linear_SVM"
0.6,"L2",0.678995603552566,0.354680180868052,0.0477373695717373,0.0948674492679761,"L1_Linear_SVM"
0.7,"L2",0.676986115150672,0.350776587042416,0.0472663502028042,0.0939070615799106,"L1_Linear_SVM"
0.8,"L2",0.675385985322694,0.347708247397225,0.0465361345995815,0.0924792937828531,"L1_Linear_SVM"
0.9,"L2",0.675232704004856,0.347383058383899,0.0459197095128756,0.0912134763293051,"L1_Linear_SVM"
1,"L2",0.67340797177506,0.343648762250376,0.0456304140658676,0.0907448414993953,"L1_Linear_SVM"
0.1,"L2",0.700362590995502,0.381467991369775,0.0418181005868109,0.0856717692644063,"L1_Linear_SVM"
0.2,"L2",0.677714353157391,0.343723374862636,0.0489867422826594,0.0973141620523991,"L1_Linear_SVM"
0.3,"L2",0.669645683430494,0.331694378626011,0.0536798004710049,0.105412990419179,"L1_Linear_SVM"
0.4,"L2",0.66752480009442,0.329160028668158,0.0535103705264822,0.104593528997998,"L1_Linear_SVM"
0.5,"L2",0.66712004451245,0.329283177002633,0.0559364321350105,0.109108169358395,"L1_Linear_SVM"
0.6,"L2",0.666837668660453,0.329347626788108,0.054601076681119,0.106271637697797,"L1_Linear_SVM"
0.7,"L2",0.667017240143822,0.329958700811977,0.0546454868390151,0.106332313029218,"L1_Linear_SVM"
0.8,"L2",0.665399258968879,0.326890210617728,0.0547009890823009,0.106675943622355,"L1_Linear_SVM"
0.9,"L2",0.666204850002318,0.328540702046538,0.0540122220109881,0.105504352800748,"L1_Linear_SVM"
1,"L2",0.665144753980197,0.326555135075858,0.0539176414958334,0.105501632531515,"L1_Linear_SVM"
0.1,"L2",0.720775254281583,0.423986766496598,0.0383873270916081,0.0811098290551883,"L1_Linear_SVM"
0.2,"L2",0.713177105594827,0.41749023306606,0.0431665964585727,0.0882907019319878,"L1_Linear_SVM"
0.3,"L2",0.700108035424491,0.393242731194183,0.0442460835255341,0.0900135784358014,"L1_Linear_SVM"
0.4,"L2",0.69225146161855,0.37835814693638,0.0459024141277744,0.0931125387014773,"L1_Linear_SVM"
0.5,"L2",0.68753326420415,0.369494307981637,0.0467693010039801,0.0945627217586963,"L1_Linear_SVM"
0.6,"L2",0.685465311060248,0.365639264860611,0.0468607342737541,0.0947161582728953,"L1_Linear_SVM"
0.7,"L2",0.681649641497743,0.358204795910742,0.0461892230512947,0.0933019098648064,"L1_Linear_SVM"
0.8,"L2",0.679100692556389,0.35309475377738,0.0459845412951626,0.0930073291793809,"L1_Linear_SVM"
0.9,"L2",0.676581722075393,0.348306429636561,0.0464534610759669,0.0938784265800747,"L1_Linear_SVM"
1,"L2",0.675754692564819,0.346539435598475,0.0450770135773165,0.091194891854782,"L1_Linear_SVM"
0.1,"L2",0.690565232236118,0.362194716367296,0.0407417594740353,0.0844672273454987,"L1_Linear_SVM"
0.2,"L2",0.704762532825824,0.398828863807401,0.0450865117098013,0.0908790656006549,"L1_Linear_SVM"
0.3,"L2",0.699850364825048,0.391626985223186,0.046185116050416,0.0927130956681998,"L1_Linear_SVM"
0.4,"L2",0.694882678502932,0.382870838404041,0.0473053552214133,0.0947973312454919,"L1_Linear_SVM"
0.5,"L2",0.690192942079018,0.374052367983628,0.0475379443284566,0.0949396904250391,"L1_Linear_SVM"
0.6,"L2",0.68655019242361,0.366992490227823,0.0465128298460702,0.0926892886450469,"L1_Linear_SVM"
0.7,"L2",0.684645573835447,0.363270325996651,0.0471931909925333,0.094196607674144,"L1_Linear_SVM"
0.8,"L2",0.68328751417359,0.360734607094638,0.0467068398219904,0.0930844030158531,"L1_Linear_SVM"
0.9,"L2",0.682320245155688,0.358945764499179,0.0472423938722533,0.0941909351538201,"L1_Linear_SVM"
1,"L2",0.682479343441369,0.35933339711715,0.0467724484457964,0.0932525689448878,"L1_Linear_SVM"
0.1,"L2",0.716384653321362,0.41317874403898,0.0398009669113529,0.0846506137881168,"L1_Linear_SVM"
0.2,"L2",0.704212808288758,0.396922095845031,0.0424160125880329,0.0864229464905983,"L1_Linear_SVM"
0.3,"L2",0.695392000404659,0.382132277287929,0.0452599732727434,0.0906882724989237,"L1_Linear_SVM"
0.4,"L2",0.693345194889499,0.379405089662913,0.0467130374795149,0.0935803201247099,"L1_Linear_SVM"
0.5,"L2",0.690780451615895,0.374838832475631,0.0469275708548157,0.0936951280498651,"L1_Linear_SVM"
0.6,"L2",0.690601579854744,0.374792280508312,0.046127367341991,0.092146982754994,"L1_Linear_SVM"
0.7,"L2",0.689638913828787,0.373126358516124,0.0455772984989119,0.0910380291086322,"L1_Linear_SVM"
0.8,"L2",0.689036520441584,0.372059705068634,0.0471149321269918,0.0939711330810011,"L1_Linear_SVM"
0.9,"L2",0.689019200209074,0.372029801121919,0.0460166631893826,0.0917964960593199,"L1_Linear_SVM"
1,"L2",0.688210363476186,0.37054051415179,0.0460575382470236,0.0920580911698127,"L1_Linear_SVM"
0.1,"L2",0.688525225829023,0.356844907340575,0.039407592950708,0.0811777608297546,"L1_Linear_SVM"
0.2,"L2",0.700070031234588,0.390879563393102,0.0459942174637683,0.090463319201308,"L1_Linear_SVM"
0.3,"L2",0.68969669149416,0.373743250933296,0.0500280983879506,0.0964132783560806,"L1_Linear_SVM"
0.4,"L2",0.684506350189894,0.365117482639789,0.0520163613991643,0.0990463550277106,"L1_Linear_SVM"
0.5,"L2",0.682595973646607,0.362284650115297,0.0535607353389333,0.101429811058973,"L1_Linear_SVM"
0.6,"L2",0.681398285259045,0.360397001064285,0.0552024539903601,0.104371043864162,"L1_Linear_SVM"
0.7,"L2",0.679826334003549,0.357568426297787,0.0551784774607003,0.104147455690989,"L1_Linear_SVM"
0.8,"L2",0.680516711136964,0.358946787031378,0.0545119828058423,0.103334116057969,"L1_Linear_SVM"
0.9,"L2",0.679730653312932,0.357342459177586,0.0544586794617016,0.103987544438076,"L1_Linear_SVM"
1,"L2",0.67957683245025,0.356952876174846,0.0539934579064672,0.103449434062794,"L1_Linear_SVM"
0.1,"L2",0.695459456155659,0.369308471369715,0.0409656100113406,0.0868967354835334,"L1_Linear_SVM"
0.2,"L2",0.716606768758667,0.42291470462243,0.0437478163110393,0.0896832822296208,"L1_Linear_SVM"
0.3,"L2",0.704147999679645,0.401181859853191,0.0467990652318645,0.0946675531488182,"L1_Linear_SVM"
0.4,"L2",0.694378735188862,0.382833596047257,0.0490061680543219,0.0982834132243305,"L1_Linear_SVM"
0.5,"L2",0.689826881978781,0.374492696701855,0.049238818057652,0.0982290965931978,"L1_Linear_SVM"
0.6,"L2",0.686060197186779,0.367112274815403,0.0502918707311431,0.10010803661086,"L1_Linear_SVM"
0.7,"L2",0.683625547448332,0.362346055778383,0.0491494303862283,0.0978007958980148,"L1_Linear_SVM"
0.8,"L2",0.680931975197798,0.357132723902225,0.0499664762015389,0.0993185147377565,"L1_Linear_SVM"
0.9,"L2",0.679119167752079,0.353348783316978,0.0493045454111228,0.0982446202269365,"L1_Linear_SVM"
1,"L2",0.678768042084498,0.352550145224312,0.0503890245654284,0.100520982556702,"L1_Linear_SVM"
0.1,"L2",0.702568267175862,0.398298939611127,0.0482111997688604,0.0944947354640758,"L1_Linear_SVM"
0.2,"L2",0.661210709122102,0.324583019978763,0.0488078370818289,0.094896390888926,"L1_Linear_SVM"
0.3,"L2",0.648539936856393,0.301484037162884,0.0485243719761958,0.0937000582653236,"L1_Linear_SVM"
0.4,"L2",0.646759287126376,0.298594272353262,0.0472025426558601,0.0911876206765816,"L1_Linear_SVM"
0.5,"L2",0.642087633885102,0.289893116429629,0.0470926064115526,0.0909202091823515,"L1_Linear_SVM"
0.6,"L2",0.641327183365158,0.288753377589405,0.0482742110605245,0.0932257523597493,"L1_Linear_SVM"
0.7,"L2",0.639879883829251,0.285980954356859,0.0480491977427941,0.0927299514896865,"L1_Linear_SVM"
0.8,"L2",0.640818316704393,0.28767498902184,0.0488379477128094,0.0945880083964065,"L1_Linear_SVM"
0.9,"L2",0.641501603881351,0.288617546156841,0.0486664379548169,0.0944854793657411,"L1_Linear_SVM"
