"cost","Loss","Accuracy","Kappa","AccuracySD","KappaSD","model"
1,"L2",0.640584301774175,0.286501198830183,0.0495424198063916,0.0963927913624107,"L1_Linear_SVM"
0.1,"L2",0.707169193675523,0.393799747740071,0.0398049686462178,0.0844673093652125,"L1_Linear_SVM"
0.2,"L2",0.694045304906064,0.376683644884037,0.0429459637572664,0.0875544283168401,"L1_Linear_SVM"
0.3,"L2",0.685658299506401,0.363723709119392,0.0463742342296869,0.0931369110318179,"L1_Linear_SVM"
0.4,"L2",0.682102395494801,0.358069009141793,0.0480366139465446,0.0957652095833698,"L1_Linear_SVM"
0.5,"L2",0.679678797995254,0.354007852181451,0.047711534450626,0.0946809185805657,"L1_Linear_SVM"
0.6,"L2",0.676455536025156,0.34800842898328,0.0481222013077414,0.0952484353812672,"L1_Linear_SVM"
0.7,"L2",0.675685580242542,0.346564341637676,0.0478649176721949,0.0949645134987702,"L1_Linear_SVM"
0.8,"L2",0.67402433010028,0.343352260031978,0.0476778640192519,0.0944083773894601,"L1_Linear_SVM"
0.9,"L2",0.673705678287957,0.342809577428129,0.0466662267871945,0.0927600958591561,"L1_Linear_SVM"
1,"L2",0.671766996716364,0.338833502770234,0.0457769914661109,0.0914041492027073,"L1_Linear_SVM"
0.1,"L2",0.707147704616059,0.409123119825456,0.0473074149517876,0.0937810129153389,"L1_Linear_SVM"
0.2,"L2",0.681908766339146,0.362847309754333,0.0463850895559228,0.0916630172817837,"L1_Linear_SVM"
0.3,"L2",0.674095634323482,0.350588456830699,0.0480510737421724,0.0940467967653448,"L1_Linear_SVM"
0.4,"L2",0.666853513575033,0.33796061910945,0.047105528368027,0.0920086953978402,"L1_Linear_SVM"
0.5,"L2",0.664503209870298,0.334408968936519,0.0476689863390076,0.0925826130585528,"L1_Linear_SVM"
0.6,"L2",0.660995523463878,0.327689843115247,0.048239534138993,0.0939462421394771,"L1_Linear_SVM"
0.7,"L2",0.660324295957207,0.326190323428438,0.0489206808416284,0.0956080293965531,"L1_Linear_SVM"
0.8,"L2",0.659989015204205,0.32523463389341,0.0478474526022099,0.0938133591181733,"L1_Linear_SVM"
0.9,"L2",0.658621960318163,0.322245882285758,0.0488450918027755,0.0955732540987101,"L1_Linear_SVM"
1,"L2",0.658190257000384,0.321130147355341,0.0487160140988619,0.095783182077451,"L1_Linear_SVM"
0.1,"L2",0.690143894080603,0.360276746431576,0.0416315196508194,0.0846552505909522,"L1_Linear_SVM"
0.2,"L2",0.693003747307545,0.375006210118083,0.0464676765061585,0.093853612462857,"L1_Linear_SVM"
0.3,"L2",0.691769091667826,0.37617058005843,0.0446403537801455,0.0895770922464781,"L1_Linear_SVM"
0.4,"L2",0.686474264132492,0.367102933553104,0.0462120534180379,0.0923723786289244,"L1_Linear_SVM"
0.5,"L2",0.683300045945616,0.361368521768415,0.0471543220560909,0.094290098362452,"L1_Linear_SVM"
0.6,"L2",0.679909230010496,0.354797609306253,0.0474452334280072,0.0951760715570937,"L1_Linear_SVM"
0.7,"L2",0.677437929159448,0.349966264382228,0.0464155771944101,0.0930676401392109,"L1_Linear_SVM"
0.8,"L2",0.676212643896188,0.347564828527134,0.0470226781586238,0.0945224651876779,"L1_Linear_SVM"
0.9,"L2",0.675125625429423,0.345390063322462,0.0471405133972142,0.0950660339393745,"L1_Linear_SVM"
1,"L2",0.674638804233741,0.344386798563238,0.0457085442317548,0.0921268588536118,"L1_Linear_SVM"
0.1,"L2",0.722867250892567,0.426885437213308,0.044495558035501,0.0949156336050184,"L1_Linear_SVM"
0.2,"L2",0.718935541251997,0.427323525678702,0.0447325093794084,0.0925028208642135,"L1_Linear_SVM"
0.3,"L2",0.707063329075987,0.406367936935888,0.0457315257928528,0.0931193202264722,"L1_Linear_SVM"
0.4,"L2",0.69967698967699,0.392832644121553,0.0475619707115343,0.0961736008252238,"L1_Linear_SVM"
0.5,"L2",0.696594456176735,0.38726430803381,0.0465159261945282,0.0938773603935798,"L1_Linear_SVM"
0.6,"L2",0.696166006988792,0.386882990473168,0.0471468081966848,0.0948613546284802,"L1_Linear_SVM"
0.7,"L2",0.69565483461686,0.385983368811874,0.0465866761079838,0.0938023859089562,"L1_Linear_SVM"
0.8,"L2",0.69458899750039,0.383979800668674,0.0467817840494169,0.0943359741932434,"L1_Linear_SVM"
0.9,"L2",0.694059956920716,0.383059623943057,0.0467471832417388,0.0941866804214121,"L1_Linear_SVM"
1,"L2",0.69407677554513,0.382995943813017,0.0457736092058061,0.0924910843015844,"L1_Linear_SVM"
0.1,"L2",0.706012666658236,0.391269922644613,0.041248250440342,0.0870375266890912,"L1_Linear_SVM"
0.2,"L2",0.685814442941025,0.358793956338988,0.0436190734739104,0.0892889253823991,"L1_Linear_SVM"
0.3,"L2",0.669339529668644,0.329305097364178,0.0465533249276744,0.0942281788830039,"L1_Linear_SVM"
0.4,"L2",0.663404068505334,0.318981143151177,0.0474568686318209,0.0950364820489729,"L1_Linear_SVM"
0.5,"L2",0.659257645308278,0.31127656191004,0.0473773412095225,0.0950228832249183,"L1_Linear_SVM"
0.6,"L2",0.656989466229973,0.307144404751804,0.047303000483146,0.0947642887135326,"L1_Linear_SVM"
0.7,"L2",0.656051218823371,0.30563252778913,0.0473258795630932,0.0947715853599939,"L1_Linear_SVM"
0.8,"L2",0.653685352622062,0.301072840501141,0.0475275616991363,0.0950114560571488,"L1_Linear_SVM"
0.9,"L2",0.653131020877856,0.299982231247482,0.047797427940088,0.0956264877806243,"L1_Linear_SVM"
1,"L2",0.652267972533795,0.298449210724435,0.0467471483619437,0.0935211323291646,"L1_Linear_SVM"
0.1,"L2",0.70043109632983,0.380657686194028,0.0390281772374223,0.0819464147490246,"L1_Linear_SVM"
0.2,"L2",0.696654210768135,0.382405405901205,0.0463206760377246,0.0927233420744811,"L1_Linear_SVM"
0.3,"L2",0.690323414981643,0.372702778515399,0.0481612242163656,0.0956386782328133,"L1_Linear_SVM"
0.4,"L2",0.689002048584327,0.370963275619728,0.048306428247927,0.0959393579393225,"L1_Linear_SVM"
0.5,"L2",0.687978628965971,0.369364601936374,0.0478439762045141,0.0949693265021006,"L1_Linear_SVM"
0.6,"L2",0.686987034062983,0.367467919939005,0.047095583311576,0.0942194823027581,"L1_Linear_SVM"
0.7,"L2",0.685896462187601,0.365444401529545,0.0468157342403597,0.0935798669000476,"L1_Linear_SVM"
0.8,"L2",0.686104186952288,0.365916568114808,0.0470707262014299,0.09421711664237,"L1_Linear_SVM"
0.9,"L2",0.68559040959041,0.36488789999934,0.0473429409215319,0.0949383879651688,"L1_Linear_SVM"
1,"L2",0.685820120807463,0.365272721472727,0.0461146605567525,0.0925467075670991,"L1_Linear_SVM"
0.1,"L2",0.698297036297036,0.376856704088308,0.0428965358303078,0.0912205735447512,"L1_Linear_SVM"
0.2,"L2",0.685683232379435,0.360808434444591,0.0442541296236343,0.0902476271014433,"L1_Linear_SVM"
0.3,"L2",0.68126381213723,0.354580073470457,0.0445182499533208,0.0903212263242339,"L1_Linear_SVM"
0.4,"L2",0.681628072349591,0.356526037639199,0.0441956818013101,0.0894800136498677,"L1_Linear_SVM"
0.5,"L2",0.681291510177586,0.356570395918334,0.0445460981826671,0.0899355393579308,"L1_Linear_SVM"
0.6,"L2",0.680548476839616,0.35538145144523,0.0432790274690293,0.0872313700591601,"L1_Linear_SVM"
0.7,"L2",0.679330407988636,0.353177327454907,0.0439437152296313,0.0887984767504184,"L1_Linear_SVM"
0.8,"L2",0.678160632616329,0.350982366563363,0.0447092458099068,0.0903391104449744,"L1_Linear_SVM"
0.9,"L2",0.677872389214161,0.350559318327817,0.0438070263103016,0.0887170614396877,"L1_Linear_SVM"
1,"L2",0.677241808824087,0.349318383274245,0.0438555894794134,0.0888698513224784,"L1_Linear_SVM"
0.1,"L2",0.696616240299785,0.371529714049625,0.0423111982177803,0.0905389815592746,"L1_Linear_SVM"
0.2,"L2",0.69004597090673,0.367320642525497,0.0468915674121037,0.0970710801358162,"L1_Linear_SVM"
0.3,"L2",0.686252055960917,0.362644054487389,0.0482240918083709,0.0993437258469773,"L1_Linear_SVM"
0.4,"L2",0.677159667336882,0.345528020306377,0.0476280149291251,0.0978651686146599,"L1_Linear_SVM"
0.5,"L2",0.671420297002575,0.334619557423132,0.0480791584138014,0.0984675529665885,"L1_Linear_SVM"
0.6,"L2",0.668673368825268,0.329418334121232,0.0474186243618273,0.0969436242009961,"L1_Linear_SVM"
0.7,"L2",0.66735693842023,0.327054353159411,0.04747462780646,0.0971061163803278,"L1_Linear_SVM"
0.8,"L2",0.666898654088528,0.326383529865579,0.0474357084204636,0.096822048904071,"L1_Linear_SVM"
0.9,"L2",0.666603695882177,0.325828853945427,0.0482044029360156,0.0983227657904587,"L1_Linear_SVM"
1,"L2",0.665444930596829,0.323513800114352,0.048084299683124,0.0981041977107723,"L1_Linear_SVM"
0.1,"L2",0.694516744858517,0.368138980185291,0.0424385750338629,0.0889071508217651,"L1_Linear_SVM"
0.2,"L2",0.678373407183534,0.346019787855348,0.0458154909394924,0.0931594962455882,"L1_Linear_SVM"
0.3,"L2",0.673465167743649,0.339794872945194,0.0470974254612218,0.0951269825974218,"L1_Linear_SVM"
0.4,"L2",0.673616834642151,0.341395609395946,0.0505290343544025,0.101334544488071,"L1_Linear_SVM"
0.5,"L2",0.673746671050468,0.342234373168005,0.0490481918632116,0.0983538255794631,"L1_Linear_SVM"
0.6,"L2",0.672761993280981,0.340629325701311,0.0499857935973276,0.100037628038605,"L1_Linear_SVM"
0.7,"L2",0.672535076737608,0.34030418087505,0.0492263827014245,0.0983849678874608,"L1_Linear_SVM"
0.8,"L2",0.670626563310108,0.336592132763887,0.0500280073734067,0.0998224242661792,"L1_Linear_SVM"
0.9,"L2",0.669991013206203,0.335514886703508,0.0505610858726982,0.100876936733999,"L1_Linear_SVM"
1,"L2",0.670401286477236,0.336469726106363,0.049961429165015,0.0997589448743001,"L1_Linear_SVM"
0.1,"L2",0.684287788161206,0.347046685035222,0.0418668331473422,0.0871400951521918,"L1_Linear_SVM"
0.2,"L2",0.680014959723821,0.347983840760027,0.0453304433499905,0.0926472526703437,"L1_Linear_SVM"
0.3,"L2",0.67387917146145,0.339062064796434,0.0470664016086027,0.0951608770446603,"L1_Linear_SVM"
0.4,"L2",0.672385808284542,0.337607760151493,0.0466398797337204,0.0938149785137805,"L1_Linear_SVM"
0.5,"L2",0.668691127437963,0.330916905439327,0.0472236710124581,0.0950346712230611,"L1_Linear_SVM"
0.6,"L2",0.667495677318462,0.328891430613852,0.0483229619732077,0.0971553053234833,"L1_Linear_SVM"
0.7,"L2",0.665841327448922,0.325874689852384,0.0491875632526877,0.098931440061449,"L1_Linear_SVM"
0.8,"L2",0.664030484283649,0.322442555630391,0.0489334198457661,0.0985834448826937,"L1_Linear_SVM"
0.9,"L2",0.663153846153846,0.320650661122724,0.048888982789834,0.0984364057272377,"L1_Linear_SVM"
1,"L2",0.664529015288509,0.323645072864854,0.0483855470895893,0.0973381658123186,"L1_Linear_SVM"
0.1,"L2",0.691615485780043,0.371994528159644,0.0465116009665452,0.094330670290187,"L1_Linear_SVM"
0.2,"L2",0.670132538347728,0.336213883507587,0.0459314739330648,0.092256762906842,"L1_Linear_SVM"
0.3,"L2",0.663156822080873,0.325680210060985,0.04787918399045,0.0950307806699544,"L1_Linear_SVM"
0.4,"L2",0.656335592677365,0.314257716808841,0.0476107343355175,0.0939266508889251,"L1_Linear_SVM"
0.5,"L2",0.651238546263863,0.305483225017461,0.0480557894274514,0.0938380994977729,"L1_Linear_SVM"
0.6,"L2",0.646888942281347,0.297677206968062,0.0476310191362612,0.0927875374981461,"L1_Linear_SVM"
0.7,"L2",0.64451983038059,0.293275988670011,0.0469950554210034,0.0915537381450048,"L1_Linear_SVM"
0.8,"L2",0.641707115669141,0.287675209570981,0.0483483292596191,0.0941523715641635,"L1_Linear_SVM"
0.9,"L2",0.640920041983333,0.286115243829371,0.0492174157389208,0.0958052738145718,"L1_Linear_SVM"
1,"L2",0.638943120170968,0.281960317741558,0.0494276441737978,0.0966509515424013,"L1_Linear_SVM"
0.1,"L2",0.693273241526406,0.365896233410272,0.0409498133487088,0.0862691362819959,"L1_Linear_SVM"
0.2,"L2",0.691754545033026,0.373881255639659,0.0477101322663833,0.0949627701304938,"L1_Linear_SVM"
0.3,"L2",0.687182311359527,0.367096802642984,0.0495320155489065,0.098418169269773,"L1_Linear_SVM"
0.4,"L2",0.680595644861468,0.355113728287755,0.0492571721568673,0.0980758177532815,"L1_Linear_SVM"
0.5,"L2",0.676950846621733,0.348403516555595,0.0497675272850993,0.0989725064511994,"L1_Linear_SVM"
0.6,"L2",0.672292542900138,0.339404859012073,0.0495306203428888,0.0984415941706947,"L1_Linear_SVM"
0.7,"L2",0.670910789632309,0.336912274622639,0.0492649011243611,0.0978679378887237,"L1_Linear_SVM"
0.8,"L2",0.66990141925585,0.334908168912898,0.0487176023005548,0.0970646574497488,"L1_Linear_SVM"
0.9,"L2",0.669825495179926,0.334889796813971,0.0490772105270103,0.0976260456727141,"L1_Linear_SVM"
1,"L2",0.668861821722581,0.332949546142036,0.0487150660279587,0.0970917289190406,"L1_Linear_SVM"
0.1,"L2",0.709412743374769,0.399095267552069,0.0421081535855136,0.0898171686901817,"L1_Linear_SVM"
0.2,"L2",0.706483714597639,0.402940438667098,0.044776904348298,0.091393667863525,"L1_Linear_SVM"
0.3,"L2",0.698980580600834,0.390685668746456,0.0470176907614323,0.0951672210245599,"L1_Linear_SVM"
0.4,"L2",0.694472443168646,0.383117374029002,0.0478597480623392,0.0960542970961295,"L1_Linear_SVM"
0.5,"L2",0.690015065103673,0.374875058943149,0.0484084146869019,0.0969988191045371,"L1_Linear_SVM"
0.6,"L2",0.688062452315617,0.371405310649665,0.0487073402386893,0.0973881701318139,"L1_Linear_SVM"
0.7,"L2",0.687758304986153,0.371155122250268,0.048835060970038,0.0977866172950474,"L1_Linear_SVM"
0.8,"L2",0.687635351989782,0.371020783190908,0.0488670565321783,0.0977679460294302,"L1_Linear_SVM"
0.9,"L2",0.685902430902431,0.367684551718004,0.0496331261103207,0.099227445975469,"L1_Linear_SVM"
1,"L2",0.686622727483487,0.36904082381754,0.0493720775260519,0.0989419470402178,"L1_Linear_SVM"
0.1,"L2",0.726590257843422,0.437596513368541,0.0396045331659732,0.0824264235389083,"L1_Linear_SVM"
0.2,"L2",0.683199884503682,0.356598470299956,0.0432549312228155,0.0879236989039323,"L1_Linear_SVM"
0.3,"L2",0.67220368660875,0.337922787348847,0.0442201107319726,0.0888381606011512,"L1_Linear_SVM"
0.4,"L2",0.668188022947517,0.330962574713079,0.0449507297677825,0.0902238529154405,"L1_Linear_SVM"
0.5,"L2",0.665276381846002,0.325569979363925,0.0444954067292158,0.089210055218048,"L1_Linear_SVM"
0.6,"L2",0.664913386191867,0.324903214469134,0.0444408102654404,0.0893110687092644,"L1_Linear_SVM"
0.7,"L2",0.664730004173042,0.324849018482826,0.044438479299107,0.08933499583769,"L1_Linear_SVM"
0.8,"L2",0.663960415112314,0.323339273031566,0.0440445138049654,0.0884370118608522,"L1_Linear_SVM"
0.9,"L2",0.662984243604497,0.321460847650818,0.0446393912734576,0.0893530067699529,"L1_Linear_SVM"
1,"L2",0.662971825642712,0.321359300201246,0.0450618362375375,0.0904180018907362,"L1_Linear_SVM"
0.1,"L2",0.696165555963024,0.374502786763179,0.0423814898144071,0.0859201040750095,"L1_Linear_SVM"
0.2,"L2",0.697431846634378,0.386547450781518,0.0517333752103227,0.101512664148931,"L1_Linear_SVM"
0.3,"L2",0.695688556169569,0.386063089291413,0.0528076278246552,0.102825892223315,"L1_Linear_SVM"
0.4,"L2",0.693329016974587,0.382613174098431,0.0531610348436078,0.103419740877395,"L1_Linear_SVM"
0.5,"L2",0.69233746422354,0.381015029915863,0.0530347743458083,0.103265570044748,"L1_Linear_SVM"
0.6,"L2",0.69137675404764,0.379230433784,0.05316918472682,0.103520809904882,"L1_Linear_SVM"
0.7,"L2",0.692010630719491,0.380468527429997,0.0534891134361421,0.10428294413274,"L1_Linear_SVM"
0.8,"L2",0.692701298701299,0.381895849276183,0.0534784701151542,0.104488159661244,"L1_Linear_SVM"
0.9,"L2",0.693465711503686,0.383472070835381,0.0526829096681727,0.103339754016988,"L1_Linear_SVM"
1,"L2",0.693584145811994,0.383608374914742,0.0523582872480164,0.10298983773012,"L1_Linear_SVM"
0.1,"L2",0.696413008931996,0.372674062164596,0.0438781973383424,0.0907130720598893,"L1_Linear_SVM"
0.2,"L2",0.68988936801595,0.368770713604618,0.0463872664789449,0.0929927177058547,"L1_Linear_SVM"
0.3,"L2",0.685994486526132,0.364377370274788,0.0482562917545469,0.0961375067245498,"L1_Linear_SVM"
0.4,"L2",0.684408604054174,0.362915038690262,0.051698835316022,0.102033764352438,"L1_Linear_SVM"
0.5,"L2",0.682242297786602,0.359532973052421,0.0513784536853831,0.101136226626029,"L1_Linear_SVM"
0.6,"L2",0.680750481585925,0.357054690888366,0.0513549694645254,0.101149666374766,"L1_Linear_SVM"
0.7,"L2",0.678727268512079,0.353343893949438,0.0520499051953497,0.102469431698902,"L1_Linear_SVM"
0.8,"L2",0.676928893890919,0.349847874095608,0.0518070612256468,0.102069219023017,"L1_Linear_SVM"
0.9,"L2",0.676117802029194,0.348382789195845,0.051915396729217,0.102621539469664,"L1_Linear_SVM"
1,"L2",0.674641223755148,0.345343244996334,0.0512074024181412,0.101412304609451,"L1_Linear_SVM"
0.1,"L2",0.709133183272424,0.398470106057941,0.0386873442224662,0.082338510257134,"L1_Linear_SVM"
0.2,"L2",0.716146216652546,0.422139059820063,0.043975723150314,0.0901761124292846,"L1_Linear_SVM"
0.3,"L2",0.715377243010154,0.423710294139459,0.046287397831083,0.093941380719014,"L1_Linear_SVM"
0.4,"L2",0.712400177881191,0.41889496795505,0.0457891822336179,0.0927461027285841,"L1_Linear_SVM"
0.5,"L2",0.708693597541699,0.412218951478504,0.0450793285596996,0.0909651728110287,"L1_Linear_SVM"
0.6,"L2",0.70561954501195,0.406497650749436,0.0460698830868797,0.0926917756040028,"L1_Linear_SVM"
0.7,"L2",0.703356226052429,0.402154928425057,0.0459794282578105,0.0925142744421761,"L1_Linear_SVM"
0.8,"L2",0.700451624325042,0.396514961457735,0.0466233749741327,0.0937815454624028,"L1_Linear_SVM"
0.9,"L2",0.698991641270122,0.393710946537704,0.0462446480110051,0.0931017519138766,"L1_Linear_SVM"
1,"L2",0.697167916471714,0.390118998240013,0.0462760309119667,0.0930317254590989,"L1_Linear_SVM"
0.1,"L2",0.726059712439459,0.433160841363593,0.0404053006176689,0.086578001547399,"L1_Linear_SVM"
0.2,"L2",0.720225816377715,0.42821126804816,0.0407040412129487,0.0841656951444207,"L1_Linear_SVM"
0.3,"L2",0.704850609306305,0.400344169185361,0.0438985890815014,0.0892870627111315,"L1_Linear_SVM"
0.4,"L2",0.698125018441474,0.388399014756073,0.0462178225543593,0.0938693486916353,"L1_Linear_SVM"
0.5,"L2",0.696637956979729,0.386217065129366,0.0456791859280218,0.0925646729327101,"L1_Linear_SVM"
0.6,"L2",0.694441490998453,0.382192440762952,0.0466227278848811,0.0944093133288108,"L1_Linear_SVM"
0.7,"L2",0.694445111850175,0.382528986947199,0.0463378587945555,0.0939171496025858,"L1_Linear_SVM"
0.8,"L2",0.693622584166888,0.381032140936757,0.0469709529543551,0.0951909230365312,"L1_Linear_SVM"
0.9,"L2",0.692121380728976,0.378269031673749,0.0473674402594162,0.0958192561225505,"L1_Linear_SVM"
1,"L2",0.692787431977305,0.379600791554518,0.0465746139483529,0.0942276305113135,"L1_Linear_SVM"
0.1,"L2",0.676763316851924,0.3295518649428,0.0395280437395954,0.0837456054869414,"L1_Linear_SVM"
0.2,"L2",0.664020957945009,0.315520247327401,0.0446736352048634,0.0910018144042174,"L1_Linear_SVM"
0.3,"L2",0.663993635056926,0.318601338561277,0.0441224699018625,0.0894032560437755,"L1_Linear_SVM"
0.4,"L2",0.665085231224472,0.321967318883002,0.045176030608123,0.0912378642171265,"L1_Linear_SVM"
0.5,"L2",0.665160582034,0.32284951499113,0.045889319606136,0.0926561528482837,"L1_Linear_SVM"
0.6,"L2",0.663807024199429,0.320349932672897,0.0466775162800649,0.0941905693601025,"L1_Linear_SVM"
0.7,"L2",0.662925534381231,0.318814122847222,0.0464816868377078,0.0937282962580312,"L1_Linear_SVM"
0.8,"L2",0.662752939044078,0.318668271639938,0.0469879242408059,0.0949025832392775,"L1_Linear_SVM"
0.9,"L2",0.664128133469906,0.321491029624669,0.0480313265602141,0.0968840080963978,"L1_Linear_SVM"
1,"L2",0.662419205267307,0.318154012209571,0.0476592149193834,0.096260734395536,"L1_Linear_SVM"
0.1,"L2",0.705685892166905,0.391370183324757,0.0422403141062919,0.0898078388874933,"L1_Linear_SVM"
0.2,"L2",0.712500440487782,0.414738205100212,0.0452141661994004,0.0927584452920162,"L1_Linear_SVM"
0.3,"L2",0.711136412111096,0.41509190541959,0.0467863295958284,0.0955068938454734,"L1_Linear_SVM"
0.4,"L2",0.706995232615486,0.407741145151192,0.0469414357938252,0.0954059735571683,"L1_Linear_SVM"
0.5,"L2",0.703870981339336,0.401932956002686,0.0477711246413959,0.0967866782598804,"L1_Linear_SVM"
0.6,"L2",0.700918001829394,0.396332117091154,0.0473562099765696,0.095798037875342,"L1_Linear_SVM"
0.7,"L2",0.700591176755734,0.395848701122754,0.0471620472404612,0.0953116308498347,"L1_Linear_SVM"
0.8,"L2",0.698812301622428,0.392339632171454,0.0484470273824227,0.0978390012523149,"L1_Linear_SVM"
0.9,"L2",0.698368854773918,0.39148119342021,0.0478485709458984,0.0966128883514466,"L1_Linear_SVM"
