"cost","Loss","Accuracy","Kappa","AccuracySD","KappaSD","model"
1,"L2",0.696415344149521,0.387701834013301,0.0465057559235783,0.0939396606216931,"L1_Linear_SVM"
0.1,"L2",0.72579404561683,0.440269225394797,0.0416721811368969,0.0860514006028941,"L1_Linear_SVM"
0.2,"L2",0.69517732478492,0.385543706338639,0.047671160563554,0.0948165856791503,"L1_Linear_SVM"
0.3,"L2",0.683374869855882,0.365189518761562,0.0459631947977181,0.0904791007163548,"L1_Linear_SVM"
0.4,"L2",0.67609083743261,0.352466632583024,0.0476653450869261,0.0931828980317794,"L1_Linear_SVM"
0.5,"L2",0.671692164375709,0.344729693048863,0.0481289902383794,0.0940662783598319,"L1_Linear_SVM"
0.6,"L2",0.667011473758309,0.335922665019133,0.0477688888722506,0.0931378555412089,"L1_Linear_SVM"
0.7,"L2",0.666712586991068,0.335362899887335,0.0484758763922995,0.0948044996504632,"L1_Linear_SVM"
0.8,"L2",0.666049191315014,0.334065305397453,0.0478978549018064,0.094037472352914,"L1_Linear_SVM"
0.9,"L2",0.666609698318559,0.335118057507656,0.0478118537102088,0.0937092945668851,"L1_Linear_SVM"
1,"L2",0.666351239477822,0.334472257063686,0.0480969677591811,0.0946132454215421,"L1_Linear_SVM"
0.1,"L2",0.708957304299076,0.399202321337288,0.0406090114856242,0.0861161749728655,"L1_Linear_SVM"
0.2,"L2",0.714577591185186,0.418287021674777,0.0446390155390773,0.0901790055731535,"L1_Linear_SVM"
0.3,"L2",0.705766764880689,0.402976148541325,0.0455577803002865,0.0912775221951487,"L1_Linear_SVM"
0.4,"L2",0.702250197060324,0.397000517847244,0.045374236213655,0.0907753814677282,"L1_Linear_SVM"
0.5,"L2",0.700217714774677,0.393479059976423,0.0457948504457094,0.0914234455770704,"L1_Linear_SVM"
0.6,"L2",0.699115433090117,0.391661465717165,0.0456925215398656,0.0912930966793026,"L1_Linear_SVM"
0.7,"L2",0.698375763477029,0.390464386929821,0.0467091324418797,0.0934591225702713,"L1_Linear_SVM"
0.8,"L2",0.697894059526971,0.389539288457979,0.046792974001237,0.093859443318505,"L1_Linear_SVM"
0.9,"L2",0.697404532176684,0.388680880337373,0.048666109821741,0.0979001078752987,"L1_Linear_SVM"
1,"L2",0.697455506518798,0.388875977150866,0.0479839257859702,0.0965570625833968,"L1_Linear_SVM"
0.1,"L2",0.698011153403558,0.375647990294607,0.0397887898159034,0.0854338404422703,"L1_Linear_SVM"
0.2,"L2",0.70961917407487,0.409653128557555,0.0454932259644638,0.0924571650237172,"L1_Linear_SVM"
0.3,"L2",0.713008974148215,0.419108615921267,0.048041426227155,0.0971176514286441,"L1_Linear_SVM"
0.4,"L2",0.715850516572036,0.425875218585557,0.0488486192002921,0.098476593524587,"L1_Linear_SVM"
0.5,"L2",0.718537681727555,0.431853683855934,0.0496281124508951,0.100030316345856,"L1_Linear_SVM"
0.6,"L2",0.718667825845041,0.432401637875241,0.0503833097739265,0.101464933597536,"L1_Linear_SVM"
0.7,"L2",0.718610634091647,0.432478990029541,0.0505118116761371,0.101844812758128,"L1_Linear_SVM"
0.8,"L2",0.715860843797553,0.427117052812794,0.050215909106006,0.101333084031328,"L1_Linear_SVM"
0.9,"L2",0.714970540008515,0.425432792530943,0.0493075410578434,0.0994859373499503,"L1_Linear_SVM"
1,"L2",0.715069226132517,0.425566456656448,0.0492816543197119,0.0996005828531658,"L1_Linear_SVM"
0.1,"L2",0.689255638875892,0.359944573924928,0.0440067328810288,0.088305512784782,"L1_Linear_SVM"
0.2,"L2",0.691922655403668,0.373574760587805,0.0505272797890214,0.0992009243591457,"L1_Linear_SVM"
0.3,"L2",0.681383666965945,0.355612031535103,0.0529100620441195,0.102354996508619,"L1_Linear_SVM"
0.4,"L2",0.678234929627335,0.350527124326868,0.0534574580295004,0.103569169108033,"L1_Linear_SVM"
0.5,"L2",0.675515615186501,0.345830467339109,0.0516010926559836,0.0996928581672035,"L1_Linear_SVM"
0.6,"L2",0.675012873202747,0.34503687014536,0.0521952131986343,0.100872284891397,"L1_Linear_SVM"
0.7,"L2",0.673874007848691,0.342877501020382,0.051749970757326,0.100481303470058,"L1_Linear_SVM"
0.8,"L2",0.672799306179053,0.34076241964223,0.0504931889359964,0.098381912034857,"L1_Linear_SVM"
0.9,"L2",0.672695102365988,0.340642407142564,0.051539596857989,0.10058144399328,"L1_Linear_SVM"
1,"L2",0.672004341649911,0.339209102358758,0.0506870184481507,0.0992318414209859,"L1_Linear_SVM"
0.1,"L2",0.694395869952832,0.369726405270738,0.0419200923360485,0.0883288398150946,"L1_Linear_SVM"
0.2,"L2",0.690145997462453,0.370307409557182,0.0456717124437999,0.0934886776518915,"L1_Linear_SVM"
0.3,"L2",0.682410521967484,0.357852307164842,0.0482630865157165,0.0973868022262528,"L1_Linear_SVM"
0.4,"L2",0.677679223729857,0.349548452488144,0.0483638902616358,0.0975426721453428,"L1_Linear_SVM"
0.5,"L2",0.672947643074225,0.340610612315126,0.0484040226771833,0.0975121832991491,"L1_Linear_SVM"
0.6,"L2",0.669714943284563,0.334366988231433,0.0475961557173147,0.095910951660876,"L1_Linear_SVM"
0.7,"L2",0.668298161753858,0.331680702216722,0.0469255754071374,0.0946783368013556,"L1_Linear_SVM"
0.8,"L2",0.666718138401683,0.328636442644555,0.0468161643993725,0.0944652258282432,"L1_Linear_SVM"
0.9,"L2",0.665134776615789,0.325398681408786,0.0456172591152256,0.0922080985256941,"L1_Linear_SVM"
1,"L2",0.664809608113406,0.324968772065846,0.0458164356246373,0.0924860591945887,"L1_Linear_SVM"
0.1,"L2",0.69689933694997,0.375240674470881,0.0415473651003237,0.0868744621829848,"L1_Linear_SVM"
0.2,"L2",0.703253476481325,0.396791691284735,0.0434048460404524,0.087652574569299,"L1_Linear_SVM"
0.3,"L2",0.691021682958392,0.374660311367615,0.04443158417353,0.0883698174135701,"L1_Linear_SVM"
0.4,"L2",0.682773277355556,0.359402434189939,0.0476709006223923,0.0936106185398949,"L1_Linear_SVM"
0.5,"L2",0.679191340305264,0.352889599194589,0.0483713718129346,0.094338379647796,"L1_Linear_SVM"
0.6,"L2",0.677593124175403,0.350016069202559,0.0497474695026472,0.0969414332411722,"L1_Linear_SVM"
0.7,"L2",0.675216513444362,0.345514800741913,0.0504555769629096,0.0981961936867555,"L1_Linear_SVM"
0.8,"L2",0.675268077913648,0.34570077596092,0.0502837124678993,0.0981812689294387,"L1_Linear_SVM"
0.9,"L2",0.674176249910427,0.343432499374011,0.0495838079228482,0.0969733719403097,"L1_Linear_SVM"
1,"L2",0.672879226258973,0.340652052039228,0.0486319133469123,0.0958198182486884,"L1_Linear_SVM"
0.1,"L2",0.700116398369563,0.395149024762813,0.051011292368969,0.100369677263,"L1_Linear_SVM"
0.2,"L2",0.666872857100705,0.331716659053463,0.0518391509337898,0.102234221072223,"L1_Linear_SVM"
0.3,"L2",0.652835818190249,0.307681418162773,0.0539669096603548,0.105594963455142,"L1_Linear_SVM"
0.4,"L2",0.649018192777686,0.30188887991251,0.0523773449631858,0.101935094984128,"L1_Linear_SVM"
0.5,"L2",0.647369659875989,0.299395748678522,0.0532805465975285,0.103735286090105,"L1_Linear_SVM"
0.6,"L2",0.644407440660605,0.293816157508667,0.0521248074009244,0.101563186744485,"L1_Linear_SVM"
0.7,"L2",0.642281216673622,0.289547904623483,0.0519851343465737,0.101101786340038,"L1_Linear_SVM"
0.8,"L2",0.642626508512585,0.289992346109674,0.0525966347005159,0.102431380589046,"L1_Linear_SVM"
0.9,"L2",0.643043989765509,0.290323447649954,0.0523975193471687,0.102295109112423,"L1_Linear_SVM"
1,"L2",0.642609007026729,0.289072223245994,0.0516365826985707,0.101084516038368,"L1_Linear_SVM"
0.1,"L2",0.710612476131463,0.401196926497994,0.0390170342671383,0.0831003258420851,"L1_Linear_SVM"
0.2,"L2",0.699848720899354,0.388303609907385,0.0447444173311016,0.0918131304573246,"L1_Linear_SVM"
0.3,"L2",0.688252376315667,0.368439138542107,0.0461208183900984,0.0936522836946657,"L1_Linear_SVM"
0.4,"L2",0.684684378912227,0.363003839651283,0.0475328087658273,0.0956776452764914,"L1_Linear_SVM"
0.5,"L2",0.682730067400953,0.359893213441766,0.0483663419534408,0.0970501832070281,"L1_Linear_SVM"
0.6,"L2",0.681099453289327,0.357097843881337,0.048866590147851,0.0978060480305156,"L1_Linear_SVM"
0.7,"L2",0.680639554538289,0.356308267396118,0.0493099851246593,0.0987820162111663,"L1_Linear_SVM"
0.8,"L2",0.679981351981352,0.355121787164386,0.0492872108564195,0.0987894904966325,"L1_Linear_SVM"
0.9,"L2",0.680053646775166,0.355225897339175,0.0493222006679095,0.0990908276490708,"L1_Linear_SVM"
1,"L2",0.680409434447409,0.355953821498746,0.0509885025084862,0.102323480383275,"L1_Linear_SVM"
0.1,"L2",0.699262218793864,0.378327324534036,0.0405990795533836,0.0862988246401994,"L1_Linear_SVM"
0.2,"L2",0.694467296416663,0.378455865131337,0.0452397413305715,0.0922642721997264,"L1_Linear_SVM"
0.3,"L2",0.68492646172393,0.362143342639729,0.0464187615168613,0.0937566483664164,"L1_Linear_SVM"
0.4,"L2",0.678303051379001,0.350197315880811,0.0462318097878682,0.0928644827970142,"L1_Linear_SVM"
0.5,"L2",0.672912893014159,0.340143604953568,0.0455751234786404,0.0911553993391114,"L1_Linear_SVM"
0.6,"L2",0.668561683042696,0.331863645539392,0.0457822359374451,0.0914529380842808,"L1_Linear_SVM"
0.7,"L2",0.664865012624506,0.32463272470221,0.0463294714555167,0.09244632433226,"L1_Linear_SVM"
0.8,"L2",0.662140172064223,0.319248266012307,0.046988226145653,0.0936997733377561,"L1_Linear_SVM"
0.9,"L2",0.660510755067717,0.316060960351249,0.0477591101478645,0.0954522056702198,"L1_Linear_SVM"
1,"L2",0.660086900441331,0.315359189957041,0.0464249613406821,0.0928168297001973,"L1_Linear_SVM"
0.1,"L2",0.69966262851073,0.378526028238326,0.0383077920683953,0.0812649130029624,"L1_Linear_SVM"
0.2,"L2",0.688035917668829,0.364287865668327,0.0400564025568709,0.0816501637206006,"L1_Linear_SVM"
0.3,"L2",0.682296479891417,0.355994991671752,0.0431029395654698,0.086979692047509,"L1_Linear_SVM"
0.4,"L2",0.681033519223393,0.354920745498819,0.0418534392004922,0.0839346936439516,"L1_Linear_SVM"
0.5,"L2",0.680009218629472,0.353521164575185,0.0435334193152512,0.0872821871231474,"L1_Linear_SVM"
0.6,"L2",0.679047517882961,0.351948805746026,0.0443673207471015,0.0890949461899035,"L1_Linear_SVM"
0.7,"L2",0.678230191749179,0.350504843888829,0.044431086607357,0.0892567909767747,"L1_Linear_SVM"
0.8,"L2",0.67918322184145,0.352596674703112,0.0447491140668176,0.0899311610543715,"L1_Linear_SVM"
0.9,"L2",0.67902874340849,0.352478715630947,0.0444211684734576,0.0890549177574309,"L1_Linear_SVM"
1,"L2",0.678040103356559,0.350608733273052,0.0444757904647085,0.0891723494534161,"L1_Linear_SVM"
0.1,"L2",0.71041796178505,0.402131140773884,0.0425386211087498,0.0893857110351879,"L1_Linear_SVM"
0.2,"L2",0.70475047737073,0.398600153159938,0.0427880825273897,0.0866343253818762,"L1_Linear_SVM"
0.3,"L2",0.695137693530099,0.38238876280017,0.0458594531934475,0.0921884466566812,"L1_Linear_SVM"
0.4,"L2",0.692412254412254,0.378132781772538,0.0472140642886791,0.0947729547241041,"L1_Linear_SVM"
0.5,"L2",0.688719862416065,0.371410833575271,0.0507463250894988,0.101475483707615,"L1_Linear_SVM"
0.6,"L2",0.687143700181675,0.368575762357437,0.0513946302840039,0.10245114674521,"L1_Linear_SVM"
0.7,"L2",0.685074533061875,0.364588688252074,0.0502279780593698,0.100208806480565,"L1_Linear_SVM"
0.8,"L2",0.681888145609665,0.3582347392649,0.0505830535499866,0.101016362444102,"L1_Linear_SVM"
0.9,"L2",0.681664200778125,0.357918730161169,0.0485304494303254,0.0969547527758985,"L1_Linear_SVM"
1,"L2",0.677515897604505,0.349631076522783,0.0496751773424723,0.0992854483128053,"L1_Linear_SVM"
0.1,"L2",0.691820306276002,0.362963087052716,0.0408377640332818,0.0852199841057902,"L1_Linear_SVM"
0.2,"L2",0.684947971859364,0.359285244878186,0.0446521776880115,0.0893068105858463,"L1_Linear_SVM"
0.3,"L2",0.677652811323697,0.348167401096492,0.0460185580504322,0.0910092300177624,"L1_Linear_SVM"
0.4,"L2",0.676413004716802,0.347267920346495,0.048510919881476,0.0954025593446324,"L1_Linear_SVM"
0.5,"L2",0.675423808259251,0.346287254635514,0.0494675385624118,0.0965715452702799,"L1_Linear_SVM"
0.6,"L2",0.674759029999536,0.345422508535745,0.050311970256303,0.0982832615751859,"L1_Linear_SVM"
0.7,"L2",0.67515820044934,0.346538157447946,0.0498116022705868,0.0973370154054816,"L1_Linear_SVM"
0.8,"L2",0.674998436162993,0.34630896602569,0.0515658834434749,0.100913137505028,"L1_Linear_SVM"
0.9,"L2",0.674454806796579,0.345281026157535,0.0490776522271571,0.0961404514908476,"L1_Linear_SVM"
1,"L2",0.674591117743016,0.34538735635938,0.0486408822437711,0.0957448246364295,"L1_Linear_SVM"
0.1,"L2",0.702187925998053,0.384189565143895,0.0408588048706746,0.085749827087014,"L1_Linear_SVM"
0.2,"L2",0.694914562231018,0.379089075784891,0.0454765996594079,0.09265848830605,"L1_Linear_SVM"
0.3,"L2",0.683247878703575,0.358474003147827,0.0455040217112803,0.0921339645220059,"L1_Linear_SVM"
0.4,"L2",0.679846035820719,0.352577587123365,0.0461324039433706,0.0933472912656119,"L1_Linear_SVM"
0.5,"L2",0.675933045857096,0.345229361478885,0.0468491448477855,0.0949720246521405,"L1_Linear_SVM"
0.6,"L2",0.6723133912501,0.338183811445447,0.0470569632237006,0.0954665084998944,"L1_Linear_SVM"
0.7,"L2",0.670736588306209,0.335193957641828,0.0475277516710219,0.0965181816173103,"L1_Linear_SVM"
0.8,"L2",0.668599543916,0.3309608081092,0.0483116743797681,0.0979483334733959,"L1_Linear_SVM"
0.9,"L2",0.668296062587202,0.330306481404761,0.0477545478873732,0.0968288956757299,"L1_Linear_SVM"
1,"L2",0.666512234600842,0.326845652027767,0.0464488186399185,0.0942630138506825,"L1_Linear_SVM"
0.1,"L2",0.712511606536923,0.418009723208638,0.0515948989004633,0.0993472590154283,"L1_Linear_SVM"
0.2,"L2",0.680628721489481,0.356765096984038,0.04774514667284,0.0939949250363232,"L1_Linear_SVM"
0.3,"L2",0.6665926267825,0.329862816045365,0.0493379656887956,0.096662738316026,"L1_Linear_SVM"
0.4,"L2",0.657074760682356,0.311582188530374,0.0489250892433237,0.0959110030986691,"L1_Linear_SVM"
0.5,"L2",0.653919009260781,0.305942870917806,0.0498589254728712,0.097988272908997,"L1_Linear_SVM"
0.6,"L2",0.652314967732689,0.303036138839079,0.0500141338168026,0.0984417579025664,"L1_Linear_SVM"
0.7,"L2",0.650555764910195,0.299758627443842,0.0495082898272767,0.0974230488720167,"L1_Linear_SVM"
0.8,"L2",0.649159115146457,0.296891152555566,0.0490384120951062,0.0965692645235605,"L1_Linear_SVM"
0.9,"L2",0.647737873940406,0.293963898150639,0.0477913423134765,0.0943730013449361,"L1_Linear_SVM"
1,"L2",0.647909428124618,0.29429822401367,0.0490886489696894,0.0969622711075139,"L1_Linear_SVM"
0.1,"L2",0.692214136074896,0.38115232736344,0.0520813527739934,0.101923629032384,"L1_Linear_SVM"
0.2,"L2",0.715523636700852,0.426372421232669,0.0480430803887606,0.0964916895927176,"L1_Linear_SVM"
0.3,"L2",0.709083907653528,0.415891860588262,0.0479701563294051,0.0957821353929407,"L1_Linear_SVM"
0.4,"L2",0.709032376905795,0.417203942219598,0.0473826249389712,0.094506574204879,"L1_Linear_SVM"
0.5,"L2",0.707180764383296,0.414218928923399,0.0467866252772119,0.0930232178089335,"L1_Linear_SVM"
0.6,"L2",0.705662733890582,0.411467045266233,0.0471377799921457,0.0935766955176542,"L1_Linear_SVM"
0.7,"L2",0.703369006520905,0.406864798158593,0.0462496242669403,0.0916992166993073,"L1_Linear_SVM"
0.8,"L2",0.703010407314205,0.406050174739279,0.0479201470792026,0.0950622235412606,"L1_Linear_SVM"
0.9,"L2",0.703444032760489,0.406868946557921,0.0481763842205481,0.095779492454156,"L1_Linear_SVM"
1,"L2",0.703781269363548,0.407212408826457,0.0485209901342688,0.0966330682161458,"L1_Linear_SVM"
0.1,"L2",0.704111158883311,0.390927631162925,0.0433300519906513,0.0901674683898135,"L1_Linear_SVM"
0.2,"L2",0.707936822671,0.406079533356766,0.0438082489455644,0.0901461631575348,"L1_Linear_SVM"
0.3,"L2",0.706877426371097,0.406677259946548,0.0442748286041129,0.0902818435237406,"L1_Linear_SVM"
0.4,"L2",0.701207429701101,0.396323578887601,0.0429501657228397,0.0871826229944148,"L1_Linear_SVM"
0.5,"L2",0.694993044929754,0.384528579312133,0.0441844859810846,0.0893385792838666,"L1_Linear_SVM"
0.6,"L2",0.692216281608687,0.379284487533458,0.044527843093603,0.0901710441536678,"L1_Linear_SVM"
0.7,"L2",0.688270033763705,0.371643399137971,0.044856707020658,0.0906790401509643,"L1_Linear_SVM"
0.8,"L2",0.687436563436563,0.370135059305607,0.0451522450595568,0.0912830734175662,"L1_Linear_SVM"
0.9,"L2",0.685682178580913,0.366713445137596,0.0458100133639185,0.092603956441932,"L1_Linear_SVM"
1,"L2",0.68527609099761,0.366062766900215,0.045274047754196,0.091376056625502,"L1_Linear_SVM"
0.1,"L2",0.703214384771347,0.385162796520957,0.0434613227365221,0.0928806845942535,"L1_Linear_SVM"
0.2,"L2",0.691385854651677,0.37063114767073,0.0451799353837715,0.0922743891354194,"L1_Linear_SVM"
0.3,"L2",0.680261502210869,0.351602508787912,0.0449892494881874,0.090661102848214,"L1_Linear_SVM"
0.4,"L2",0.674360179904484,0.341489100181669,0.0465608877633625,0.0934409499101302,"L1_Linear_SVM"
0.5,"L2",0.670466238402947,0.334321580018211,0.0472517949409564,0.0945980709240243,"L1_Linear_SVM"
0.6,"L2",0.668754448083562,0.331328408648515,0.0471073908818113,0.0941435097104138,"L1_Linear_SVM"
0.7,"L2",0.667769719731745,0.329612430222312,0.0473750730272919,0.0948767483313638,"L1_Linear_SVM"
0.8,"L2",0.667129027091052,0.328445775562261,0.047139689953666,0.0942999339506917,"L1_Linear_SVM"
0.9,"L2",0.666165985912821,0.326485637434355,0.0480782529185267,0.0963757095957849,"L1_Linear_SVM"
1,"L2",0.665632026201646,0.325654895285243,0.0475517922392498,0.095391963537334,"L1_Linear_SVM"
0.1,"L2",0.70131413312426,0.382302428053904,0.040055949753813,0.0846725146145791,"L1_Linear_SVM"
0.2,"L2",0.685563482930572,0.36014607877724,0.0455771990680037,0.0932440236528446,"L1_Linear_SVM"
0.3,"L2",0.68978648777383,0.371220988716705,0.046953096632919,0.0953733557042456,"L1_Linear_SVM"
0.4,"L2",0.690572954471689,0.373706130637818,0.0471837793847409,0.0956601771941664,"L1_Linear_SVM"
0.5,"L2",0.689311334235385,0.371712256659744,0.0492337961005023,0.0998818845542139,"L1_Linear_SVM"
0.6,"L2",0.688537774461825,0.370292872293452,0.0487738925608613,0.0988862628289964,"L1_Linear_SVM"
0.7,"L2",0.688211606958442,0.369758388557542,0.0478992540144448,0.0972576327234506,"L1_Linear_SVM"
0.8,"L2",0.686967846499492,0.367432876689004,0.0488634267252519,0.0990787982709901,"L1_Linear_SVM"
0.9,"L2",0.685565320755194,0.364626333247944,0.0481341071393237,0.0976552127390447,"L1_Linear_SVM"
1,"L2",0.685740230233901,0.365009363608364,0.0476683819151169,0.0967240386280629,"L1_Linear_SVM"
0.1,"L2",0.698478407668281,0.37790454181284,0.0441439436917797,0.0924910221122498,"L1_Linear_SVM"
0.2,"L2",0.70961050342063,0.408799042729289,0.0470534148643724,0.0963790584251068,"L1_Linear_SVM"
0.3,"L2",0.699865455219886,0.39208416887132,0.0466702024656489,0.0950014159763073,"L1_Linear_SVM"
0.4,"L2",0.692596302431746,0.37876070742185,0.047288487550019,0.0957441025599461,"L1_Linear_SVM"
0.5,"L2",0.690603649515042,0.375438686758546,0.048231894810708,0.0973852521934868,"L1_Linear_SVM"
0.6,"L2",0.688466680998327,0.371639696013669,0.0486468969647031,0.0979642184653351,"L1_Linear_SVM"
0.7,"L2",0.686941552118767,0.368740574661321,0.0488047697335827,0.0982826902911287,"L1_Linear_SVM"
0.8,"L2",0.684661098395276,0.364151159750889,0.0488511045356496,0.098521883295167,"L1_Linear_SVM"
0.9,"L2",0.684682187011301,0.364372773755926,0.0496381666484173,0.0999934476894871,"L1_Linear_SVM"
1,"L2",0.684199252224569,0.363371096290044,0.0481749163161277,0.0973693604383116,"L1_Linear_SVM"
0.1,"L2",0.724972369402749,0.432035517607781,0.0401488209915262,0.0850139629902246,"L1_Linear_SVM"
0.2,"L2",0.712210051551824,0.414215545384336,0.0429621141510969,0.0870288275035687,"L1_Linear_SVM"
0.3,"L2",0.701064075165341,0.395691476684682,0.0455789305677237,0.0908548345512392,"L1_Linear_SVM"
0.4,"L2",0.700567706555048,0.396541802651703,0.0473051297897267,0.0939891677810198,"L1_Linear_SVM"
0.5,"L2",0.698582919190514,0.393405576602026,0.0480623930552614,0.0951015956682159,"L1_Linear_SVM"
0.6,"L2",0.698371649447599,0.393544911559466,0.0487557992732859,0.0964524760283231,"L1_Linear_SVM"
0.7,"L2",0.69777320991245,0.392749206009847,0.0478748303660058,0.0947014087312718,"L1_Linear_SVM"
0.8,"L2",0.697738046763363,0.392724542111315,0.0477539112687841,0.0945511573909367,"L1_Linear_SVM"
0.9,"L2",0.696788439408693,0.391023786191417,0.0487175548976357,0.0964809569362468,"L1_Linear_SVM"
