"cost","Loss","Accuracy","Kappa","AccuracySD","KappaSD","model"
1,"L2",0.696283716283716,0.390040625636766,0.047760488809251,0.0945185432903212,"L1_Linear_SVM"
0.1,"L2",0.692722138620873,0.364829419417034,0.0387827940236088,0.0802398754654188,"L1_Linear_SVM"
0.2,"L2",0.683359935423227,0.354907678589113,0.0435158448336407,0.0883015817294117,"L1_Linear_SVM"
0.3,"L2",0.672511716131969,0.33630516733469,0.0430740164110805,0.0865331509460677,"L1_Linear_SVM"
0.4,"L2",0.673120626209234,0.338784626267412,0.0441295234859422,0.0888856390512974,"L1_Linear_SVM"
0.5,"L2",0.672233909550365,0.337644571533531,0.0456984150941999,0.092093070264656,"L1_Linear_SVM"
0.6,"L2",0.672560700902473,0.338780217675611,0.0460051480812881,0.0925641284606915,"L1_Linear_SVM"
0.7,"L2",0.670579209819716,0.335017948402659,0.0456798438526449,0.0919665898038564,"L1_Linear_SVM"
0.8,"L2",0.66912975631963,0.332312102418463,0.0471885546107075,0.0950468980134304,"L1_Linear_SVM"
0.9,"L2",0.667984972833074,0.330137656202504,0.0475937844085906,0.0958246687494306,"L1_Linear_SVM"
1,"L2",0.667544139404899,0.329328533671711,0.0475809946280421,0.0958185240139055,"L1_Linear_SVM"
0.1,"L2",0.680434599156118,0.338169538407981,0.040750875039754,0.0855665930508379,"L1_Linear_SVM"
0.2,"L2",0.674279694988556,0.337298176365383,0.0468810226738029,0.0950824387396928,"L1_Linear_SVM"
0.3,"L2",0.665333122573629,0.322027590861777,0.0487441057821619,0.0983465502652646,"L1_Linear_SVM"
0.4,"L2",0.661793721046886,0.316253895735031,0.047927939651912,0.0961445943243282,"L1_Linear_SVM"
0.5,"L2",0.65848007688514,0.310217896034833,0.04980628606086,0.0999573394350156,"L1_Linear_SVM"
0.6,"L2",0.654536509903598,0.302599938141491,0.0506091658339257,0.101629743802002,"L1_Linear_SVM"
0.7,"L2",0.653079481699735,0.299852958244777,0.0508266323159653,0.102101586472033,"L1_Linear_SVM"
0.8,"L2",0.651214494366393,0.29622104570069,0.0499430249690259,0.100586141494884,"L1_Linear_SVM"
0.9,"L2",0.648545829697728,0.290980919348358,0.0507347154167106,0.102041587955233,"L1_Linear_SVM"
1,"L2",0.648388779996375,0.290729309988095,0.0487564971936151,0.0980044450796938,"L1_Linear_SVM"
0.1,"L2",0.682417679367046,0.345096042219638,0.0419444934082737,0.0876960749497673,"L1_Linear_SVM"
0.2,"L2",0.667251706099807,0.322806261098299,0.0462107549551646,0.0936811092517167,"L1_Linear_SVM"
0.3,"L2",0.656181729662742,0.303915629309443,0.0457335096184694,0.0915106694204739,"L1_Linear_SVM"
0.4,"L2",0.653424225563466,0.299556781678602,0.0474285590028,0.0950871300092672,"L1_Linear_SVM"
0.5,"L2",0.653237572554028,0.299888014571965,0.046735675585161,0.0936177276353247,"L1_Linear_SVM"
0.6,"L2",0.65305938365432,0.29993370019017,0.0478925600688368,0.0958872526884512,"L1_Linear_SVM"
0.7,"L2",0.652652048373567,0.299236222759611,0.0477049494830398,0.0954079241166885,"L1_Linear_SVM"
0.8,"L2",0.651955162980479,0.298149817722534,0.0468632286456899,0.0938980911230431,"L1_Linear_SVM"
0.9,"L2",0.650430316518924,0.295317541274959,0.0471393236761365,0.0942101615710047,"L1_Linear_SVM"
1,"L2",0.64985102661052,0.294264935662375,0.0471490316216038,0.0943533059351385,"L1_Linear_SVM"
0.1,"L2",0.709508154292964,0.398334077671215,0.0411968270365932,0.0882746242247617,"L1_Linear_SVM"
0.2,"L2",0.705182134321375,0.398697934755355,0.0433825655805621,0.0888291844611743,"L1_Linear_SVM"
0.3,"L2",0.683071026020393,0.357761673167504,0.0442198675573641,0.0894796951111373,"L1_Linear_SVM"
0.4,"L2",0.676932042640903,0.34698999949356,0.0460030535483624,0.0924586920406137,"L1_Linear_SVM"
0.5,"L2",0.675599468042506,0.345203334580071,0.0483452877812763,0.0968192601542227,"L1_Linear_SVM"
0.6,"L2",0.672987695848455,0.340416114870032,0.0480704152634672,0.0959221631795601,"L1_Linear_SVM"
0.7,"L2",0.672600800043838,0.340010346308818,0.0476515842321621,0.0953306460446747,"L1_Linear_SVM"
0.8,"L2",0.67212864350839,0.339211221638481,0.0484123174599067,0.096721723427661,"L1_Linear_SVM"
0.9,"L2",0.671331133002019,0.33775275059914,0.047247150951259,0.0945263324835903,"L1_Linear_SVM"
1,"L2",0.670649527687502,0.336321759459565,0.0470356772644756,0.0942756600325943,"L1_Linear_SVM"
0.1,"L2",0.706729262298883,0.392024199123544,0.0400547676682341,0.0854260017723188,"L1_Linear_SVM"
0.2,"L2",0.700559562800069,0.388963512207077,0.0440694802408537,0.0909324019111072,"L1_Linear_SVM"
0.3,"L2",0.697794943453171,0.387052090923577,0.0463228600934351,0.0945965170813416,"L1_Linear_SVM"
0.4,"L2",0.695136947440745,0.383004630108555,0.0457601934816018,0.0932072119960939,"L1_Linear_SVM"
0.5,"L2",0.691540961148556,0.376470747411332,0.0458527428071943,0.0931812770905915,"L1_Linear_SVM"
0.6,"L2",0.690036988328128,0.373942917694079,0.045532033862197,0.092243481200684,"L1_Linear_SVM"
0.7,"L2",0.688208593094669,0.370587136467838,0.0462462279206625,0.0935760022822352,"L1_Linear_SVM"
0.8,"L2",0.688240784531924,0.370691312278594,0.0458123472946273,0.092663962783389,"L1_Linear_SVM"
0.9,"L2",0.686476978717485,0.36741532329378,0.0469436025239502,0.0947758798612433,"L1_Linear_SVM"
1,"L2",0.686695979126359,0.368014344260104,0.046348580871047,0.093532706891857,"L1_Linear_SVM"
0.1,"L2",0.690006305930357,0.361566228185324,0.0428495133120301,0.0879821353327552,"L1_Linear_SVM"
0.2,"L2",0.685246019802982,0.360563879043022,0.0442686583887177,0.0890439729183311,"L1_Linear_SVM"
0.3,"L2",0.680764067156472,0.354516240092702,0.0455792991145066,0.0915110372332816,"L1_Linear_SVM"
0.4,"L2",0.676769542693593,0.347736293370582,0.0451671646942543,0.0905089158135109,"L1_Linear_SVM"
0.5,"L2",0.672981769285567,0.34082455975736,0.0465268904227546,0.0932355197866109,"L1_Linear_SVM"
0.6,"L2",0.670535059876832,0.336238789479521,0.0476585034286327,0.0955076056516178,"L1_Linear_SVM"
0.7,"L2",0.668618107630766,0.332559920685189,0.0484801174594264,0.0971243853633764,"L1_Linear_SVM"
0.8,"L2",0.668409409156245,0.332242235532038,0.0478866804165523,0.0959215704689037,"L1_Linear_SVM"
0.9,"L2",0.667399680488288,0.330331528852635,0.0480916977346851,0.0963403396189358,"L1_Linear_SVM"
1,"L2",0.667782373744399,0.331252649665022,0.0484581955983193,0.0969147135542349,"L1_Linear_SVM"
0.1,"L2",0.685955487550424,0.348935039938667,0.0418387519479932,0.0895988410206976,"L1_Linear_SVM"
0.2,"L2",0.684704679286958,0.357549829544804,0.0451307042339232,0.0927514621316692,"L1_Linear_SVM"
0.3,"L2",0.681893435678246,0.354887981226103,0.045328816435733,0.0923792440896506,"L1_Linear_SVM"
0.4,"L2",0.680561358472751,0.35363450832529,0.0454701803039393,0.0923307428585172,"L1_Linear_SVM"
0.5,"L2",0.679646505393341,0.352375228556055,0.0466825855833012,0.0948424241239075,"L1_Linear_SVM"
0.6,"L2",0.676825933560111,0.347062455912596,0.0470268145463578,0.0953125693491632,"L1_Linear_SVM"
0.7,"L2",0.678248274931819,0.350076523258893,0.0478763109761059,0.0970226278322663,"L1_Linear_SVM"
0.8,"L2",0.677000910481923,0.347697428330323,0.047229039812933,0.095610986184586,"L1_Linear_SVM"
0.9,"L2",0.677124580061289,0.348003735735318,0.0476942812333986,0.0964323249720018,"L1_Linear_SVM"
1,"L2",0.675085016249573,0.343934813501203,0.0476310653206032,0.0962272252502156,"L1_Linear_SVM"
0.1,"L2",0.684161665338881,0.346799224190852,0.0435386593396875,0.0913101814048868,"L1_Linear_SVM"
0.2,"L2",0.679743370553497,0.347564879964991,0.0459325887844757,0.0933646724509184,"L1_Linear_SVM"
0.3,"L2",0.670171524677854,0.331909390854288,0.0474440793274256,0.0953567428811867,"L1_Linear_SVM"
0.4,"L2",0.662665477981934,0.318463707784606,0.047599637119811,0.0954231304678212,"L1_Linear_SVM"
0.5,"L2",0.657100650404448,0.308298018299761,0.0483016341020702,0.0960895059542976,"L1_Linear_SVM"
0.6,"L2",0.654720460973626,0.304037532167439,0.0486961090103055,0.0965173515413808,"L1_Linear_SVM"
0.7,"L2",0.650646374722324,0.296071404033249,0.0479397189878609,0.0952715317770899,"L1_Linear_SVM"
0.8,"L2",0.648694427934934,0.292285371547035,0.0482541739443082,0.0959071848522387,"L1_Linear_SVM"
0.9,"L2",0.646304176835822,0.287639312050443,0.0485562176699045,0.096671163370301,"L1_Linear_SVM"
1,"L2",0.646299266134709,0.287479160008033,0.0493739202541992,0.0985814021759756,"L1_Linear_SVM"
0.1,"L2",0.712470411445095,0.414818112165731,0.0462546335440381,0.0933432319564531,"L1_Linear_SVM"
0.2,"L2",0.678713130751105,0.349768297929681,0.0465937172912811,0.0929037334480861,"L1_Linear_SVM"
0.3,"L2",0.669059320426409,0.333421341610644,0.0461203258474864,0.091525999284188,"L1_Linear_SVM"
0.4,"L2",0.666874690710134,0.330757577506848,0.0464294063890588,0.0915841363684665,"L1_Linear_SVM"
0.5,"L2",0.66391226495024,0.326218249879365,0.046407140004793,0.0913296311616214,"L1_Linear_SVM"
0.6,"L2",0.662601010803543,0.324309939866888,0.0462649360713438,0.0910634912613068,"L1_Linear_SVM"
0.7,"L2",0.660795445061268,0.321205127294492,0.0466275499854912,0.0918678826338377,"L1_Linear_SVM"
0.8,"L2",0.660348486956082,0.320751909018432,0.0471993470738601,0.0931584520365022,"L1_Linear_SVM"
0.9,"L2",0.660578990629624,0.321141989256171,0.0466850639745502,0.0921251140286042,"L1_Linear_SVM"
1,"L2",0.662160270109637,0.324363259990762,0.0475627298620112,0.0938900865949051,"L1_Linear_SVM"
0.1,"L2",0.702167823737444,0.399650451854378,0.0507856807833545,0.099843825648181,"L1_Linear_SVM"
0.2,"L2",0.689277102644191,0.376850344275729,0.0473261922808161,0.0933444710337157,"L1_Linear_SVM"
0.3,"L2",0.682134232855752,0.364313939024675,0.0489475621643721,0.0961016778494698,"L1_Linear_SVM"
0.4,"L2",0.681816744436998,0.364406624908231,0.0495000666686835,0.0965469114886704,"L1_Linear_SVM"
0.5,"L2",0.681870905465842,0.364823461538059,0.0514377040558241,0.100536343849425,"L1_Linear_SVM"
0.6,"L2",0.681146663463119,0.36366565977784,0.0516310637650939,0.101057355229767,"L1_Linear_SVM"
0.7,"L2",0.679964470129027,0.361525389867745,0.0512957555142112,0.100354086245465,"L1_Linear_SVM"
0.8,"L2",0.679643179605205,0.361035901233072,0.052325216810684,0.102608463900192,"L1_Linear_SVM"
0.9,"L2",0.678908336389349,0.35948275811913,0.0518205791691724,0.101679222387958,"L1_Linear_SVM"
1,"L2",0.678511985904391,0.358490824090586,0.0520569585225963,0.102252544476112,"L1_Linear_SVM"
0.1,"L2",0.707417388518654,0.394650443769409,0.0399100549185105,0.0848083573539098,"L1_Linear_SVM"
0.2,"L2",0.699723280938471,0.38854644721118,0.0458216099116264,0.0938274697724665,"L1_Linear_SVM"
0.3,"L2",0.693134418324292,0.377859713140535,0.0473651246376421,0.0961694363575456,"L1_Linear_SVM"
0.4,"L2",0.691093720625366,0.374955434517436,0.0482029117881419,0.0975192380840078,"L1_Linear_SVM"
0.5,"L2",0.689335150081986,0.372106119394589,0.0498237893676349,0.100540010301735,"L1_Linear_SVM"
0.6,"L2",0.686963749330838,0.367798290146952,0.0508159641143173,0.102581229854159,"L1_Linear_SVM"
0.7,"L2",0.686723415824682,0.36753736465236,0.0509788609155284,0.102895749429,"L1_Linear_SVM"
0.8,"L2",0.685119707296923,0.364402547961878,0.0506163386845021,0.102086643369656,"L1_Linear_SVM"
0.9,"L2",0.685406736723192,0.365223234840036,0.0498709259632403,0.100627496351435,"L1_Linear_SVM"
1,"L2",0.685405354139531,0.365243636226181,0.050628072743007,0.102158971730718,"L1_Linear_SVM"
0.1,"L2",0.689597975863799,0.377918908986352,0.0595985384008862,0.113374215778764,"L1_Linear_SVM"
0.2,"L2",0.678620080341599,0.358056090289082,0.0507163783936894,0.0987414982004941,"L1_Linear_SVM"
0.3,"L2",0.665129655154972,0.333726671583568,0.0511160511897711,0.0987847349859469,"L1_Linear_SVM"
0.4,"L2",0.657806240173329,0.320353108384965,0.0521755976964788,0.100221233723042,"L1_Linear_SVM"
0.5,"L2",0.652797308177055,0.311032500390729,0.0531675252686892,0.102420431036062,"L1_Linear_SVM"
0.6,"L2",0.64897840134549,0.303717374485219,0.0521666686467572,0.10035911003671,"L1_Linear_SVM"
0.7,"L2",0.647787263369542,0.301136095244313,0.0515708816639396,0.0992348823361322,"L1_Linear_SVM"
0.8,"L2",0.648269949459823,0.301747959478269,0.0523093554974405,0.10093384531099,"L1_Linear_SVM"
0.9,"L2",0.648296564195298,0.301338439041007,0.0512797897201719,0.0993127293112736,"L1_Linear_SVM"
1,"L2",0.647489999452025,0.29922353409158,0.0503142157310066,0.0977965791216721,"L1_Linear_SVM"
0.1,"L2",0.715332089851077,0.41097201716273,0.0433503925947025,0.0920840436602493,"L1_Linear_SVM"
0.2,"L2",0.705895741389412,0.40167238888146,0.0459081198020428,0.0936178110688097,"L1_Linear_SVM"
0.3,"L2",0.700530507467216,0.394209789445517,0.0462581855376525,0.0936033883813358,"L1_Linear_SVM"
0.4,"L2",0.698259757120517,0.391305312444264,0.0475793346713374,0.0957494867712687,"L1_Linear_SVM"
0.5,"L2",0.697361229487812,0.39015806451993,0.0485233411054281,0.0973147632312981,"L1_Linear_SVM"
0.6,"L2",0.695732845213858,0.387324419313141,0.0488739068225248,0.0979783153283364,"L1_Linear_SVM"
0.7,"L2",0.693643521035926,0.383341037934872,0.0497432400170039,0.099599184339132,"L1_Linear_SVM"
0.8,"L2",0.692445891661082,0.381146921991449,0.0504255469908418,0.100997852497785,"L1_Linear_SVM"
0.9,"L2",0.691987240607494,0.380307417905515,0.0496343603784695,0.0992157078407074,"L1_Linear_SVM"
1,"L2",0.69005936257835,0.376433518168381,0.0488573215704724,0.0976732512030053,"L1_Linear_SVM"
0.1,"L2",0.690537188549847,0.361067038792175,0.0421560519333127,0.0886873395098315,"L1_Linear_SVM"
0.2,"L2",0.704092987181595,0.398545171378531,0.046741367964077,0.0944747022847486,"L1_Linear_SVM"
0.3,"L2",0.687766718513554,0.369237575144285,0.0479135824332606,0.0954184882985184,"L1_Linear_SVM"
0.4,"L2",0.678224252540708,0.351799331562598,0.0474096065869501,0.0932859128320484,"L1_Linear_SVM"
0.5,"L2",0.672347589119741,0.340678821111846,0.0464977824528114,0.0912686086442112,"L1_Linear_SVM"
0.6,"L2",0.669329645038506,0.335089953229741,0.0463638072292134,0.0911093222509898,"L1_Linear_SVM"
0.7,"L2",0.666952427319516,0.33055933117793,0.0469584167071396,0.0922306172998832,"L1_Linear_SVM"
0.8,"L2",0.66499105114295,0.326655553108332,0.0462012145463692,0.0908706953276648,"L1_Linear_SVM"
0.9,"L2",0.662831029729764,0.322334372246096,0.0450406313486002,0.088583667592864,"L1_Linear_SVM"
1,"L2",0.662423395170231,0.321545366861122,0.0455237154486191,0.0899934392189603,"L1_Linear_SVM"
0.1,"L2",0.70183891214271,0.386462874579676,0.0458454312946799,0.0903989196724078,"L1_Linear_SVM"
0.2,"L2",0.693193523775802,0.376419089572937,0.0526513112523822,0.101803732543465,"L1_Linear_SVM"
0.3,"L2",0.687108376855212,0.367993040110366,0.0544805429420558,0.105007363801689,"L1_Linear_SVM"
0.4,"L2",0.68619179976142,0.367893916785122,0.0539144624609037,0.103536968028632,"L1_Linear_SVM"
0.5,"L2",0.686419057735513,0.369160529396048,0.0527959084383803,0.101541006447661,"L1_Linear_SVM"
0.6,"L2",0.687631642618984,0.372011764344291,0.0533744243413417,0.103109790505895,"L1_Linear_SVM"
0.7,"L2",0.687654661793902,0.37232262234344,0.0527573019620724,0.10205004792401,"L1_Linear_SVM"
0.8,"L2",0.688167166167166,0.373329158234242,0.0505271096063102,0.0981214442336193,"L1_Linear_SVM"
0.9,"L2",0.687222018487841,0.371420952026836,0.0528848243566125,0.10321992307823,"L1_Linear_SVM"
1,"L2",0.688473867904248,0.374080328729437,0.0527778297512294,0.103254164837494,"L1_Linear_SVM"
0.1,"L2",0.705070182981575,0.390462375565453,0.0408172714432304,0.0863863435116979,"L1_Linear_SVM"
0.2,"L2",0.691107546461977,0.370704475886526,0.0464634500348318,0.0948824119784359,"L1_Linear_SVM"
0.3,"L2",0.681937244190409,0.355387110317143,0.0477500974737233,0.0967105449350034,"L1_Linear_SVM"
0.4,"L2",0.680127707735303,0.35321582305614,0.0467122210822055,0.0941856179277074,"L1_Linear_SVM"
0.5,"L2",0.678566307110611,0.350667711930515,0.0471266011301494,0.0949599548953827,"L1_Linear_SVM"
0.6,"L2",0.676555187428605,0.347046086664395,0.0477414502785038,0.0961876028664743,"L1_Linear_SVM"
0.7,"L2",0.675510354624279,0.345100238555823,0.0480272473670812,0.0967867473678363,"L1_Linear_SVM"
0.8,"L2",0.674456159873881,0.34317670490215,0.0489121883411428,0.0985189678372048,"L1_Linear_SVM"
0.9,"L2",0.673547389319541,0.341559580205166,0.0484293054306648,0.0974580343319188,"L1_Linear_SVM"
1,"L2",0.673488574716423,0.341449007220417,0.0497614406967191,0.100236682897103,"L1_Linear_SVM"
0.1,"L2",0.723951811901179,0.436089059750494,0.0413278238940836,0.085244516675787,"L1_Linear_SVM"
0.2,"L2",0.71550070604501,0.428273314421187,0.0474851006914745,0.0946305510423441,"L1_Linear_SVM"
0.3,"L2",0.705952642294414,0.412385936487804,0.0487771445715497,0.0965369691685692,"L1_Linear_SVM"
0.4,"L2",0.699091398053423,0.399893117317586,0.0496881540579106,0.0980989991180932,"L1_Linear_SVM"
0.5,"L2",0.696589545475621,0.395649272773031,0.0494699270259144,0.0972353580599753,"L1_Linear_SVM"
0.6,"L2",0.694603826553194,0.391694423354884,0.0491555258612554,0.0964583127863242,"L1_Linear_SVM"
0.7,"L2",0.69171479575277,0.386027691928683,0.0498282880484122,0.0980707458607709,"L1_Linear_SVM"
0.8,"L2",0.690314883428808,0.383070990539769,0.0481127489221741,0.0947349737884691,"L1_Linear_SVM"
0.9,"L2",0.689274021337313,0.380658056441438,0.0467084815475433,0.0920958791272277,"L1_Linear_SVM"
1,"L2",0.688912682254454,0.379749855962766,0.0467324013628269,0.0925870495709618,"L1_Linear_SVM"
0.1,"L2",0.689587695005417,0.357751728417376,0.0438401750885032,0.0918532719848946,"L1_Linear_SVM"
0.2,"L2",0.693669802771069,0.37543241921047,0.0441412015554783,0.0902960072593221,"L1_Linear_SVM"
0.3,"L2",0.688798050051215,0.369693813265418,0.0465456746302281,0.0944523915095688,"L1_Linear_SVM"
0.4,"L2",0.684941800815218,0.363680394091887,0.0478420231229168,0.0966279058608757,"L1_Linear_SVM"
0.5,"L2",0.68218645911051,0.359087628707712,0.0478200361408805,0.0964427827847004,"L1_Linear_SVM"
0.6,"L2",0.679721674949523,0.354731534519309,0.0495447182157342,0.0997812550358766,"L1_Linear_SVM"
0.7,"L2",0.67672388792642,0.349127280492515,0.0483971028375713,0.0973649905626585,"L1_Linear_SVM"
0.8,"L2",0.6761656444821,0.348301144142611,0.0486891678297731,0.0980782940548917,"L1_Linear_SVM"
0.9,"L2",0.674886215050772,0.345809295188106,0.0494982558296172,0.0996982590065303,"L1_Linear_SVM"
1,"L2",0.674407457521382,0.344994124461027,0.0491611925579276,0.0990741371890019,"L1_Linear_SVM"
0.1,"L2",0.713726265295886,0.408684015259502,0.0428218859767864,0.0911266392325077,"L1_Linear_SVM"
0.2,"L2",0.700591467604126,0.391538689020713,0.0469628264648641,0.0959664234283346,"L1_Linear_SVM"
0.3,"L2",0.697207134637514,0.387089339484473,0.0478131322753246,0.0966297736399733,"L1_Linear_SVM"
0.4,"L2",0.691686790003246,0.376731073641538,0.0465194800478332,0.0938102835268986,"L1_Linear_SVM"
0.5,"L2",0.687492954303081,0.368629908933034,0.0463443355812129,0.0934924573783371,"L1_Linear_SVM"
0.6,"L2",0.683521023280517,0.360889559410224,0.0476596511733257,0.0963245394923378,"L1_Linear_SVM"
0.7,"L2",0.6805739450423,0.355122496145386,0.0478350507477754,0.0967296480378551,"L1_Linear_SVM"
0.8,"L2",0.679276348124449,0.352627055182795,0.0483026315430862,0.0975838940383687,"L1_Linear_SVM"
0.9,"L2",0.67886376914225,0.351783418840827,0.0475199409430664,0.0960453035186498,"L1_Linear_SVM"
1,"L2",0.677241227127303,0.348553963877126,0.0486042088243648,0.0983783032293933,"L1_Linear_SVM"
0.1,"L2",0.702287973629746,0.38316540205136,0.0410018141346239,0.0874815810344013,"L1_Linear_SVM"
0.2,"L2",0.697369356382015,0.382163175156141,0.0440465144436535,0.0906980106352944,"L1_Linear_SVM"
0.3,"L2",0.687788624877232,0.366065741922709,0.0459375118359108,0.0938565006785958,"L1_Linear_SVM"
0.4,"L2",0.684500023183568,0.360606363831926,0.0490252986308525,0.0997570235507073,"L1_Linear_SVM"
0.5,"L2",0.682484700953055,0.357057085032622,0.0487374158006428,0.098962876672637,"L1_Linear_SVM"
0.6,"L2",0.681338943756665,0.355165510038699,0.0486933575099019,0.0987346299829778,"L1_Linear_SVM"
0.7,"L2",0.680033148286313,0.352632022549447,0.0490455839185494,0.0994813590829238,"L1_Linear_SVM"
0.8,"L2",0.678839363168477,0.350415553629919,0.0494752213688684,0.10030988472874,"L1_Linear_SVM"
0.9,"L2",0.678051016494055,0.349017318390037,0.0500369134214723,0.101524432793783,"L1_Linear_SVM"
