"cost","Loss","Accuracy","Kappa","AccuracySD","KappaSD","model"
1,"L2",0.677137933796162,0.347137788876008,0.0509707600435628,0.103356294139663,"L1_Linear_SVM"
0.1,"L2",0.70303320729903,0.387240204490703,0.0405111624610035,0.085109982423485,"L1_Linear_SVM"
0.2,"L2",0.69527017286511,0.379585619479573,0.0417458800973177,0.0855564673229064,"L1_Linear_SVM"
0.3,"L2",0.688562736841218,0.36808374035419,0.0433551894088514,0.0881213471683054,"L1_Linear_SVM"
0.4,"L2",0.686561312105616,0.365282779054014,0.0424716513806749,0.0860241458488011,"L1_Linear_SVM"
0.5,"L2",0.685261325172718,0.363252303176046,0.0454195036447362,0.0916420003135355,"L1_Linear_SVM"
0.6,"L2",0.683503403769227,0.360056783169551,0.0448259420033227,0.0904785636080943,"L1_Linear_SVM"
0.7,"L2",0.681509536876626,0.356280792660445,0.04429608814722,0.0892149553457514,"L1_Linear_SVM"
0.8,"L2",0.68082866500588,0.35492143852666,0.0446173620265203,0.0898958366542969,"L1_Linear_SVM"
0.9,"L2",0.680032667754187,0.353445815426549,0.045263249962823,0.0909285691643231,"L1_Linear_SVM"
1,"L2",0.67952600563993,0.352557162015528,0.04541743718472,0.0913673588836537,"L1_Linear_SVM"
0.1,"L2",0.688999435163992,0.356371209741217,0.0429025950662334,0.0903512475457211,"L1_Linear_SVM"
0.2,"L2",0.680467397581322,0.349347219956249,0.0450348246874939,0.0914039652029218,"L1_Linear_SVM"
0.3,"L2",0.674757120516614,0.341757974910291,0.0458506910503561,0.0918157192014555,"L1_Linear_SVM"
0.4,"L2",0.670113439303313,0.334125089167952,0.0461230373104467,0.091927532629285,"L1_Linear_SVM"
0.5,"L2",0.666549079612371,0.327642872927619,0.0478772206177008,0.0954599912606903,"L1_Linear_SVM"
0.6,"L2",0.664130658371165,0.323048482553212,0.0478142018207062,0.0952206816027386,"L1_Linear_SVM"
0.7,"L2",0.661691106361992,0.318439487934168,0.0473206781856741,0.0942546838374401,"L1_Linear_SVM"
0.8,"L2",0.659904964234078,0.315023554295554,0.0478433793610906,0.0953891198533278,"L1_Linear_SVM"
0.9,"L2",0.660246146258805,0.31569709803408,0.048029687680617,0.0959617932359553,"L1_Linear_SVM"
1,"L2",0.658355791887437,0.311906587344228,0.0472185933473937,0.0943924698547663,"L1_Linear_SVM"
0.1,"L2",0.699975096633324,0.382959913724465,0.0409085201338389,0.0852658306600373,"L1_Linear_SVM"
0.2,"L2",0.720385116992712,0.432008386152276,0.044898035200021,0.0912553188603049,"L1_Linear_SVM"
0.3,"L2",0.719746721632798,0.43271889369326,0.0463158583176584,0.0934514996137883,"L1_Linear_SVM"
0.4,"L2",0.715195475410665,0.424239248247443,0.0462834253793824,0.0933312445763366,"L1_Linear_SVM"
0.5,"L2",0.712497940877688,0.419157586312255,0.0453194195058335,0.0913324516178671,"L1_Linear_SVM"
0.6,"L2",0.708627085994175,0.411410909793169,0.0458919841862433,0.0927035087482865,"L1_Linear_SVM"
0.7,"L2",0.706786040963256,0.407879204573152,0.0456292132513471,0.0923642333380881,"L1_Linear_SVM"
0.8,"L2",0.705359231485814,0.405048513130066,0.0453815766395554,0.0918602674481573,"L1_Linear_SVM"
0.9,"L2",0.705534473964854,0.405484755124881,0.044420980991811,0.0898306981707453,"L1_Linear_SVM"
1,"L2",0.703652941994714,0.401710745586327,0.0453219283606382,0.0917276958550562,"L1_Linear_SVM"
0.1,"L2",0.68175452817225,0.365954465428869,0.0591185289356159,0.112709475970193,"L1_Linear_SVM"
0.2,"L2",0.661770727163132,0.32936978600435,0.0510799866495419,0.0970715588723422,"L1_Linear_SVM"
0.3,"L2",0.657317943659716,0.32426520661598,0.0506344376313207,0.0959408730824504,"L1_Linear_SVM"
0.4,"L2",0.653410812815876,0.318755456566327,0.0516025509365092,0.0972839645035351,"L1_Linear_SVM"
0.5,"L2",0.651622449280677,0.31595790748946,0.0516745440352377,0.0972634439445555,"L1_Linear_SVM"
0.6,"L2",0.650356377799416,0.313924266121306,0.0509184624791783,0.0958002161252322,"L1_Linear_SVM"
0.7,"L2",0.65037085699111,0.313993240631253,0.0529195942250158,0.0998097452982605,"L1_Linear_SVM"
0.8,"L2",0.651419635217104,0.315640734180734,0.0519791423019117,0.0983097531884916,"L1_Linear_SVM"
0.9,"L2",0.654147746768,0.320319775423082,0.0495368497655843,0.0937566318833735,"L1_Linear_SVM"
1,"L2",0.655236619920164,0.321991560604884,0.0502708646036976,0.0952281466261017,"L1_Linear_SVM"
0.1,"L2",0.676538701804525,0.35566929983952,0.0546307788072978,0.103771621239744,"L1_Linear_SVM"
0.2,"L2",0.668435922727062,0.337586256152328,0.0499859240624481,0.0976590323479452,"L1_Linear_SVM"
0.3,"L2",0.674510523232042,0.349479325036201,0.0514481177372517,0.101024850162855,"L1_Linear_SVM"
0.4,"L2",0.675190590000717,0.350919324822027,0.0494866105118302,0.097355133459761,"L1_Linear_SVM"
0.5,"L2",0.674022378465416,0.348439812155945,0.0504479712921551,0.0996134404091439,"L1_Linear_SVM"
0.6,"L2",0.672168784801696,0.344803545024991,0.050366320734859,0.0992753417822539,"L1_Linear_SVM"
0.7,"L2",0.66974608513849,0.339741285473119,0.0506931842386513,0.0999274451967077,"L1_Linear_SVM"
0.8,"L2",0.667180427167769,0.334621849934979,0.0504938004203471,0.0996269776852029,"L1_Linear_SVM"
0.9,"L2",0.666745752138157,0.333418659790301,0.0505072042165027,0.0996842535691183,"L1_Linear_SVM"
1,"L2",0.666742881590983,0.333383934106515,0.050151402534212,0.0991045160250014,"L1_Linear_SVM"
0.1,"L2",0.726239671720684,0.437863080484239,0.0426911918824583,0.0887499185947636,"L1_Linear_SVM"
0.2,"L2",0.700768674363611,0.393854022891875,0.0471035492674088,0.0958063943716461,"L1_Linear_SVM"
0.3,"L2",0.697380855431488,0.389403579343201,0.0472983339858336,0.0955412765211977,"L1_Linear_SVM"
0.4,"L2",0.694540581781088,0.384400378159849,0.0473448774360797,0.095682809590833,"L1_Linear_SVM"
0.5,"L2",0.689913862508799,0.37565052167598,0.0476844222223583,0.0962265965099203,"L1_Linear_SVM"
0.6,"L2",0.687799280887888,0.37166680502277,0.0478760021765172,0.0966631580068708,"L1_Linear_SVM"
0.7,"L2",0.686953034307465,0.370177199815106,0.047066921219837,0.0948555385135337,"L1_Linear_SVM"
0.8,"L2",0.684865417283139,0.365992991364314,0.0471594458850678,0.0949856354904196,"L1_Linear_SVM"
0.9,"L2",0.685367484835839,0.367055304469337,0.0475748877858975,0.0958835167103817,"L1_Linear_SVM"
1,"L2",0.683666055463524,0.363831110794833,0.0482042690738752,0.0970210426859376,"L1_Linear_SVM"
0.1,"L2",0.701257017244359,0.38139821751753,0.0427313457066733,0.0903603772476984,"L1_Linear_SVM"
0.2,"L2",0.675645105948903,0.337542354185976,0.04275636601031,0.0877979377015655,"L1_Linear_SVM"
0.3,"L2",0.667286127374735,0.324241697029015,0.0470852845660161,0.0959332198767393,"L1_Linear_SVM"
0.4,"L2",0.667297403018922,0.325594533399644,0.0465974665428996,0.0944965568519251,"L1_Linear_SVM"
0.5,"L2",0.668019398323196,0.327822698076159,0.0475489062579431,0.0964179204212473,"L1_Linear_SVM"
0.6,"L2",0.667310845272871,0.326874214375225,0.0478995456379257,0.0969396123324002,"L1_Linear_SVM"
0.7,"L2",0.667743223021704,0.327979241599443,0.0474304992968349,0.0961639558718312,"L1_Linear_SVM"
0.8,"L2",0.667792216222596,0.328363774066328,0.0479904677718282,0.0968939790086325,"L1_Linear_SVM"
0.9,"L2",0.667622807572175,0.328089669081059,0.0492116874684227,0.0996121910494926,"L1_Linear_SVM"
1,"L2",0.669292087659176,0.331578152846995,0.0490074413119233,0.0991025607453365,"L1_Linear_SVM"
0.1,"L2",0.696290388935959,0.382657944946651,0.0478637557128748,0.0961359878949748,"L1_Linear_SVM"
0.2,"L2",0.664965304737457,0.324305957089663,0.0506066780529991,0.100520808474064,"L1_Linear_SVM"
0.3,"L2",0.665342994558184,0.329486007665283,0.0525070758555188,0.102842839251505,"L1_Linear_SVM"
0.4,"L2",0.66281162297618,0.326363003653448,0.0517305376578259,0.100935390179226,"L1_Linear_SVM"
0.5,"L2",0.659172793451274,0.320176264699803,0.0513313346453064,0.099962324299649,"L1_Linear_SVM"
0.6,"L2",0.657101413354578,0.316632890213912,0.0502445317149778,0.0978766355991359,"L1_Linear_SVM"
0.7,"L2",0.654526840248359,0.31192149804674,0.0494816314258012,0.0962301532359612,"L1_Linear_SVM"
0.8,"L2",0.653775195268866,0.310453987734855,0.0488825252283983,0.0954366428151862,"L1_Linear_SVM"
0.9,"L2",0.652441760770875,0.307648456227641,0.0500237054102639,0.0978365133564607,"L1_Linear_SVM"
1,"L2",0.650968862361267,0.304625784905045,0.0498828505781954,0.0976250835019352,"L1_Linear_SVM"
0.1,"L2",0.718755139375393,0.424604481383539,0.0446762415122846,0.0913706271224106,"L1_Linear_SVM"
0.2,"L2",0.700935499100056,0.391234059914918,0.0455207973180944,0.0927732274838687,"L1_Linear_SVM"
0.3,"L2",0.693489088970102,0.378889562467039,0.0454046788072865,0.0923436815092355,"L1_Linear_SVM"
0.4,"L2",0.690291733582873,0.373983703895638,0.0475180998510233,0.0961881034829241,"L1_Linear_SVM"
0.5,"L2",0.688379325316034,0.370836418623691,0.0478563409651773,0.0969785549115324,"L1_Linear_SVM"
0.6,"L2",0.686238360795323,0.366982697487568,0.0481887054437984,0.0973364855285002,"L1_Linear_SVM"
0.7,"L2",0.684069883702795,0.363044423006951,0.0476263184122622,0.0962224484610807,"L1_Linear_SVM"
0.8,"L2",0.68259110088224,0.36022907555076,0.0468842112034317,0.094656607299481,"L1_Linear_SVM"
0.9,"L2",0.683589604488339,0.362415463683683,0.04590582194849,0.0925902231609932,"L1_Linear_SVM"
1,"L2",0.682486956081893,0.360215702646859,0.0480085984748417,0.0967708555909857,"L1_Linear_SVM"
0.1,"L2",0.698757571542382,0.382127062627625,0.0432109782541611,0.0890376969032812,"L1_Linear_SVM"
0.2,"L2",0.697371025598874,0.386895637923207,0.0457142896448435,0.0920028921042508,"L1_Linear_SVM"
0.3,"L2",0.695834368163482,0.385493370187016,0.0466430545022602,0.0939456620985218,"L1_Linear_SVM"
0.4,"L2",0.692552325311819,0.379358432012267,0.0452290706736438,0.090915579133739,"L1_Linear_SVM"
0.5,"L2",0.69009303354873,0.375000818415395,0.0447521592554766,0.0897893313964006,"L1_Linear_SVM"
0.6,"L2",0.688312425970654,0.371863388265996,0.0463839685691336,0.0928890982596002,"L1_Linear_SVM"
0.7,"L2",0.688646117595485,0.372652113187237,0.0455560856861624,0.0914096496215544,"L1_Linear_SVM"
0.8,"L2",0.686793489211211,0.36905632691982,0.0450933991758224,0.0904890352539509,"L1_Linear_SVM"
0.9,"L2",0.68744305483546,0.370523987583376,0.0456295604257511,0.091676792238926,"L1_Linear_SVM"
1,"L2",0.685781138692531,0.367154058713918,0.0460817430622604,0.0925200738291355,"L1_Linear_SVM"
0.1,"L2",0.696944195045461,0.372830821896444,0.0423754591788083,0.0907534508185832,"L1_Linear_SVM"
0.2,"L2",0.687233020144413,0.362886900364545,0.0450399177950709,0.0921583461712993,"L1_Linear_SVM"
0.3,"L2",0.675494282089219,0.342940711097386,0.042465297767264,0.0859444862265153,"L1_Linear_SVM"
0.4,"L2",0.665533862761711,0.324583274605932,0.0441604183318598,0.0889621314531696,"L1_Linear_SVM"
0.5,"L2",0.661056036790214,0.316458329332119,0.0447176014782225,0.0899671188255255,"L1_Linear_SVM"
0.6,"L2",0.656899560355257,0.308408151142729,0.0453007808045314,0.0910492250265926,"L1_Linear_SVM"
0.7,"L2",0.652830060235124,0.300467767123394,0.0449977168232741,0.0903525098930043,"L1_Linear_SVM"
0.8,"L2",0.652196242575989,0.299274869043973,0.044523704863066,0.0895761230107814,"L1_Linear_SVM"
0.9,"L2",0.649524007637932,0.294053544201954,0.0444345292545449,0.0890964163683781,"L1_Linear_SVM"
1,"L2",0.648915105991055,0.292952525231103,0.045145886267334,0.0908157485814125,"L1_Linear_SVM"
0.1,"L2",0.709201549505347,0.39956138963072,0.0419479138638057,0.0883600251520624,"L1_Linear_SVM"
0.2,"L2",0.692870020275084,0.376345099883395,0.0450490593235563,0.0921130599757234,"L1_Linear_SVM"
0.3,"L2",0.680342884963138,0.353350275990997,0.0470181837698038,0.0949698934466786,"L1_Linear_SVM"
0.4,"L2",0.67258053339066,0.338470806588212,0.0478120855977323,0.0964637285794875,"L1_Linear_SVM"
0.5,"L2",0.668532121886552,0.330708742125005,0.0484865513473972,0.0979142404127794,"L1_Linear_SVM"
0.6,"L2",0.666270392055202,0.326464787312562,0.0496425774800155,0.100233267042166,"L1_Linear_SVM"
0.7,"L2",0.665146397905892,0.324362827546606,0.0490591727624309,0.0989416028640143,"L1_Linear_SVM"
0.8,"L2",0.663081408043433,0.320279963983931,0.0489798483580289,0.0987811546641179,"L1_Linear_SVM"
0.9,"L2",0.66207564165792,0.318374004648895,0.0488772785655162,0.09845100107885,"L1_Linear_SVM"
1,"L2",0.662402441440416,0.318941987752056,0.049274287374863,0.0994098005991481,"L1_Linear_SVM"
0.1,"L2",0.688481227633126,0.357264615873495,0.0399239139777322,0.0850731988683247,"L1_Linear_SVM"
0.2,"L2",0.703275610465484,0.396716574201647,0.0453999125884987,0.0928669749643995,"L1_Linear_SVM"
0.3,"L2",0.692366013733102,0.377377041797254,0.0469597733915733,0.0952139780475351,"L1_Linear_SVM"
0.4,"L2",0.690277671695393,0.374114876954546,0.0466667379725982,0.0943922416766629,"L1_Linear_SVM"
0.5,"L2",0.687782036528872,0.369679802708686,0.0470884573237239,0.0951504646183897,"L1_Linear_SVM"
0.6,"L2",0.686263382187433,0.36698677216758,0.0468242184998385,0.0944814194264991,"L1_Linear_SVM"
0.7,"L2",0.684658400671059,0.364025713891917,0.0468589633824503,0.0946026760507103,"L1_Linear_SVM"
0.8,"L2",0.682394841445474,0.359670412532616,0.0470715213172905,0.094874502149651,"L1_Linear_SVM"
0.9,"L2",0.681908294237408,0.358657338770582,0.0466108507685262,0.094146215073854,"L1_Linear_SVM"
1,"L2",0.681691831375376,0.358164057570514,0.0477737286769377,0.0966240285322564,"L1_Linear_SVM"
0.1,"L2",0.685164030062764,0.349585834667243,0.040609106149712,0.0854705461752783,"L1_Linear_SVM"
0.2,"L2",0.685595758671708,0.359669935039978,0.0445371084503028,0.0914919099771922,"L1_Linear_SVM"
0.3,"L2",0.677178627279893,0.345982283942673,0.0422180618575922,0.0860637115274119,"L1_Linear_SVM"
0.4,"L2",0.67233327853581,0.337706612772693,0.0435557876015036,0.0882704975956444,"L1_Linear_SVM"
0.5,"L2",0.668952557990533,0.331606869919991,0.0449878305811957,0.0911040995027032,"L1_Linear_SVM"
0.6,"L2",0.666354384012612,0.326802773248486,0.0448821531507173,0.0908882084015983,"L1_Linear_SVM"
0.7,"L2",0.663407297344006,0.321241859387653,0.045894131311272,0.0927653229470572,"L1_Linear_SVM"
0.8,"L2",0.661523476523477,0.317615783985229,0.0450371955734631,0.0911793955739887,"L1_Linear_SVM"
0.9,"L2",0.659542250997947,0.31369529477758,0.0456192219758,0.0923706792844304,"L1_Linear_SVM"
1,"L2",0.658831493401114,0.312449622277099,0.0440459404359913,0.0891056900882119,"L1_Linear_SVM"
0.1,"L2",0.697906287805022,0.37812430628974,0.0424900894056283,0.0889390058793186,"L1_Linear_SVM"
0.2,"L2",0.698236392299683,0.387339615364018,0.049108131272106,0.0991271601989982,"L1_Linear_SVM"
0.3,"L2",0.704371447118283,0.402364974873011,0.0478650857240473,0.0960281378655414,"L1_Linear_SVM"
0.4,"L2",0.704148459135801,0.402787057993633,0.0494946889554422,0.0995168380993902,"L1_Linear_SVM"
0.5,"L2",0.7025917710981,0.399901005359008,0.0505185175750216,0.101762823274909,"L1_Linear_SVM"
0.6,"L2",0.70068822738443,0.39633394076226,0.0518016921630896,0.104398940098234,"L1_Linear_SVM"
0.7,"L2",0.697814152092633,0.390649897436332,0.0517851939505594,0.104460442906736,"L1_Linear_SVM"
0.8,"L2",0.69682392291253,0.388649667843147,0.0501684716086422,0.101338207941292,"L1_Linear_SVM"
0.9,"L2",0.695132146334678,0.385459568587247,0.0497971366064517,0.10063390435448,"L1_Linear_SVM"
1,"L2",0.695821865897815,0.386814940609263,0.0485390775632707,0.0980649771622074,"L1_Linear_SVM"
0.1,"L2",0.698386621817002,0.374816172491943,0.0417427525062165,0.0890160942492401,"L1_Linear_SVM"
0.2,"L2",0.702639284765867,0.395018895861926,0.0463108457720672,0.0948529304636797,"L1_Linear_SVM"
0.3,"L2",0.702036941960993,0.396952086415499,0.047892153431326,0.0973780522079007,"L1_Linear_SVM"
0.4,"L2",0.697450334475651,0.389039465631704,0.046645499734546,0.0943951431702063,"L1_Linear_SVM"
0.5,"L2",0.693396422143258,0.38132127067569,0.045705350063178,0.0924946971231269,"L1_Linear_SVM"
0.6,"L2",0.689504204656103,0.373820771306946,0.0460792385819645,0.0932609068642696,"L1_Linear_SVM"
0.7,"L2",0.687269865155941,0.369465979096964,0.046247098503387,0.0937566394159541,"L1_Linear_SVM"
0.8,"L2",0.686889734737836,0.368930530009761,0.0441050671556389,0.0893447480206087,"L1_Linear_SVM"
0.9,"L2",0.684293474458031,0.363727217181759,0.0449456182938,0.0911285380591051,"L1_Linear_SVM"
1,"L2",0.685038311899071,0.365350331336397,0.0456288599290569,0.0923709415997614,"L1_Linear_SVM"
0.1,"L2",0.70619524357499,0.390935643497385,0.0396154971536281,0.0845026122105841,"L1_Linear_SVM"
0.2,"L2",0.691797341898608,0.371999268173887,0.0484049820488249,0.0988387528433678,"L1_Linear_SVM"
0.3,"L2",0.682364281288332,0.356357891349905,0.0475082885504041,0.0962680799696305,"L1_Linear_SVM"
0.4,"L2",0.675246496119914,0.343343068043697,0.0484192701723786,0.0978716923933507,"L1_Linear_SVM"
0.5,"L2",0.671030657106606,0.335652042600648,0.047828985788398,0.0965019992028481,"L1_Linear_SVM"
0.6,"L2",0.66793538950501,0.329796593583555,0.0450594718022141,0.0909143991670158,"L1_Linear_SVM"
0.7,"L2",0.666460227536177,0.327079854348438,0.0465388435788747,0.0935988542103323,"L1_Linear_SVM"
0.8,"L2",0.663912977318041,0.322132222743327,0.0472021686039654,0.095093081926978,"L1_Linear_SVM"
0.9,"L2",0.663459620548228,0.321187060469959,0.0466989682706342,0.0941678789985721,"L1_Linear_SVM"
1,"L2",0.662588415803606,0.319550713143495,0.045973635447607,0.0926844673954807,"L1_Linear_SVM"
0.1,"L2",0.679999873544177,0.338238184668463,0.0436066874495124,0.0924809196522891,"L1_Linear_SVM"
0.2,"L2",0.691750098003263,0.373051513928128,0.04755105566818,0.0975719338554221,"L1_Linear_SVM"
0.3,"L2",0.68643847713468,0.36497195998804,0.0474895163802872,0.0966963423644714,"L1_Linear_SVM"
0.4,"L2",0.681819303059809,0.356815135854028,0.0483823635449709,0.0980691669102003,"L1_Linear_SVM"
0.5,"L2",0.678725245218916,0.351189749068816,0.0478147422748709,0.0964908367865246,"L1_Linear_SVM"
0.6,"L2",0.67696082398614,0.348026521328731,0.0480181077982329,0.0966845150816132,"L1_Linear_SVM"
0.7,"L2",0.675767371868638,0.345868441744863,0.0487483955791573,0.0979830002070453,"L1_Linear_SVM"
0.8,"L2",0.67636877468523,0.347277483677543,0.048617012694681,0.0977742900944801,"L1_Linear_SVM"
0.9,"L2",0.674428352238479,0.34360453656871,0.0480472192836379,0.0965668026694096,"L1_Linear_SVM"
1,"L2",0.673543599860056,0.34188032072578,0.0479749096775828,0.0963697286464033,"L1_Linear_SVM"
0.1,"L2",0.683767966211004,0.357926446232243,0.0503113683312578,0.100865449739152,"L1_Linear_SVM"
0.2,"L2",0.677397724638231,0.351363217637599,0.0459014855468913,0.0915711355272023,"L1_Linear_SVM"
0.3,"L2",0.677237420807041,0.352496367975215,0.0461887244215364,0.0925449849662586,"L1_Linear_SVM"
0.4,"L2",0.678630116718724,0.355948162226517,0.0456886337392006,0.0913897769887907,"L1_Linear_SVM"
0.5,"L2",0.678756416579201,0.356425763712717,0.0463309715543454,0.0925306660631781,"L1_Linear_SVM"
0.6,"L2",0.677862133646944,0.354756786426774,0.046892331208205,0.0935394518630198,"L1_Linear_SVM"
0.7,"L2",0.676653076880925,0.352195089224435,0.046642768956246,0.0932922775655971,"L1_Linear_SVM"
0.8,"L2",0.676854925665052,0.352562422260661,0.0454666997726609,0.0910197276189255,"L1_Linear_SVM"
0.9,"L2",0.675533925989622,0.349902320184081,0.0456768003679222,0.0914533756404107,"L1_Linear_SVM"
1,"L2",0.674519977912383,0.347876517825347,0.0456132068725039,0.0912321211176196,"L1_Linear_SVM"
0.1,"L2",0.711530258770765,0.405553126311888,0.0420605887654056,0.0885576264852666,"L1_Linear_SVM"
0.2,"L2",0.703616876794092,0.398777849889983,0.0459313844038335,0.0930753406568913,"L1_Linear_SVM"
0.3,"L2",0.696580200390327,0.387234767087685,0.0464517446482982,0.0929809345876126,"L1_Linear_SVM"
0.4,"L2",0.693822961848278,0.382671020043766,0.045409495249304,0.0908972875426076,"L1_Linear_SVM"
0.5,"L2",0.692493472771954,0.380473947394132,0.0449438604317453,0.0899037061075409,"L1_Linear_SVM"
0.6,"L2",0.69239055880828,0.380481668727403,0.0456505217404933,0.0913767041294888,"L1_Linear_SVM"
0.7,"L2",0.69140385774563,0.378711676291455,0.0459564357012972,0.0920431745325138,"L1_Linear_SVM"
0.8,"L2",0.692578185527553,0.380975775430113,0.0457394059854917,0.0918155089539252,"L1_Linear_SVM"
0.9,"L2",0.690617424769324,0.377243217477426,0.0451624920117418,0.0906022622784414,"L1_Linear_SVM"
1,"L2",0.690898236784313,0.377693500844525,0.0460358654505175,0.0924904864345626,"L1_Linear_SVM"
