"cost","loss","epsilon","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","model"
0.01,"L2_dual",0.1,0.736135091537531,0.217600600600601,0.959851335656214,0.0533912433476704,0.0836735989022811,0.0383962392609385,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.75279457593482,0.492498498498499,0.873016260162602,0.0510502164713776,0.0744065176101855,0.0519152801013554,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.758302922260239,0.536067567567568,0.847998838559814,0.0497470776538056,0.0761135138854165,0.055382126545264,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.763694292724781,0.570927927927928,0.818693379790941,0.0476349928289875,0.0816897165342571,0.0584353816475688,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.76389786127591,0.57396996996997,0.813062717770035,0.0474818499642301,0.0816397302440399,0.0596238539348158,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.762434083909694,0.578307807807808,0.801778164924506,0.0473224921598525,0.0803609713799034,0.0617607251236421,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.689379609574732,0.166085585585586,0.95349593495935,0.0591821594252108,0.079790198195119,0.0390544828185372,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.70399456337871,0.444361861861862,0.850524970963995,0.0561256907390669,0.0788791347136686,0.0572851360167064,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.709154444514201,0.496684684684685,0.816003484320557,0.0544133540460307,0.07951016775492,0.0598534282995559,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.713453979240565,0.542471471471471,0.779353077816492,0.0522031278279296,0.0806807315714486,0.0639217050402433,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.713580187330187,0.550908408408408,0.771554006968641,0.0517186854488699,0.0810916603735759,0.0669610304489586,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.712521207618769,0.556512012012012,0.759142857142857,0.0510436916788422,0.0819107630517388,0.068715466606251,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.711886484916973,0.294522522522523,0.925066202090592,0.0584335830651791,0.0743363502565521,0.0428022449737192,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.722591629957484,0.474539039039039,0.847029036004646,0.0567487104098371,0.0840293215595872,0.0579889119387478,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.726677655006923,0.511915915915916,0.821368176538908,0.0557876302276086,0.0853555337356203,0.062003238938607,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.733142741173229,0.557825825825826,0.778639953542393,0.0532672321966003,0.0885359259813993,0.0661725122283455,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.733935497344034,0.570441441441441,0.767626016260163,0.0524464797148801,0.0885293523207592,0.0667870003604982,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.734137939333061,0.589864864864865,0.747486643437863,0.0514986620460323,0.088178790018305,0.068775881520093,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.719671058689351,0.248138138138138,0.949592334494774,0.0577118493434667,0.0808093737249161,0.0386997064192716,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.731541136955771,0.493216216216216,0.849455284552846,0.0554359140494743,0.0757888770086445,0.0612903540356679,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.735588042746579,0.53822972972973,0.821135888501742,0.0541531669234819,0.0791075228784785,0.0645546239118958,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.739719255841207,0.570824324324324,0.795448315911731,0.0517505161643464,0.0769810468263209,0.0661452083332606,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.739744692427619,0.576735735735736,0.788996515679443,0.0510623198602924,0.0765903926958475,0.0665459354985047,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.738342948349046,0.581241741741742,0.778565621370499,0.0501242785463726,0.0791977534560403,0.0673401056290047,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.720170301834936,0.243048048048048,0.946124274099884,0.0531378401822246,0.0794139692925353,0.0412432907812002,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.73120568652276,0.499280780780781,0.832246225319396,0.0502942463177087,0.0775136119861477,0.0580009399424362,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.73544983310837,0.536882882882883,0.807024390243902,0.0485232032796564,0.0762394125468364,0.0609942869857363,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.740011399901644,0.571108108108108,0.783255516840883,0.0459074903206068,0.0752681989482503,0.0627144166885904,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.739700664078713,0.57304954954955,0.778514518002323,0.0454400958314366,0.0754123164271748,0.0624667440312011,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.738086497647473,0.576082582582583,0.771142857142857,0.0451012506774413,0.0765343834777745,0.0638401579390096,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.715209208337257,0.345324324324324,0.91116724738676,0.0577395657545423,0.0749194196010762,0.0480090058827801,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.72744567651275,0.498162162162162,0.83349012775842,0.0552146668117115,0.0809064788572859,0.0577286284574414,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.730463921238311,0.528542042042042,0.811102206736353,0.0539782147841168,0.0828324514332344,0.0600716005197899,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.730293861806057,0.558756756756757,0.773889663182346,0.0525390670233693,0.08473605315439,0.0660677815184706,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.729153540299882,0.564773273273273,0.761735191637631,0.0523460228166485,0.0833369749689236,0.0671498681320926,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.7260319143185,0.573214714714715,0.74197212543554,0.0523286459870655,0.0846090692656667,0.0715147258577324,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.724922189611214,0.228963963963964,0.950118466898955,0.0518992211050563,0.0785706101782204,0.0389224311145272,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.735902154768008,0.50110960960961,0.837775842044135,0.0496054760187377,0.0770605377538328,0.0576803946087943,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.737987286066554,0.541924924924925,0.805304297328688,0.048505936703553,0.0778438464653904,0.0632188801100139,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.734973443827102,0.559743243243243,0.767157955865273,0.0474113667462105,0.0807044685547151,0.0683536827429349,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.732272873919215,0.560702702702703,0.758963995354239,0.0477075788831629,0.0836754064028475,0.0674495542926418,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.726786248792346,0.562575075075075,0.74490243902439,0.0481996369658869,0.0839333888498857,0.0690604230638905,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.730747928241831,0.304474474474475,0.936284552845528,0.0567166216266588,0.0887519018476771,0.0455336340384126,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.749230769968575,0.542121621621622,0.831186991869919,0.0541744463003346,0.0831222337586038,0.0630582596366075,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.756014919972237,0.576960960960961,0.810939605110337,0.0522157804899476,0.0800120507186472,0.0643584037734021,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.763497893363747,0.604684684684685,0.792032520325203,0.049519983941006,0.0821883983304594,0.0654780592514685,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.763861805184976,0.60706006006006,0.786248548199768,0.0493101135901617,0.0832655118943193,0.0691621928413754,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.763493822219432,0.608528528528529,0.779067363530778,0.0486408465483911,0.0846468836905985,0.0712392249656463,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.699465422739813,0.187968468468468,0.960987224157956,0.055670981770465,0.0768430533730423,0.0352539205212435,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.709388893248649,0.426441441441441,0.864380952380952,0.0537957406397074,0.0753948532729487,0.0579689380642305,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.712491508930533,0.472046546546547,0.833088269454123,0.0531791214150748,0.0754204356482339,0.0612490857180734,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.713801825344508,0.506738738738739,0.792981416957027,0.0511958218111412,0.0769986947280403,0.0620070281950052,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.712538569928814,0.51037987987988,0.784745644599303,0.0506692943619477,0.0783310326817671,0.0635709401788593,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.708733104184324,0.517714714714715,0.774015098722416,0.0503279696373693,0.079254725683568,0.0641459724702326,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.708592048494488,0.234382882882883,0.962449477351916,0.0590974069371696,0.0830218896436626,0.0367092624533284,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.725492553529139,0.492336336336336,0.868720092915215,0.0556661708451801,0.0765592016979298,0.0574040871442721,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.731587383550798,0.532489489489489,0.840400696864111,0.0544302221721852,0.0763202473750335,0.0610575590258029,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.738211488491976,0.56353003003003,0.802063879210221,0.0524518710055855,0.0747030322900566,0.0651212285130488,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.739081054050566,0.568103603603604,0.794976771196283,0.0521689045846353,0.076109403019872,0.0653513189224293,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.739406763034812,0.570084084084084,0.781678281068525,0.0515866745834319,0.0783832160662511,0.0699833720072636,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.739803161175112,0.239953453453453,0.962644599303136,0.0520124742410195,0.0808199905962582,0.035372557318959,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.753786860902715,0.487196696696697,0.873853658536585,0.0504904250836003,0.0776407153439434,0.0578588867822876,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.758766706602072,0.527084084084084,0.844879210220674,0.0492136794601173,0.0775747674957586,0.062336273432774,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.764218683840635,0.563244744744745,0.813353077816492,0.0469614485508145,0.0779438132297461,0.063913344892279,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.764023178230495,0.568454954954955,0.80617537746806,0.0464667941078909,0.0778802768889933,0.0638584580457141,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.762093161977308,0.570388888888889,0.795708478513357,0.0459477937820705,0.0785131142547088,0.0640828462505703,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.729201546494229,0.278177177177177,0.942842044134727,0.0559035908089522,0.0950799896602509,0.0421660893452369,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.744680710327052,0.533280780780781,0.840736353077816,0.0523384129583718,0.080124395204105,0.0586121289214534,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.749405203984472,0.566219219219219,0.812876887340302,0.0506226385385352,0.0781157916200133,0.0610722282406923,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.752046623278331,0.585542042042042,0.785865272938444,0.0483612893232026,0.0798912779821692,0.0636799809534947,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.750890584835707,0.585430930930931,0.777594657375145,0.0479713351489993,0.0798955649972826,0.0649444897115872,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.747026136763942,0.587267267267267,0.766241579558653,0.0476380183478116,0.0813940504834914,0.0687109042285421,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.727489974294852,0.313280780780781,0.938202090592335,0.0535877503419468,0.0702096933175656,0.041050942838214,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.740494979299857,0.473135135135135,0.875469221835075,0.0510524226220491,0.0734192506110634,0.0519840863316888,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.744425531803581,0.49837987987988,0.859585365853659,0.0499800916263705,0.0736291006683573,0.0552213212984147,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.747146257756014,0.52631981981982,0.835126596980255,0.0489983824667419,0.0752621184130403,0.059484599652404,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.746761623121379,0.531361861861862,0.828290360046458,0.0488227360821814,0.0757143539659706,0.0600559315050079,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.744760114644261,0.542333333333333,0.811205574912892,0.0488105142624063,0.077606397798103,0.0625965164140226,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.706469054420274,0.271678678678679,0.94058768873403,0.0540723248979319,0.0987541042237912,0.0498027081406642,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.71933470752983,0.512136636636637,0.821802555168409,0.0520060535843688,0.0782622734519398,0.0647483535815326,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.724335003993541,0.545516516516517,0.791639953542393,0.0509037432789694,0.0806527579636398,0.0642845509384918,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.72878750091555,0.575298798798799,0.759605110336818,0.0494591828670796,0.0834973776590438,0.0731433835968374,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.728881948150241,0.580358858858859,0.751620209059233,0.0489281946069917,0.085375251783689,0.0744601441444821,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.727015781460903,0.584001501501502,0.739515679442509,0.0485610172831081,0.0880322443200744,0.0772837368162906,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.722670233822673,0.267801801801802,0.940660859465738,0.0563128730702137,0.0835957184509415,0.0437244636024386,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.735491731278317,0.51931981981982,0.827452961672474,0.0533474214552885,0.075054803738037,0.059855396025472,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.740023730176169,0.555225225225225,0.801752613240418,0.0517438561086012,0.0755079027499558,0.0624626340010552,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.743124269740123,0.579480480480481,0.769458768873403,0.0490016327875753,0.0777817150228227,0.0641752530882243,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.741928567940763,0.581767267267267,0.758936120789779,0.0486900778739348,0.0796868193884097,0.0664814776804867,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.738057091935141,0.587960960960961,0.743598141695703,0.048217303322283,0.0789435005443484,0.0672678970578837,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.712451182890207,0.240672672672673,0.948262485481998,0.0562520372047564,0.0832956111354003,0.0398936277762581,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.729548534597315,0.49690990990991,0.845996515679442,0.0535678551873123,0.0736521443825365,0.0579803728059567,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.73554286254896,0.539415915915916,0.820973286875726,0.0520894677743132,0.0739120085560261,0.0605486897979297,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.742647447970619,0.574436936936937,0.794053426248548,0.0489348272406794,0.0780717107733176,0.061960756602931,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.743137270545807,0.577153153153153,0.787825783972125,0.0481572338496336,0.0784936426585878,0.0625294080478122,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.742328941310649,0.579412912912913,0.777919860627178,0.0472755452963073,0.0824152781176711,0.0665367871365595,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.716135067122872,0.28187987987988,0.939551684088269,0.0554993499066224,0.0829651847534962,0.042299624675379,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.729201423548985,0.521930930930931,0.830061556329849,0.0529788410726403,0.0753178230190607,0.0597112232452134,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.732626326675107,0.554747747747748,0.80564343786295,0.0517270880039563,0.0752387162015827,0.0604152546154344,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.733603908786836,0.577719219219219,0.776536585365854,0.050355724762526,0.0763132234817119,0.0602322848416295,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.732272857352126,0.57898048048048,0.769845528455285,0.0501256597346567,0.0760933622759655,0.0627309464990747,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.729281150488468,0.580995495495495,0.760102206736353,0.049910653190673,0.0775434520748199,0.0641424758365077,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.725164096151901,0.284690690690691,0.928538908246225,0.0546909937779291,0.0902801998539618,0.0485554894178062,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.741912150826785,0.527321321321321,0.844660859465738,0.0516058464520878,0.0785985040384331,0.0571712910733281,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.746842943989285,0.564432432432432,0.820447154471545,0.0501927894165173,0.0777076577046329,0.0580051644430471,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.749149429045771,0.58528978978979,0.785045296167247,0.048854716144078,0.0820528233405705,0.0636904562476539,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.748193882035345,0.587903903903904,0.778349593495935,0.0484697915295807,0.0838224842298171,0.0652190774587634,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.74571552998992,0.588753753753754,0.766400696864111,0.0486856603763793,0.0880923922222712,0.0678403709289084,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.74418107654693,0.266355855855856,0.959880371660859,0.0535390728393941,0.0748480781583364,0.032249843225014,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.758636597398793,0.514695195195195,0.880399535423926,0.0523517224089263,0.0775176056040588,0.0537062789931025,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.763439479549236,0.555012012012012,0.856484320557491,0.0518207858573105,0.079253567869227,0.0579485304017764,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.767589474491914,0.581100600600601,0.826569105691057,0.0510686445872011,0.082313950678326,0.0610073061416607,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.766891007732471,0.582548048048048,0.818196283391405,0.0508694004420498,0.0823377636937799,0.0609472283991594,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.764154560483829,0.582713213213213,0.804349593495935,0.0507933932448358,0.0837848246802029,0.0626320827105219,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.708962689170006,0.383082582582583,0.894756097560976,0.0563959553106451,0.0800853869068223,0.052864602810602,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.720052999863976,0.532232732732733,0.809425087108014,0.0546708809765815,0.0850488300133856,0.0643293698727682,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.724094623369014,0.562024024024024,0.787029036004646,0.0540091342350197,0.0850541384962389,0.0650601985172288,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.727936025747001,0.594136636636637,0.755499419279907,0.0523361488319212,0.0858055747438381,0.0677718120836833,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.728023779005486,0.602138138138138,0.743297328687573,0.0518571539460742,0.0846182540160623,0.0683024885393868,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.72662156668864,0.612318318318318,0.724292682926829,0.0514711290749468,0.0814348525505322,0.0699683410408223,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.714436707613537,0.259573573573574,0.94202787456446,0.0591297721086221,0.0909595838043541,0.0466528208860186,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.729162875418973,0.499099099099099,0.847436701509872,0.0566454925432429,0.0815153623971884,0.0660950195656056,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.734855982288909,0.533274774774775,0.825514518002323,0.0553055147454425,0.0778815293743564,0.0709581057594791,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.74062001984563,0.554166666666667,0.803408826945412,0.0532891931045509,0.0812450167034532,0.0696672381060153,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.740963420737811,0.555352852852853,0.797204413472706,0.0527153853873352,0.0814941492439474,0.0706816960768008,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.739835005737445,0.55624024024024,0.785098722415796,0.0516781643405673,0.0824164551746722,0.070282254748445,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.720338841454695,0.376087087087087,0.888326364692218,0.0579476820193916,0.0781486037769209,0.0514444398469804,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.729510704955827,0.532147147147147,0.810770034843206,0.0563860545182291,0.0785051588233143,0.0621084458981753,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.732458662495248,0.561154654654655,0.785795586527294,0.0551224843431908,0.080524073922088,0.0631077355648686,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.733423732094464,0.594156156156156,0.737475029036005,0.052806804255328,0.0836121533256744,0.0691928047382939,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.732139664054298,0.602636636636637,0.723936120789779,0.0521426228268754,0.0853164788908407,0.0714797826837433,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.729069517252444,0.615947447447447,0.701250871080139,0.051115647480393,0.085326743796261,0.0736361236168499,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.721593956325664,0.250974474474474,0.955219512195122,0.0555746830905689,0.0895272787908961,0.0423819379235218,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.73222340110145,0.497695195195195,0.854221835075494,0.0520331443427055,0.0801536552025315,0.0645159741298293,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.735339350674717,0.53371021021021,0.82454587688734,0.0508157904861744,0.0809670634826935,0.0655515087310858,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.73685458193385,0.568472972972973,0.787617886178862,0.0487097473319982,0.0875896079342125,0.0715739859541528,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.736444536871366,0.572660660660661,0.779326364692218,0.0484206436321431,0.0884713419654028,0.0732232025126135,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.734889949182632,0.577123123123123,0.76750987224158,0.0482194772290425,0.0911021628110677,0.0777718893343178,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.716578126907395,0.289785285285285,0.91844831591173,0.0565681915972355,0.0797173570890283,0.049356687397908,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.727587605898582,0.539788288288288,0.817332171893148,0.0543177685468133,0.0785329021166333,0.0593903135719952,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.731399059338084,0.575094594594595,0.796371660859466,0.0528563788142736,0.080497492156292,0.0632677498427104,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.734133910914399,0.586978978978979,0.774355400696864,0.0505436070812417,0.0829403981349326,0.0653058602121174,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.733728654612801,0.586965465465465,0.771392566782811,0.0501121201523428,0.0835621715225915,0.0665524878124866,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.732113649363649,0.587968468468469,0.764771196283391,0.0495560975837207,0.0843762164110396,0.0676069702295791,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.712446345300004,0.260217717717718,0.943192799070848,0.0552305816731618,0.0884066042013195,0.0434803803258576,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.725046479406235,0.512869369369369,0.836077816492451,0.0527109918550486,0.0766870409456288,0.0598849393657836,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.728153105195788,0.544974474474474,0.805595818815331,0.0516218587725753,0.0770711477407542,0.0649137390406055,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.727999312901752,0.562582582582583,0.769075493612079,0.0507449508515638,0.0781295558740433,0.0655754754721211,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.726540878857952,0.56254954954955,0.759743321718931,0.0506382214814369,0.0795836251339306,0.0674373813106882,"L2_Logistic_Regression"
