"cost","loss","epsilon","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","model"
5,"L2_dual",0.1,0.752943121693122,0.610671171171171,0.782687572590012,0.0486755062725704,0.0776804338607131,0.0620150201612338,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.717504222863979,0.279900900900901,0.942142857142857,0.0553942934731975,0.0885602610624225,0.0469298538814713,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.729355301294326,0.52359009009009,0.823592334494774,0.0534571269944236,0.0780421637920933,0.0654223758405972,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.732222935479033,0.55927027027027,0.796364692218351,0.0532316854192362,0.0762688363458305,0.0667197512536435,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.73325909271641,0.585584084084084,0.766306620209059,0.0525751739364733,0.0811213654734483,0.0673398489585754,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.732676933902544,0.588824324324324,0.759371660859466,0.0523787215976533,0.0814160600524912,0.0695477726536962,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.730451685134612,0.591989489489489,0.747807200929152,0.0523329386866775,0.0811893652239638,0.0712118334269722,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.708255356401698,0.230783783783784,0.942227642276423,0.0571920735398174,0.0867408828591276,0.0485112948050393,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.720431379986258,0.497555555555556,0.82291637630662,0.054489643690171,0.0781688545756832,0.0641518971422212,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.724439869311821,0.541605105105105,0.796500580720093,0.0532248699028524,0.0784166951066147,0.0665767551696359,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.727418390515951,0.571453453453453,0.768219512195122,0.0509751874765322,0.0788883098649792,0.0671752844628379,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.726919415059659,0.571276276276276,0.76230081300813,0.0505483592443449,0.0794784590648792,0.070553246464818,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.725045456606432,0.574040540540541,0.750288037166086,0.0503519885101892,0.0825842481820307,0.073043687571035,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.70953846006285,0.25493993993994,0.963638792102207,0.0546572516064476,0.0797661033871361,0.0362999003028378,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.720718076961979,0.486382882882883,0.838394889663182,0.0533583900878286,0.0767028327776643,0.0586242313071927,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.724804182231012,0.528996996996997,0.807220673635308,0.0525354846899033,0.0774827806372604,0.0620437992747929,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.729330155939912,0.561373873873874,0.776837398373984,0.0513352931015139,0.0781174873929767,0.0654062414542257,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.73012732854806,0.564612612612613,0.770372822299652,0.0511951632920646,0.0777726433354457,0.066067352707271,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.730508380331551,0.56989039039039,0.763334494773519,0.0510086176009142,0.0815603043189539,0.0673435846487393,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.69557064555845,0.343744744744745,0.902655052264808,0.0556458782014087,0.074480676742837,0.0507389788628509,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.703468526889259,0.482280780780781,0.825558652729384,0.0534589480902108,0.0775809021364856,0.0639909649736217,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.706065860285372,0.506297297297297,0.803551684088269,0.052785019170054,0.0774919014167079,0.0643878027903965,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.708567604189555,0.529364864864865,0.771946573751452,0.0509471670028349,0.0761531139674044,0.0638259264117651,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.708668325991497,0.536534534534535,0.764771196283391,0.0505652280759677,0.0760258744919185,0.0639831134002851,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.708048994988019,0.548645645645646,0.747392566782811,0.0501431998638395,0.077897568238877,0.0662119765203781,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.736637998625803,0.307726726726727,0.930979094076655,0.0547001307561946,0.07345476076674,0.0419119590965148,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.751838496161667,0.496213213213213,0.863807200929152,0.0526309184848653,0.0751421239770465,0.0565315139743883,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.756463380628015,0.529196696696697,0.84430081300813,0.05124515757743,0.0757538578218429,0.0608391382832914,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.758584471230813,0.562273273273273,0.815548199767712,0.0492139498463516,0.0767687847291496,0.064192379809892,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.757955931541297,0.569764264264264,0.805556329849013,0.0487686568299394,0.0772770432511556,0.0664473845359481,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.75475793389208,0.580749249249249,0.788566782810685,0.0485092848086004,0.0792808655389504,0.0675020178817171,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.727047947773558,0.251705705705706,0.959422764227642,0.0541418055712211,0.0901523365653309,0.0411133692326464,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.736520930338003,0.506572072072072,0.849425087108014,0.0510074928745007,0.0806875375148993,0.0621967212148151,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.739710153533324,0.551492492492493,0.817025551684088,0.0496327474045796,0.0795653076484667,0.0636596193536288,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.741298200639664,0.579070570570571,0.784023228803717,0.0473689801952378,0.0773107624843889,0.0680196506648165,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.740333066515993,0.582274774774775,0.777761904761905,0.0470784134592807,0.0778304897419604,0.0674104873982869,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.737166464373781,0.585,0.766894308943089,0.0465877178912263,0.0779038653793314,0.0666745419488831,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.719065732980367,0.198496996996997,0.953032520325203,0.0598359298078772,0.0710556748191107,0.0386475273248696,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.734313279307182,0.476153153153153,0.848612078977933,0.0566590427776348,0.0772472777182746,0.0592891982370432,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.739762702598068,0.524842342342342,0.818790940766551,0.0547381298961152,0.0764684332156234,0.0638965063235279,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.744843756648635,0.563864864864865,0.787361207897793,0.051924583285851,0.0771031420531947,0.0644564994769821,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.744492543937666,0.567957957957958,0.779213704994193,0.0513445890177242,0.0779381837245096,0.0654770032738745,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.742630207733866,0.574364864864865,0.765377468060395,0.0507912889667366,0.0806643861118073,0.0664795058931715,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.72475581156069,0.22839039039039,0.954060394889663,0.0546136387718819,0.077945675014871,0.0405160366531708,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.736643995040337,0.510957957957958,0.841034843205575,0.0533820796272936,0.0810470858915523,0.0596420440269263,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.740821283827381,0.556156156156156,0.812434378629501,0.0522549982233853,0.0787272088683045,0.0622662620043836,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.743484522850376,0.586057057057057,0.784229965156794,0.0503103299381591,0.0767816882744165,0.0625021531906832,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.742859214615312,0.588612612612613,0.778982578397213,0.0497513227932905,0.0773091577753098,0.0636694976520611,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.740768459225776,0.592465465465466,0.766779326364692,0.049038581548898,0.0792406164119075,0.064704614016022,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.702937494114323,0.235157657657658,0.943737514518002,0.0631412331481098,0.0827041980191337,0.0423840391105995,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.718175321663127,0.507007507507508,0.836418118466899,0.0602596946347261,0.0769798828692029,0.0637765221343396,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.723626290925071,0.54453003003003,0.809673635307782,0.0584857323713093,0.078235312549319,0.0669156250036341,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.730063199959541,0.56577027027027,0.783551684088269,0.0553864954449851,0.0818064470919247,0.0675535583970814,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.730761118261118,0.568052552552553,0.778037166085947,0.0544766656003764,0.0810667614874729,0.0683224216027005,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.730311790884962,0.570704204204204,0.769333333333333,0.053326717432673,0.0801558014172447,0.0698894274331649,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.727565003156467,0.278351351351351,0.943859465737515,0.0539707665196129,0.0757347344600641,0.0417343346838367,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.739304701042506,0.511692192192192,0.835598141695703,0.0514326582165691,0.0758698405555371,0.060158175326534,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.742704370747054,0.550774774774775,0.806321718931475,0.0498328018271981,0.0774551437068498,0.0608135525624554,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.746361601148187,0.580711711711712,0.784492450638792,0.0481307918173412,0.0777422621169939,0.0601252480938634,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.746832795338893,0.585602102102102,0.782233449477352,0.0477779827038691,0.0788648554717277,0.0611677608262614,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.746796427961062,0.590202702702703,0.776623693379791,0.0477831743741498,0.0791826746559666,0.0634995886719021,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.707083519931081,0.207364864864865,0.951358885017422,0.0559484256492957,0.0741881549824828,0.0387072306269608,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.723017406779602,0.463124624624625,0.84106968641115,0.0522296382633107,0.0716188869401773,0.058953226569776,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.728313651630725,0.505481981981982,0.808371660859466,0.0504216963593594,0.0739190714907365,0.0631601970107313,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.732141481202457,0.534806306306306,0.774176538908246,0.0475561006332152,0.0789997599280932,0.0638093209992694,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.731831969600262,0.537144144144144,0.768242740998839,0.0471361483494686,0.0803141145134283,0.0627669700406239,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.72933554983555,0.546786786786787,0.75746806039489,0.0466665701879983,0.0803361358438621,0.0652335974512672,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.682854003829614,0.217061561561562,0.949527293844367,0.0567241402521784,0.0817171191975544,0.0393901389084209,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.693804769926721,0.443827327327327,0.842459930313589,0.0558049478816095,0.0782771369502634,0.0609855434888743,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.697163677614897,0.483456456456456,0.809695702671312,0.0551562148737878,0.0799839422679493,0.0665621560182768,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.700692302058156,0.517570570570571,0.776672473867596,0.054351978485642,0.0827877098687015,0.0666299268477062,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.700815504528919,0.524345345345345,0.768534262485482,0.0542506706910736,0.0849535641993587,0.0683461262170989,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.700200972749753,0.532292792792793,0.755766550522648,0.0542930167869845,0.0873997422549841,0.0725437978853944,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.697032388660437,0.18472972972973,0.958684088269454,0.0549541809317492,0.0792849748437871,0.037876525348858,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.709476689232787,0.468417417417417,0.841934959349594,0.0524916299564239,0.0758585358265815,0.0612803832621366,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.713073833415297,0.516057057057057,0.805023228803717,0.0511239110649729,0.0777425218939479,0.0649575945006953,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.716422099800149,0.553018018018018,0.773550522648084,0.0490007662929064,0.0787379814188962,0.0650720517844731,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.715854534848437,0.556878378378378,0.767581881533101,0.0485740718640788,0.0794858237051456,0.0648150957714584,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.714317257152623,0.558133633633634,0.75786643437863,0.0482075844463198,0.0787812706749298,0.0644614659549537,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.717675567553616,0.290618618618619,0.939758420441347,0.0562478197334024,0.0900965504272408,0.0477310007006096,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.733570841747671,0.531178678678679,0.838278745644599,0.0550924213492676,0.0794449294236798,0.0597456367711938,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.739294278599157,0.56560960960961,0.813775842044135,0.0541211321596823,0.0795557250273657,0.0613943263759963,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.746240951753147,0.592412912912913,0.788759581881533,0.052320488465581,0.0836522727796232,0.0659393039304,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.746780458158507,0.592522522522523,0.782965156794425,0.0520288511907349,0.0854472382852254,0.0677769229210582,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.746403050262806,0.593821321321321,0.773477351916376,0.051843141017586,0.0882028269976509,0.0717821553631576,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.708666037117257,0.186171171171171,0.965527293844367,0.054726561740765,0.0738203431374258,0.033456439413295,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.722716761186273,0.47145045045045,0.844142857142857,0.0511705773127079,0.0729203537753601,0.0657055274988159,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.726521099496709,0.518294294294294,0.806963995354239,0.0494360561260312,0.0781492082154367,0.0672556693411479,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.729377297157785,0.551331831831832,0.769885017421603,0.047679154658446,0.0804458700121461,0.0674892494520651,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.729263165604629,0.554866366366366,0.762887340301974,0.0476927211201297,0.0795704358741511,0.0672647817719345,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.728316347706592,0.562743243243243,0.754425087108014,0.0475677161062021,0.0802183508804112,0.0669214173069333,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.709387474582597,0.241156156156156,0.949807200929152,0.0572681267872628,0.0949591169526905,0.0415622387018467,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.722979459424581,0.505612612612613,0.831844367015099,0.0541644486749563,0.0864637575027313,0.0643847760527429,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.726555522421376,0.551207207207207,0.797160278745645,0.052711375620991,0.0844609279693237,0.0687134440772448,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.728550684831173,0.585684684684685,0.760404181184669,0.0505571222818049,0.0840303430424795,0.0730261591752529,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.728370955450224,0.590094594594595,0.751261324041812,0.0500389775330787,0.0840732628809228,0.0742808857227414,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.727165084073621,0.595423423423423,0.739663182346109,0.0492375052247005,0.0856396556062943,0.076894568506763,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.720490573325939,0.204321321321321,0.961692218350755,0.0537995006400296,0.0720966559066966,0.0342496562097963,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.732159953507515,0.473845345345345,0.863176538908246,0.0517836621998739,0.0823133964172529,0.0575865096954167,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.736413445675641,0.520635135135135,0.83681881533101,0.0506436051576138,0.0815581322441201,0.0594819459875769,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.741331354874038,0.555564564564565,0.80690243902439,0.0493967723625143,0.0801929433302012,0.061990284854975,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.741965596258279,0.559846846846847,0.800637630662021,0.0489948312107958,0.0803351155998873,0.0619700717993432,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.741661543948129,0.566804804804805,0.79072706155633,0.0488345881778491,0.0822023508747734,0.0639831468623588,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.718001952300733,0.235833333333333,0.951411149825784,0.0564792286911954,0.0763683209951512,0.0410058346630166,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.731546100107076,0.48736036036036,0.832371660859466,0.0534439659734102,0.0757472642171362,0.0646617421453065,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.734911005081737,0.53171021021021,0.803715447154472,0.0517654183283728,0.0756514572259054,0.0681112105149683,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.735925026071368,0.555417417417417,0.772191637630662,0.0492848756155474,0.0762686913891424,0.06878737208184,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.734710414247,0.558966966966967,0.763242740998839,0.0487424485957533,0.0780232022569987,0.0697398163137976,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.732014212819091,0.563481981981982,0.750246225319396,0.048100697157177,0.0791336288151633,0.071301399915065,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.712538135696672,0.274456456456456,0.935243902439024,0.0603472454511638,0.0655690080555904,0.0414467608541213,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.731911305033256,0.427282282282282,0.876428571428571,0.0572788475002995,0.0777796740769007,0.0507676754483738,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.738477168806437,0.465307807807808,0.85684668989547,0.0552079478705782,0.0807446470386791,0.0537824073533903,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.745374552252601,0.514873873873874,0.827270615563299,0.0519361681425067,0.0845171700048498,0.0597906873594353,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.746122987970549,0.526662162162162,0.818717770034843,0.051097273333038,0.0819932894311798,0.0600731791968608,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.744997388503486,0.544597597597598,0.803493612078978,0.0501766171404511,0.0808284618736536,0.0629791607397459,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.701003377942402,0.25695045045045,0.944984901277584,0.0544427736449874,0.0649886657832332,0.0384766317127774,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.717413350632863,0.446301801801802,0.865423925667828,0.0522868940787234,0.078531015548601,0.0563700698228653,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.722364775053799,0.48939039039039,0.838831591173055,0.0512872064215071,0.0790495559539854,0.0604723451800132,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.726416307422405,0.532448948948949,0.802631823461092,0.049724633296431,0.0785520960260914,0.0653634561951653,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.72591795192405,0.541861861861862,0.793022067363531,0.0496000818524026,0.078950100826765,0.0652828112514603,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.723865334847042,0.552298798798799,0.776428571428571,0.0497463711237532,0.0762709631996015,0.0685235850308356,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.714011317938147,0.19681981981982,0.957135888501742,0.0565301532025222,0.0708484742866241,0.037521052259236,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.726930453973137,0.478840840840841,0.845540069686411,0.0537279427497368,0.0788040225109477,0.0597953926769669,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.730861516568834,0.525834834834835,0.815290360046458,0.0521226991255412,0.0805991886914331,0.0619668499277723,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.734651652523604,0.562241741741742,0.780463414634146,0.049200220431337,0.0831934562781622,0.0657840197753781,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.734797340894902,0.565608108108108,0.773346109175377,0.0484014788561954,0.0847018407023316,0.0684166776691214,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.733725442341296,0.569762762762763,0.762571428571429,0.0474880430347782,0.0832116645574191,0.0684088955464225,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.705406356705137,0.342612612612613,0.912452961672474,0.0538621281831465,0.0758868173906845,0.0467278500787893,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.715052262192506,0.512285285285285,0.796686411149826,0.0509188346604291,0.0801577783826644,0.0656848649279714,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.717700560316414,0.543354354354354,0.766113821138211,0.0499717601633438,0.0820256513619026,0.0692065535090431,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.719240364057437,0.576141141141141,0.732516840882695,0.0490075191110979,0.0838503976817126,0.0702957597808908,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.718794034452571,0.58287987987988,0.724389082462253,0.0490214464082462,0.0846156159711194,0.0703088067652218,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.716790087997405,0.588105105105105,0.713103368176539,0.0493213840962363,0.0835229950811629,0.07383787896115,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.746012126237736,0.255340840840841,0.963321718931475,0.0533957549612556,0.0839391937828328,0.0359338039737207,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.760793827799925,0.5151996996997,0.859950058072009,0.0501655008172871,0.0761391722748242,0.0600594263756866,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.766081356617942,0.554965465465465,0.828513356562137,0.0486022736980857,0.0766089911950805,0.0624204066909581,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.772017846243456,0.585372372372372,0.800322880371661,0.0462667252510341,0.0794581159759278,0.0651031200946045,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.772173403368525,0.58866966966967,0.795487804878049,0.0459013204977178,0.0801806197552519,0.0661745655918423,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.771701239567093,0.594487987987988,0.790501742160279,0.0455226442689855,0.0832194814786826,0.0683946739078004,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.712634844775089,0.258213213213213,0.956969802555168,0.0565037111149242,0.0965798959955739,0.0396989489930139,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.723591838354034,0.506788288288288,0.835170731707317,0.0544162050803308,0.0759163337943489,0.0598540833835987,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.726983070178192,0.544708708708709,0.798477351916376,0.0530198324758828,0.075718681471405,0.0618247984897351,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.72936599665868,0.575445945945946,0.759570267131243,0.051032801886563,0.0787880817551909,0.0688696140960261,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.728605463477415,0.580755255255255,0.751491289198606,0.0506387825248442,0.0803550864140832,0.0698286514508498,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.726330399214546,0.585645645645646,0.739778164924506,0.0502728212210648,0.0816443662753093,0.0710441121925736,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.71117188791579,0.237381381381381,0.962260162601626,0.0574685144932119,0.0789667975681463,0.0383505470786068,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.728352853724805,0.492597597597598,0.862511033681765,0.0543715533121447,0.078427875844506,0.0586184356374448,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.734013247568126,0.540734234234234,0.829973286875726,0.0521639476744101,0.0782963012319426,0.0640793931154032,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.740247981430908,0.5781996996997,0.800040650406504,0.0491180648474676,0.0789532387733325,0.0686284806879974,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.740754339705559,0.582693693693694,0.793817653890825,0.0488207215680154,0.0811573924479904,0.0713950174319885,"L2_Logistic_Regression"
