"cost","loss","epsilon","ROC","Sens","Spec","ROCSD","SensSD","SpecSD","model"
5,"L2_dual",0.1,0.740719520042691,0.585783783783784,0.78282462253194,0.0486120716315241,0.0841326519917541,0.0760715013741731,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.691386232050866,0.182881381381381,0.963051103368177,0.0524091366940519,0.0717413883761261,0.0378785122710474,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.701257461294047,0.454627627627628,0.829236933797909,0.0494199848255277,0.0775062443845606,0.0662881205423219,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.703564240198387,0.504118618618619,0.788450638792102,0.0483220472015214,0.0796934073745882,0.0692619557051352,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.704366931391322,0.543815315315315,0.747652729384437,0.0474584498062212,0.078039859060876,0.0708942633971261,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.704100760167833,0.549039039039039,0.740228803716609,0.0475086297204875,0.0793204585493912,0.0733782064073039,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.702657057754619,0.554466966966967,0.730455284552845,0.0474949396253308,0.0800898303994192,0.0739114513172447,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.726107314631705,0.322417417417417,0.915544715447154,0.0585290056329093,0.0734219392041765,0.0441700446735924,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.743933775238653,0.50212012012012,0.846717770034843,0.05559189929898,0.0823969807883666,0.0556155772176461,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.749513362665802,0.53272972972973,0.823638792102207,0.0537158662487405,0.081497890274719,0.0593300671237424,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.753319804996634,0.569585585585586,0.781692218350755,0.0506505153127793,0.08372074782673,0.0622277644696111,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.752552804546707,0.580414414414414,0.767907084785134,0.0498867443749496,0.0832550533992337,0.0645831015160968,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.749585304817012,0.597998498498499,0.744458768873403,0.0489938369404351,0.0832103431890918,0.0689111713413611,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.722695455036918,0.253373873873874,0.935037166085947,0.056219340509086,0.0788694973080548,0.0486767469002757,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.740045941411795,0.536279279279279,0.824745644599303,0.0536500410705814,0.0777343038042215,0.0650688943613897,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.746377097480756,0.576391891891892,0.798121951219512,0.0526772156906446,0.0787932265203422,0.0685587908901348,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.753796894455431,0.608542042042042,0.780038327526132,0.051256711081521,0.0801327782989794,0.0663696421219958,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.754369578637871,0.610058558558559,0.776821138211382,0.0508641639096588,0.0814686541976933,0.0676132663907342,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.753537775580459,0.607069069069069,0.770689895470383,0.0504118802284902,0.0817245082940554,0.067805774618436,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.728791810102786,0.272028528528529,0.937075493612079,0.0535197187077401,0.0869855286484424,0.0423680219696065,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.745851327808645,0.526115615615616,0.833700348432056,0.0507468596010522,0.0751357883827065,0.0594557585509732,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.751721697307063,0.566097597597598,0.814803716608595,0.0491263281132855,0.076181894833046,0.0614825058252168,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.757476282903112,0.584578078078078,0.795891986062718,0.0470152258968546,0.07350699586385,0.0618108371623543,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.75717382626529,0.586342342342342,0.79162950058072,0.0466895360070575,0.0749270807157824,0.0618528687672479,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.754615460408143,0.584837837837838,0.783112659698026,0.0463870793132914,0.0764220607974549,0.0629262165022962,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.738236192638632,0.259516516516517,0.945047619047619,0.0561781433924536,0.0739972818748231,0.0420598889974929,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.749906008796253,0.52639039039039,0.851350754936121,0.0539483457056809,0.0795675883517963,0.0635337195463435,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.754762591860153,0.570376876876877,0.829407665505226,0.0524879507243037,0.0792993445596298,0.0668594852735906,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.761833560912829,0.597848348348348,0.803047619047619,0.0499284813099477,0.0805558606074563,0.067960807418425,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.762665644738815,0.598391891891892,0.798889663182346,0.0494360820808298,0.08010337925643,0.068016020060693,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.762801944801945,0.596927927927928,0.791955865272938,0.0486815251162966,0.0808939727186295,0.0669994728046925,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.735806127556128,0.282466966966967,0.949903600464576,0.0566291244041976,0.0836316935623698,0.0404244031767424,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.747511735603199,0.533189189189189,0.854689895470383,0.0535376851935915,0.0822743923386783,0.0645650550234089,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.751080653824556,0.56936036036036,0.830854819976771,0.0520861192451917,0.0809169562549427,0.0644292199117884,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.753190422129447,0.589737237237237,0.802621370499419,0.0496691835338759,0.0780082791820603,0.0668287864640074,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.752538045885607,0.58951951951952,0.795952380952381,0.0489497908726231,0.0777233302927031,0.067364396324847,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.749980579883019,0.587876876876877,0.784756097560976,0.0486416290615545,0.0778007458224391,0.0674510161388477,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.703774448664693,0.203306306306306,0.961024390243902,0.0567296463496979,0.077097627130178,0.0364105703687889,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.716303231803232,0.467674174174174,0.853386759581881,0.0538985537871224,0.0775408069267199,0.0563857989817383,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.719288035422182,0.516274774774775,0.816530778164924,0.0532089727474348,0.07987013756601,0.0604465367519083,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.720139007474373,0.554382882882883,0.771141695702671,0.0519895606623786,0.0781298152162239,0.0642821402104837,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.718914371688762,0.558228228228228,0.760317073170732,0.0520131924934104,0.0776841553981851,0.0658169864714272,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.716183774366701,0.563548048048048,0.746878048780488,0.0516457675449636,0.0799797832368992,0.0681786853617423,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.747355513178684,0.237483483483483,0.962610917537747,0.0516125375739079,0.0887670771046344,0.0354903628857564,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.760851446394129,0.517701201201201,0.872344947735192,0.0495459083229436,0.0782523630770586,0.0580524963667569,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.765931997328339,0.560232732732733,0.841371660859466,0.0480517201801448,0.0784630399831236,0.0610578909065898,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.771934934934935,0.591555555555556,0.809730545876887,0.0464441769932531,0.0776844290949761,0.0645945646657127,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.772545202868374,0.594043543543544,0.805047619047619,0.0460725349345805,0.0782267790188676,0.0635001858772582,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.772034773449408,0.595457957957958,0.795396051103368,0.0459543161587512,0.0798792061702358,0.0660254226128523,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.710018312737825,0.387647147147147,0.900385598141696,0.0562558405317484,0.0730803224258576,0.0510741886326204,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.727526966862333,0.552585585585586,0.802529616724739,0.0531571074768183,0.0762994889408422,0.0656834844037944,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.732954320173832,0.587142642642643,0.772484320557491,0.0516145169434365,0.0784058382491623,0.0668956021101063,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.73681881097125,0.623996996996997,0.729149825783972,0.0500939288490296,0.0779833416986271,0.0694911502089056,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.736628720183598,0.632749249249249,0.715549361207898,0.0499930550591037,0.0778958424768283,0.0716432596653358,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.735113352899938,0.644471471471471,0.69649593495935,0.0499246790829171,0.0792469336260668,0.0739712916914932,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.693275155817839,0.37675975975976,0.887260162601626,0.0570452527196788,0.0769956150060094,0.0572850645590027,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.699462425840475,0.514644144144144,0.778315911730546,0.0548517711229524,0.0788544012308569,0.0698016559051624,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.701270031355397,0.537408408408408,0.752421602787456,0.0538599028197137,0.0800426096849517,0.0719584739561075,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.702270957368518,0.552117117117117,0.722414634146341,0.0519410104759224,0.0819086555542061,0.075040977355895,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.702334897615385,0.552942942942943,0.717869918699187,0.0516745686747842,0.082140336118075,0.0757825294767,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.701856543826056,0.553084084084084,0.70887456445993,0.0514768376574096,0.0817875152268246,0.076761456276576,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.732860194689463,0.357600600600601,0.919218350754936,0.053671836889077,0.0743203616723079,0.0431115636324787,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.751137907070834,0.515244744744745,0.860037166085947,0.0516188066360601,0.0790421033080235,0.0542399758171732,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.758849506300726,0.542905405405405,0.849501742160279,0.0505377195297878,0.0796719805909703,0.0584372180048854,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.76876317868391,0.571223723723724,0.835034843205575,0.0491246763433926,0.0830579428889594,0.0579876362274885,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.769958844733235,0.578765765765766,0.830063879210221,0.048515006462357,0.0843488671954824,0.0572961830937056,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.769941875673583,0.590936936936937,0.816570267131243,0.0484256179713664,0.0837946784278916,0.0612994907769025,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.70756828169633,0.174629129129129,0.967288037166086,0.0558722336453022,0.0755606157049985,0.0321965004700663,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.717346373376861,0.43845045045045,0.86350406504065,0.0540534754631685,0.0786901691991127,0.057826937687697,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.721629222428003,0.493866366366366,0.825706155632985,0.0535084312041235,0.0798185129311686,0.0646196876132207,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.728266890583964,0.545662162162162,0.78464343786295,0.0525287218555953,0.0807382833855881,0.0691820606343286,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.730041787432031,0.555570570570571,0.777030197444832,0.0522080528599184,0.0817390848612118,0.0707021348517074,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.732205347333396,0.567587087087087,0.768170731707317,0.0523315370655291,0.0807531077427397,0.0712381881025854,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.701585528036748,0.315801801801802,0.915422764227642,0.0556918688657479,0.0720004472323105,0.0463277452440699,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.713967057649984,0.488069069069069,0.810622531939605,0.0531461074583605,0.0819919205728654,0.0625415465996993,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.717372428177306,0.527207207207207,0.782376306620209,0.0519336792516491,0.0841574319069857,0.0658314149530165,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.71848646730354,0.575782282282282,0.737905923344948,0.050387455458328,0.0853565097322247,0.0707001653415596,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.717562921806824,0.587602102102102,0.728001161440186,0.0500030096684654,0.0864366139211623,0.0714437226356189,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.715012631969949,0.600746246246246,0.708923344947735,0.049789374941522,0.0854693570132484,0.0743022516858156,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.730583642876326,0.305336336336336,0.957379790940767,0.0567987141309925,0.0704457247565131,0.0357564442701415,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.736744040207455,0.471924924924925,0.887040650406504,0.0554900029250487,0.084112393615417,0.0555614881888091,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.738560273688322,0.495072072072072,0.868483159117305,0.0545840339321518,0.0835359110650274,0.0579758991851325,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.738245307153844,0.512471471471471,0.846120789779326,0.0538762679552786,0.0808750128224979,0.0602228422779693,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.736978538643173,0.513295795795796,0.84081068524971,0.0537442925413364,0.0809219968134251,0.0606074867186118,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.734504050217465,0.514543543543544,0.832659698025552,0.0534069246669617,0.0814622251001941,0.0622871805963395,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.738524278634035,0.376111111111111,0.907977932636469,0.0566077652549011,0.0806629176301231,0.0488961889677554,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.75309897005019,0.542051051051051,0.842441347270616,0.0535288589466364,0.0778533070918358,0.0575900721139798,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.75857824985264,0.561279279279279,0.828744483159117,0.0520515463885824,0.0770749927221604,0.0587159604682221,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.763832766564474,0.575893393393393,0.813349593495935,0.0498342238369528,0.0807553197091675,0.0602720719305762,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.764262776713996,0.579972972972973,0.809233449477352,0.0492841803940958,0.0826327408066558,0.0617918223206327,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.763853325450886,0.590564564564565,0.801423925667828,0.0486412543129862,0.0837871732318337,0.0640357812789059,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.708890962390962,0.193630630630631,0.953214866434379,0.0553834343850287,0.0706945874956255,0.0351775708207847,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.721227413824975,0.463426426426426,0.848317073170732,0.0539446237994732,0.0747392066352105,0.0579571330312459,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.725572482761507,0.508905405405405,0.814845528455285,0.0528343039049961,0.0739718012086565,0.0621548930075894,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.730083562656733,0.553187687687688,0.783577235772358,0.0507631397462249,0.0783020096155148,0.0635158472065959,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.730754505376457,0.559812312312312,0.778844367015099,0.0502482158537145,0.0786570956826866,0.0650303032208203,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.730400468412663,0.568124624624625,0.76846806039489,0.0498248051935513,0.0818454590641975,0.0650259322645361,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.718166678873996,0.268722222222222,0.919437862950058,0.0551009058151379,0.0906678443988441,0.0522328532213231,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.733936718948914,0.528630630630631,0.798994192799071,0.0522070120014332,0.074183814231886,0.0639249790278335,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.739461234753918,0.566223723723724,0.776830429732869,0.0507767777573539,0.0741392210169136,0.0647783287326498,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.745177631464217,0.583606606606607,0.753038327526132,0.0488702031368103,0.0789222161669019,0.0677541270437207,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.745340274943934,0.583220720720721,0.74948199767712,0.0488013167964194,0.0810431512304998,0.0675819208002302,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.743409608214486,0.584963963963964,0.744114982578397,0.0486439396937017,0.0826740144687565,0.068956269077672,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.725369447845058,0.260025525525526,0.947365853658537,0.0555591603962096,0.0840796398977833,0.0371949848107978,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.742094798631384,0.514596096096096,0.848094076655052,0.0527984245293826,0.0767841928038477,0.0551226760831403,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.747847146798366,0.558369369369369,0.821445993031359,0.0511544506851381,0.0757973781500091,0.0593169568367758,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.75596190702898,0.596681681681682,0.793631823461092,0.0480680175316122,0.0796493937280342,0.0586345384987075,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.757197496276765,0.60351951951952,0.786558652729384,0.0474244370141198,0.0806546410048252,0.0589816656940408,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.758556967245992,0.611597597597598,0.777941927990708,0.0466082358623948,0.0794585024576381,0.0598597045471016,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.700499089682016,0.218795795795796,0.943692218350755,0.0551355097050064,0.0787306159023864,0.0410152420789447,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.710164028139638,0.475726726726727,0.824867595818815,0.05113165171109,0.0759022483857084,0.0599836866765843,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.712359760457321,0.516042042042042,0.79519512195122,0.0494801363451408,0.0759496850711907,0.0605844756954585,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.711666222843052,0.537713213213213,0.759579558652729,0.0475723348773402,0.0782851916333304,0.0646639221182385,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.710599254306571,0.539731231231231,0.752464576074332,0.0470664344075992,0.0788748316337866,0.0658588962682374,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.707766665620324,0.543783783783784,0.742102206736353,0.0468844685646912,0.0811311518904655,0.0684980856142148,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.713675755895268,0.256220720720721,0.935583042973287,0.055909296752339,0.0854801792184328,0.0432900814609626,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.73189812809325,0.512872372372372,0.83916144018583,0.0542513378404748,0.0763472847153192,0.0635109448075228,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.73863445762836,0.55321021021021,0.817770034843206,0.0532481265426188,0.0778637405838292,0.063807227659157,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.74651008499789,0.580675675675676,0.794982578397213,0.0515640076656886,0.0795955045074808,0.0667651605743508,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.747440456135578,0.582358858858859,0.7908606271777,0.0510745493272478,0.079584948783603,0.0678285438518469,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.747176415091049,0.585572072072072,0.784012775842044,0.0505338055870592,0.0802052871919894,0.0677216042026179,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.717040619016229,0.212672672672673,0.952053426248548,0.0540196434140794,0.074204792866727,0.035903433579641,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.72943130587033,0.492588588588589,0.840247386759582,0.0517704897207407,0.0765695390379764,0.0577541908555102,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.733367846941018,0.535108108108108,0.808373983739837,0.0505331510983709,0.078031512264073,0.0632823170286606,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.735805761336249,0.567938438438438,0.775711962833914,0.0482477111450981,0.0789380664474282,0.0612198880196282,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.735292665487787,0.571846846846847,0.767296167247387,0.0479805322540028,0.0780594068953315,0.0626238853887816,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.733040953845832,0.576651651651652,0.754333333333333,0.0477268891978074,0.078873407050344,0.0647410397185239,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.699846299260933,0.251445945945946,0.941401858304297,0.056246820922308,0.0793174358104735,0.0389249833546124,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.713021184076062,0.510777777777778,0.82730081300813,0.0541111096099412,0.0747649464123509,0.0606346129175675,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.717664782378197,0.550867867867868,0.797391405342625,0.0528442341871964,0.0743235130391921,0.0649515516299434,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.721809152357933,0.580567567567568,0.768541231126597,0.0509268218002884,0.0773370043177794,0.0631877253536912,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.721881636863344,0.584472972972973,0.762466898954704,0.0504095182436049,0.0777308405893774,0.0626690748650138,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.720213170487561,0.59104954954955,0.749770034843206,0.0503296524604188,0.0784665510174888,0.0657096729431895,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.70882220024903,0.195606606606607,0.948869918699187,0.0549864477254339,0.0791318769399927,0.0404914237167859,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.719031312671557,0.47687987987988,0.838586527293844,0.0524970679809625,0.0737172919824221,0.0603659336752113,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.721625102454371,0.52227027027027,0.808931475029036,0.0515907852198832,0.0773421851469743,0.061888871925069,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.721910652813092,0.55774024024024,0.773570267131243,0.0504422413287015,0.0794221382623901,0.0654375628460169,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.721197966258942,0.561546546546547,0.765486643437863,0.0505553904418833,0.0795355945555386,0.0674842932942681,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.718835315280437,0.565693693693694,0.755836236933798,0.0506816936495107,0.0803717147445573,0.0680920117918793,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.715012823799409,0.288780780780781,0.925815331010453,0.058634697269018,0.07338002648388,0.0394033943662758,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.727578689316494,0.473336336336336,0.849857142857143,0.0562136162216393,0.0817801920002108,0.0569773986658904,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.732041622633086,0.510226726726727,0.827372822299652,0.0551747651108331,0.0833031194398741,0.0600268859674791,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.735965687813249,0.559672672672673,0.789264808362369,0.0536197632590234,0.0830908619507002,0.0660247792587154,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.735887429241088,0.569674174174174,0.776365853658537,0.0531130805537194,0.0822290329851116,0.0680947632255377,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.734084710145686,0.584932432432432,0.75674099883856,0.0529181034968759,0.0810883424570632,0.0707614039514149,"L2_Logistic_Regression"
0.01,"L2_dual",0.1,0.702265873015873,0.303959459459459,0.93839837398374,0.0602243769349582,0.0775100341200792,0.0448145369081143,"L2_Logistic_Regression"
0.05,"L2_dual",0.1,0.716163919145626,0.520533033033033,0.81839837398374,0.056751342773838,0.0769574634004471,0.0635634361033428,"L2_Logistic_Regression"
0.1,"L2_dual",0.1,0.720932060108889,0.555612612612613,0.79017537746806,0.0548320385808418,0.075967312296339,0.0680324481911955,"L2_Logistic_Regression"
0.5,"L2_dual",0.1,0.72504065302236,0.582722222222222,0.758369337979094,0.0524128106102952,0.0781424684614236,0.0674325295806864,"L2_Logistic_Regression"
1,"L2_dual",0.1,0.725106670259109,0.586048048048048,0.752060394889663,0.0519267135441158,0.0790360161726532,0.0665640782881324,"L2_Logistic_Regression"
5,"L2_dual",0.1,0.724021097752805,0.590451951951952,0.743729384436702,0.0511818397094367,0.0795325769823452,0.0665884802936325,"L2_Logistic_Regression"
