"normal","cancer","names","model"
0.786561264822134,0.786561264822134,"fit_result","L1_Linear_SVM"
0.596486894112752,0.596486894112752,"Otu00110","L1_Linear_SVM"
0.589569898065321,0.589569898065321,"Otu00002","L1_Linear_SVM"
0.58729457041814,0.58729457041814,"Otu00068","L1_Linear_SVM"
0.585734345745787,0.585734345745787,"Otu00822","L1_Linear_SVM"
0.5856433326399,0.5856433326399,"Otu00477","L1_Linear_SVM"
0.585266278344082,0.585266278344082,"Otu00361","L1_Linear_SVM"
0.584187122945704,0.584187122945704,"Otu00264","L1_Linear_SVM"
0.583732057416268,0.583732057416268,"Otu00224","L1_Linear_SVM"
0.583094965675057,0.583094965675057,"Otu00044","L1_Linear_SVM"
0.766083315997504,0.766083315997504,"fit_result","L1_Linear_SVM"
0.592404306220096,0.592404306220096,"Otu00128","L1_Linear_SVM"
0.591962242562929,0.591962242562929,"Otu00109","L1_Linear_SVM"
0.58929685874766,0.58929685874766,"Otu00002","L1_Linear_SVM"
0.587554607863532,0.587554607863532,"Otu00058","L1_Linear_SVM"
0.583211982525484,0.583211982525484,"Otu00014","L1_Linear_SVM"
0.582288849594342,0.582288849594342,"Otu00361","L1_Linear_SVM"
0.58201581027668,0.58201581027668,"Otu00108","L1_Linear_SVM"
0.581170688579155,0.581170688579155,"Otu00033","L1_Linear_SVM"
0.578427293530268,0.578427293530268,"Otu00092","L1_Linear_SVM"
0.767994591221136,0.767994591221136,"fit_result","L1_Linear_SVM"
0.594211566465571,0.594211566465571,"Otu00361","L1_Linear_SVM"
0.587203557312253,0.587203557312253,"Otu00058","L1_Linear_SVM"
0.586176409402954,0.586176409402954,"Otu00367","L1_Linear_SVM"
0.583745059288538,0.583745059288538,"Otu00264","L1_Linear_SVM"
0.582366860827959,0.582366860827959,"Otu00002","L1_Linear_SVM"
0.578791345953817,0.578791345953817,"Otu00004","L1_Linear_SVM"
0.577244123153734,0.577244123153734,"Otu00108","L1_Linear_SVM"
0.576815061368837,0.576815061368837,"Otu00822","L1_Linear_SVM"
0.57472175993343,0.57472175993343,"Otu00128","L1_Linear_SVM"
0.76158466819222,0.76158466819222,"fit_result","L1_Linear_SVM"
0.608097566049511,0.608097566049511,"Otu00002","L1_Linear_SVM"
0.606524339504889,0.606524339504889,"Otu00058","L1_Linear_SVM"
0.591897233201581,0.591897233201581,"Otu00367","L1_Linear_SVM"
0.590115976700645,0.590115976700645,"Otu00361","L1_Linear_SVM"
0.589972956105679,0.589972956105679,"Otu00014","L1_Linear_SVM"
0.589673913043478,0.589673913043478,"Otu00109","L1_Linear_SVM"
0.588009673392969,0.588009673392969,"Otu00003","L1_Linear_SVM"
0.587892656542542,0.587892656542542,"Otu00044","L1_Linear_SVM"
0.587528604118993,0.587528604118993,"Otu00822","L1_Linear_SVM"
0.781581547742875,0.781581547742875,"fit_result","L1_Linear_SVM"
0.597774079467443,0.597774079467443,"Otu00002","L1_Linear_SVM"
0.596759933430414,0.596759933430414,"Otu00367","L1_Linear_SVM"
0.59591481173289,0.59591481173289,"Otu00058","L1_Linear_SVM"
0.595693779904306,0.595693779904306,"Otu00822","L1_Linear_SVM"
0.587697628458498,0.587697628458498,"Otu00014","L1_Linear_SVM"
0.58200280840441,0.58200280840441,"Otu00005","L1_Linear_SVM"
0.581066673600999,0.581066673600999,"Otu00155","L1_Linear_SVM"
0.58070262117745,0.58070262117745,"Otu00110","L1_Linear_SVM"
0.579545454545455,0.579545454545455,"Otu00109","L1_Linear_SVM"
0.76387299771167,0.76387299771167,"fit_result","L1_Linear_SVM"
0.610970979821094,0.610970979821094,"Otu00058","L1_Linear_SVM"
0.609046702725192,0.609046702725192,"Otu00002","L1_Linear_SVM"
0.589699916788017,0.589699916788017,"Otu00264","L1_Linear_SVM"
0.587060536717287,0.587060536717287,"Otu00822","L1_Linear_SVM"
0.586137403786145,0.586137403786145,"Otu00024","L1_Linear_SVM"
0.586020386935719,0.586020386935719,"Otu00110","L1_Linear_SVM"
0.584421156646557,0.584421156646557,"Otu00092","L1_Linear_SVM"
0.582288849594342,0.582288849594342,"Otu00361","L1_Linear_SVM"
0.581898793426253,0.581898793426253,"Otu00367","L1_Linear_SVM"
0.759699396713127,0.759699396713127,"fit_result","L1_Linear_SVM"
0.624531932598294,0.624531932598294,"Otu00058","L1_Linear_SVM"
0.61145204909507,0.61145204909507,"Otu00002","L1_Linear_SVM"
0.60713542750156,0.60713542750156,"Otu00128","L1_Linear_SVM"
0.600296442687747,0.600296442687747,"Otu00367","L1_Linear_SVM"
0.595641772415228,0.595641772415228,"Otu00014","L1_Linear_SVM"
0.594848658206782,0.594848658206782,"Otu00822","L1_Linear_SVM"
0.594627626378198,0.594627626378198,"Otu00109","L1_Linear_SVM"
0.59324942791762,0.59324942791762,"Otu00017","L1_Linear_SVM"
0.591429165799875,0.591429165799875,"Otu00361","L1_Linear_SVM"
0.780268358643645,0.780268358643645,"fit_result","L1_Linear_SVM"
0.606381318909923,0.606381318909923,"Otu00002","L1_Linear_SVM"
0.602870813397129,0.602870813397129,"Otu00155","L1_Linear_SVM"
0.601713646765134,0.601713646765134,"Otu00058","L1_Linear_SVM"
0.599724360307884,0.599724360307884,"Otu00128","L1_Linear_SVM"
0.593561472852091,0.593561472852091,"Otu00108","L1_Linear_SVM"
0.592014250052007,0.592014250052007,"Otu00367","L1_Linear_SVM"
0.58897181194092,0.58897181194092,"Otu00221","L1_Linear_SVM"
0.587476596629915,0.587476596629915,"Otu00121","L1_Linear_SVM"
0.586943519866861,0.586943519866861,"Otu00110","L1_Linear_SVM"
0.779787289369669,0.779787289369669,"fit_result","L1_Linear_SVM"
0.594835656334512,0.594835656334512,"Otu00058","L1_Linear_SVM"
0.592326294986478,0.592326294986478,"Otu00185","L1_Linear_SVM"
0.590089972956106,0.590089972956106,"Otu00002","L1_Linear_SVM"
0.584863220303724,0.584863220303724,"Otu00044","L1_Linear_SVM"
0.582041814021219,0.582041814021219,"Otu00128","L1_Linear_SVM"
0.580494591221136,0.580494591221136,"Otu00110","L1_Linear_SVM"
0.57868733097566,0.57868733097566,"Otu00822","L1_Linear_SVM"
0.57771219055544,0.57771219055544,"Otu00231","L1_Linear_SVM"
0.577543166215935,0.577543166215935,"Otu00010","L1_Linear_SVM"
0.769229769086748,0.769229769086748,"fit_result","L1_Linear_SVM"
0.604899105471188,0.604899105471188,"Otu00002","L1_Linear_SVM"
0.593873517786561,0.593873517786561,"Otu00128","L1_Linear_SVM"
0.587580611608072,0.587580611608072,"Otu00822","L1_Linear_SVM"
0.587450592885375,0.587450592885375,"Otu00058","L1_Linear_SVM"
0.583198980653214,0.583198980653214,"Otu00367","L1_Linear_SVM"
0.580429581859788,0.580429581859788,"Otu00110","L1_Linear_SVM"
0.580169544414396,0.580169544414396,"Otu00495","L1_Linear_SVM"
0.5800395256917,0.5800395256917,"Otu00361","L1_Linear_SVM"
0.575787913459538,0.575787913459538,"Otu00121","L1_Linear_SVM"
0.774443519866861,0.774443519866861,"fit_result","L1_Linear_SVM"
0.607577491158727,0.607577491158727,"Otu00002","L1_Linear_SVM"
0.598658206781777,0.598658206781777,"Otu00128","L1_Linear_SVM"
0.598580195548159,0.598580195548159,"Otu00058","L1_Linear_SVM"
0.593535469107552,0.593535469107552,"Otu00822","L1_Linear_SVM"
0.587866652798003,0.587866652798003,"Otu00110","L1_Linear_SVM"
0.586488454337425,0.586488454337425,"Otu00021","L1_Linear_SVM"
0.586059392552528,0.586059392552528,"Otu00367","L1_Linear_SVM"
0.5843171416684,0.5843171416684,"Otu00010","L1_Linear_SVM"
0.580312565009361,0.580312565009361,"Otu00109","L1_Linear_SVM"
0.766408362804244,0.766408362804244,"fit_result","L1_Linear_SVM"
0.602740794674433,0.602740794674433,"Otu00058","L1_Linear_SVM"
0.600413459538173,0.600413459538173,"Otu00128","L1_Linear_SVM"
0.598580195548159,0.598580195548159,"Otu00021","L1_Linear_SVM"
0.596642916579987,0.596642916579987,"Otu00264","L1_Linear_SVM"
0.594614624505929,0.594614624505929,"Otu00002","L1_Linear_SVM"
0.586085396297067,0.586085396297067,"Otu00822","L1_Linear_SVM"
0.585448304555856,0.585448304555856,"Otu00185","L1_Linear_SVM"
0.583615040565841,0.583615040565841,"Otu00109","L1_Linear_SVM"
0.58334200124818,0.58334200124818,"Otu00367","L1_Linear_SVM"
0.791176929477845,0.791176929477845,"fit_result","L1_Linear_SVM"
0.61242718951529,0.61242718951529,"Otu00002","L1_Linear_SVM"
0.59591481173289,0.59591481173289,"Otu00367","L1_Linear_SVM"
0.594601622633659,0.594601622633659,"Otu00822","L1_Linear_SVM"
0.592859371749532,0.592859371749532,"Otu00014","L1_Linear_SVM"
0.59126014146037,0.59126014146037,"Otu00058","L1_Linear_SVM"
0.589725920532557,0.589725920532557,"Otu00361","L1_Linear_SVM"
0.587944664031621,0.587944664031621,"Otu00264","L1_Linear_SVM"
0.586891512377782,0.586891512377782,"Otu00110","L1_Linear_SVM"
0.585279280216351,0.585279280216351,"Otu00128","L1_Linear_SVM"
0.786912315373414,0.786912315373414,"fit_result","L1_Linear_SVM"
0.608747659662991,0.608747659662991,"Otu00128","L1_Linear_SVM"
0.60153162055336,0.60153162055336,"Otu00002","L1_Linear_SVM"
0.599932390264198,0.599932390264198,"Otu00231","L1_Linear_SVM"
0.59687695028084,0.59687695028084,"Otu00264","L1_Linear_SVM"
0.589062825046807,0.589062825046807,"Otu00224","L1_Linear_SVM"
0.587697628458498,0.587697628458498,"Otu00044","L1_Linear_SVM"
0.58729457041814,0.58729457041814,"Otu00058","L1_Linear_SVM"
0.583524027459954,0.583524027459954,"Otu00822","L1_Linear_SVM"
0.580988662367381,0.580988662367381,"Otu00221","L1_Linear_SVM"
0.767162471395881,0.767162471395881,"fit_result","L1_Linear_SVM"
0.618668088204701,0.618668088204701,"Otu00002","L1_Linear_SVM"
0.61442947784481,0.61442947784481,"Otu00058","L1_Linear_SVM"
0.596460890368213,0.596460890368213,"Otu00128","L1_Linear_SVM"
0.596109839816934,0.596109839816934,"Otu00044","L1_Linear_SVM"
0.592729353026836,0.592729353026836,"Otu00822","L1_Linear_SVM"
0.590961098398169,0.590961098398169,"Otu00015","L1_Linear_SVM"
0.589816933638444,0.589816933638444,"Otu00361","L1_Linear_SVM"
0.584915227792802,0.584915227792802,"Otu00005","L1_Linear_SVM"
0.583563033076763,0.583563033076763,"Otu00109","L1_Linear_SVM"
0.785794154358228,0.785794154358228,"fit_result","L1_Linear_SVM"
0.631110879966715,0.631110879966715,"Otu00058","L1_Linear_SVM"
0.606329311420845,0.606329311420845,"Otu00109","L1_Linear_SVM"
0.605991262741835,0.605991262741835,"Otu00002","L1_Linear_SVM"
0.601817661743291,0.601817661743291,"Otu00128","L1_Linear_SVM"
0.585240274599542,0.585240274599542,"Otu00426","L1_Linear_SVM"
0.584408154774287,0.584408154774287,"Otu00361","L1_Linear_SVM"
0.584174121073435,0.584174121073435,"Otu00044","L1_Linear_SVM"
0.582743915123778,0.582743915123778,"Otu00185","L1_Linear_SVM"
0.582613896401082,0.582613896401082,"Otu00108","L1_Linear_SVM"
0.784558976492615,0.784558976492615,"fit_result","L1_Linear_SVM"
0.606849386311629,0.606849386311629,"Otu00002","L1_Linear_SVM"
0.604626066153526,0.604626066153526,"Otu00058","L1_Linear_SVM"
0.59027199916788,0.59027199916788,"Otu00822","L1_Linear_SVM"
0.585552319534013,0.585552319534013,"Otu00367","L1_Linear_SVM"
0.584902225920533,0.584902225920533,"Otu00109","L1_Linear_SVM"
0.584564177241523,0.584564177241523,"Otu00155","L1_Linear_SVM"
0.583198980653214,0.583198980653214,"Otu00003","L1_Linear_SVM"
0.582093821510298,0.582093821510298,"Otu00221","L1_Linear_SVM"
0.581170688579155,0.581170688579155,"Otu00264","L1_Linear_SVM"
0.769710838360724,0.769710838360724,"fit_result","L1_Linear_SVM"
0.615131578947368,0.615131578947368,"Otu00058","L1_Linear_SVM"
0.606459330143541,0.606459330143541,"Otu00002","L1_Linear_SVM"
0.602441751612232,0.602441751612232,"Otu00128","L1_Linear_SVM"
0.598411171208654,0.598411171208654,"Otu00109","L1_Linear_SVM"
0.591975244435199,0.591975244435199,"Otu00361","L1_Linear_SVM"
0.589764926149365,0.589764926149365,"Otu00822","L1_Linear_SVM"
0.586943519866861,0.586943519866861,"Otu00044","L1_Linear_SVM"
0.584733201581028,0.584733201581028,"Otu00110","L1_Linear_SVM"
0.581950800915332,0.581950800915332,"Otu00108","L1_Linear_SVM"
0.76982785521115,0.76982785521115,"fit_result","L1_Linear_SVM"
0.622087580611608,0.622087580611608,"Otu00002","L1_Linear_SVM"
0.620332327855211,0.620332327855211,"Otu00058","L1_Linear_SVM"
0.600465467027252,0.600465467027252,"Otu00361","L1_Linear_SVM"
0.600452465154982,0.600452465154982,"Otu00264","L1_Linear_SVM"
0.599841377158311,0.599841377158311,"Otu00822","L1_Linear_SVM"
0.596447888495943,0.596447888495943,"Otu00108","L1_Linear_SVM"
0.595381734969836,0.595381734969836,"Otu00128","L1_Linear_SVM"
0.593158414811733,0.593158414811733,"Otu00030","L1_Linear_SVM"
0.587814645308924,0.587814645308924,"Otu00013","L1_Linear_SVM"
0.777264926149365,0.777264926149365,"fit_result","L1_Linear_SVM"
0.616652798002912,0.616652798002912,"Otu00058","L1_Linear_SVM"
0.61111400041606,0.61111400041606,"Otu00128","L1_Linear_SVM"
0.606303307676305,0.606303307676305,"Otu00002","L1_Linear_SVM"
0.597071978364885,0.597071978364885,"Otu00185","L1_Linear_SVM"
0.588464738922405,0.588464738922405,"Otu00109","L1_Linear_SVM"
0.585175265238194,0.585175265238194,"Otu00822","L1_Linear_SVM"
0.583797066777616,0.583797066777616,"Otu00361","L1_Linear_SVM"
0.58102766798419,0.58102766798419,"Otu00659","L1_Linear_SVM"
0.580286561264822,0.580286561264822,"Otu00110","L1_Linear_SVM"
0.786743291033909,0.786743291033909,"fit_result","L1_Linear_SVM"
0.618876118161015,0.618876118161015,"Otu00002","L1_Linear_SVM"
0.605952257125026,0.605952257125026,"Otu00128","L1_Linear_SVM"
0.598762221759933,0.598762221759933,"Otu00058","L1_Linear_SVM"
0.595862804243811,0.595862804243811,"Otu00005","L1_Linear_SVM"
0.595485749947993,0.595485749947993,"Otu00109","L1_Linear_SVM"
0.590154982317454,0.590154982317454,"Otu00110","L1_Linear_SVM"
0.589634907426669,0.589634907426669,"Otu00264","L1_Linear_SVM"
0.589140836280424,0.589140836280424,"Otu00266","L1_Linear_SVM"
0.586033388807988,0.586033388807988,"Otu00367","L1_Linear_SVM"
0.772935302683586,0.772935302683586,"fit_result","L1_Linear_SVM"
0.607343457457874,0.607343457457874,"Otu00822","L1_Linear_SVM"
0.602636779696276,0.602636779696276,"Otu00058","L1_Linear_SVM"
0.601375598086124,0.601375598086124,"Otu00002","L1_Linear_SVM"
0.599802371541502,0.599802371541502,"Otu00004","L1_Linear_SVM"
0.59491366756813,0.59491366756813,"Otu00128","L1_Linear_SVM"
0.591715206989807,0.591715206989807,"Otu00361","L1_Linear_SVM"
0.583602038693572,0.583602038693572,"Otu00110","L1_Linear_SVM"
0.582405866444768,0.582405866444768,"Otu00108","L1_Linear_SVM"
0.578102246723528,0.578102246723528,"Otu00015","L1_Linear_SVM"
0.778305075930934,0.778305075930934,"fit_result","L1_Linear_SVM"
0.611530060328687,0.611530060328687,"Otu00058","L1_Linear_SVM"
0.593366444768047,0.593366444768047,"Otu00002","L1_Linear_SVM"
0.591858227584772,0.591858227584772,"Otu00110","L1_Linear_SVM"
0.591559184522571,0.591559184522571,"Otu00361","L1_Linear_SVM"
0.590519034741003,0.590519034741003,"Otu00367","L1_Linear_SVM"
0.586553463698773,0.586553463698773,"Otu00264","L1_Linear_SVM"
0.585123257749116,0.585123257749116,"Otu00109","L1_Linear_SVM"
0.582899937591013,0.582899937591013,"Otu00822","L1_Linear_SVM"
0.580273559392553,0.580273559392553,"Otu00044","L1_Linear_SVM"
0.77612076138964,0.77612076138964,"fit_result","L1_Linear_SVM"
0.623738818389848,0.623738818389848,"Otu00058","L1_Linear_SVM"
0.610190867484918,0.610190867484918,"Otu00002","L1_Linear_SVM"
0.605978260869565,0.605978260869565,"Otu00109","L1_Linear_SVM"
0.603598918244227,0.603598918244227,"Otu00128","L1_Linear_SVM"
0.602662783440815,0.602662783440815,"Otu00264","L1_Linear_SVM"
0.598281152485958,0.598281152485958,"Otu00085","L1_Linear_SVM"
0.590740066569586,0.590740066569586,"Otu00005","L1_Linear_SVM"
0.590219991678802,0.590219991678802,"Otu00822","L1_Linear_SVM"
0.589751924277096,0.589751924277096,"Otu00185","L1_Linear_SVM"
0.767448512585812,0.767448512585812,"fit_result","L1_Linear_SVM"
0.613194299979197,0.613194299979197,"Otu00002","L1_Linear_SVM"
0.595160703141252,0.595160703141252,"Otu00264","L1_Linear_SVM"
0.591026107759517,0.591026107759517,"Otu00058","L1_Linear_SVM"
0.589491886831704,0.589491886831704,"Otu00110","L1_Linear_SVM"
0.589361868109008,0.589361868109008,"Otu00822","L1_Linear_SVM"
0.584343145412939,0.584343145412939,"Otu00109","L1_Linear_SVM"
0.583602038693572,0.583602038693572,"Otu00367","L1_Linear_SVM"
0.583407010609528,0.583407010609528,"Otu00361","L1_Linear_SVM"
0.582535885167464,0.582535885167464,"Otu00495","L1_Linear_SVM"
0.767812565009361,0.767812565009361,"fit_result","L1_Linear_SVM"
0.599997399625546,0.599997399625546,"Otu00002","L1_Linear_SVM"
0.597722071978365,0.597722071978365,"Otu00021","L1_Linear_SVM"
0.596187851050551,0.596187851050551,"Otu00822","L1_Linear_SVM"
0.591143124609944,0.591143124609944,"Otu00110","L1_Linear_SVM"
0.589491886831704,0.589491886831704,"Otu00058","L1_Linear_SVM"
0.588828791345954,0.588828791345954,"Otu00044","L1_Linear_SVM"
0.583368004992719,0.583368004992719,"Otu00361","L1_Linear_SVM"
0.583250988142292,0.583250988142292,"Otu00033","L1_Linear_SVM"
0.582106823382567,0.582106823382567,"Otu00005","L1_Linear_SVM"
0.761272623257749,0.761272623257749,"fit_result","L1_Linear_SVM"
0.617042854171001,0.617042854171001,"Otu00002","L1_Linear_SVM"
0.606979405034325,0.606979405034325,"Otu00058","L1_Linear_SVM"
0.592716351154566,0.592716351154566,"Otu00109","L1_Linear_SVM"
0.592118265030164,0.592118265030164,"Otu00044","L1_Linear_SVM"
0.591845225712503,0.591845225712503,"Otu00015","L1_Linear_SVM"
0.590727064697316,0.590727064697316,"Otu00003","L1_Linear_SVM"
0.589023819429998,0.589023819429998,"Otu00014","L1_Linear_SVM"
0.586384439359268,0.586384439359268,"Otu00128","L1_Linear_SVM"
0.58565633451217,0.58565633451217,"Otu00361","L1_Linear_SVM"
0.784636987726233,0.784636987726233,"fit_result","L1_Linear_SVM"
0.58695652173913,0.58695652173913,"Otu00822","L1_Linear_SVM"
0.586124401913876,0.586124401913876,"Otu00005","L1_Linear_SVM"
0.585162263365925,0.585162263365925,"Otu00002","L1_Linear_SVM"
0.583159975036405,0.583159975036405,"Otu00014","L1_Linear_SVM"
0.582769918868317,0.582769918868317,"Otu00110","L1_Linear_SVM"
0.57836228416892,0.57836228416892,"Otu00058","L1_Linear_SVM"
0.57737414187643,0.57737414187643,"Otu00659","L1_Linear_SVM"
0.576412003328479,0.576412003328479,"Otu00367","L1_Linear_SVM"
0.575488870397337,0.575488870397337,"Otu00010","L1_Linear_SVM"
0.761831703765342,0.761831703765342,"fit_result","L1_Linear_SVM"
0.602207717911379,0.602207717911379,"Otu00002","L1_Linear_SVM"
0.597332015810277,0.597332015810277,"Otu00058","L1_Linear_SVM"
0.58331599750364,0.58331599750364,"Otu00128","L1_Linear_SVM"
0.582912939463283,0.582912939463283,"Otu00361","L1_Linear_SVM"
0.582795922612856,0.582795922612856,"Otu00021","L1_Linear_SVM"
0.579935510713543,0.579935510713543,"Otu00822","L1_Linear_SVM"
0.579467443311837,0.579467443311837,"Otu00005","L1_Linear_SVM"
0.578206261701685,0.578206261701685,"Otu00768","L1_Linear_SVM"
0.577491158726857,0.577491158726857,"Otu00367","L1_Linear_SVM"
0.772675265238194,0.772675265238194,"fit_result","L1_Linear_SVM"
0.608942687747036,0.608942687747036,"Otu00058","L1_Linear_SVM"
0.604340024963595,0.604340024963595,"Otu00002","L1_Linear_SVM"
0.58464218847514,0.58464218847514,"Otu00003","L1_Linear_SVM"
0.584083107967547,0.584083107967547,"Otu00005","L1_Linear_SVM"
0.583250988142292,0.583250988142292,"Otu00264","L1_Linear_SVM"
0.580767630538798,0.580767630538798,"Otu00109","L1_Linear_SVM"
0.577465154982317,0.577465154982317,"Otu00110","L1_Linear_SVM"
0.577413147493239,0.577413147493239,"Otu00822","L1_Linear_SVM"
0.577231121281464,0.577231121281464,"Otu00185","L1_Linear_SVM"
0.757164031620553,0.757164031620553,"fit_result","L1_Linear_SVM"
0.635752548366965,0.635752548366965,"Otu00002","L1_Linear_SVM"
0.615911691283545,0.615911691283545,"Otu00058","L1_Linear_SVM"
0.597071978364885,0.597071978364885,"Otu00128","L1_Linear_SVM"
0.594120553359684,0.594120553359684,"Otu00110","L1_Linear_SVM"
0.591507177033493,0.591507177033493,"Otu00361","L1_Linear_SVM"
0.590636051591429,0.590636051591429,"Otu00004","L1_Linear_SVM"
0.589088828791346,0.589088828791346,"Otu00021","L1_Linear_SVM"
0.587541605991263,0.587541605991263,"Otu00109","L1_Linear_SVM"
0.583446016226337,0.583446016226337,"Otu00005","L1_Linear_SVM"
0.764263053879759,0.764263053879759,"fit_result","L1_Linear_SVM"
0.619578219263574,0.619578219263574,"Otu00058","L1_Linear_SVM"
0.598944247971708,0.598944247971708,"Otu00822","L1_Linear_SVM"
0.594406594549615,0.594406594549615,"Otu00002","L1_Linear_SVM"
0.5922742874974,0.5922742874974,"Otu00155","L1_Linear_SVM"
0.592235281880591,0.592235281880591,"Otu00367","L1_Linear_SVM"
0.588256708966091,0.588256708966091,"Otu00109","L1_Linear_SVM"
0.586696484293738,0.586696484293738,"Otu00014","L1_Linear_SVM"
0.586020386935719,0.586020386935719,"Otu00128","L1_Linear_SVM"
0.58465519034741,0.58465519034741,"Otu00361","L1_Linear_SVM"
0.755135739546495,0.755135739546495,"fit_result","L1_Linear_SVM"
0.603364884543374,0.603364884543374,"Otu00058","L1_Linear_SVM"
0.595303723736218,0.595303723736218,"Otu00822","L1_Linear_SVM"
0.595069690035365,0.595069690035365,"Otu00002","L1_Linear_SVM"
0.593873517786561,0.593873517786561,"Otu00014","L1_Linear_SVM"
0.587593613480341,0.587593613480341,"Otu00361","L1_Linear_SVM"
0.586371437486998,0.586371437486998,"Otu00185","L1_Linear_SVM"
0.582444872061577,0.582444872061577,"Otu00044","L1_Linear_SVM"
0.581547742874974,0.581547742874974,"Otu00092","L1_Linear_SVM"
0.580052527563969,0.580052527563969,"Otu00659","L1_Linear_SVM"
0.765108175577283,0.765108175577283,"fit_result","L1_Linear_SVM"
0.608682650301643,0.608682650301643,"Otu00002","L1_Linear_SVM"
0.602428749739963,0.602428749739963,"Otu00822","L1_Linear_SVM"
