"cv_aucs","test_aucs","model"
0.749900980248541,0.604059829059829,"L2_Linear_SVM"
0.70536854014293,0.671794871794872,"L2_Linear_SVM"
0.724148732356049,0.635470085470085,"L2_Linear_SVM"
0.730225614115858,0.632478632478632,"L2_Linear_SVM"
0.729463948268826,0.62991452991453,"L2_Linear_SVM"
0.714841617750154,0.694871794871795,"L2_Linear_SVM"
0.708999008590472,0.657264957264957,"L2_Linear_SVM"
0.758500415921148,0.527136752136752,"L2_Linear_SVM"
0.699261331889381,0.829059829059829,"L2_Linear_SVM"
0.73177571909889,0.682051282051282,"L2_Linear_SVM"
0.753239602843261,0.628205128205128,"L2_Linear_SVM"
0.738746829582195,0.56965811965812,"L2_Linear_SVM"
0.733158890597915,0.682051282051282,"L2_Linear_SVM"
0.720042314963047,0.685042735042735,"L2_Linear_SVM"
0.729199140778409,0.688034188034188,"L2_Linear_SVM"
0.736011012754915,0.659401709401709,"L2_Linear_SVM"
0.718381928967295,0.701282051282051,"L2_Linear_SVM"
0.737394892279039,0.605982905982906,"L2_Linear_SVM"
0.75573274842787,0.543589743589744,"L2_Linear_SVM"
0.719412512686903,0.615811965811966,"L2_Linear_SVM"
0.736724864237059,0.644871794871795,"L2_Linear_SVM"
0.716488147555221,0.681196581196581,"L2_Linear_SVM"
0.722144566168956,0.647435897435897,"L2_Linear_SVM"
0.726278640138396,0.742735042735043,"L2_Linear_SVM"
0.712112909948276,0.693589743589744,"L2_Linear_SVM"
0.742185555764824,0.629487179487179,"L2_Linear_SVM"
0.73759180783571,0.68034188034188,"L2_Linear_SVM"
0.720052941443185,0.692307692307692,"L2_Linear_SVM"
0.721600029471981,0.69957264957265,"L2_Linear_SVM"
0.729082776155947,0.782905982905983,"L2_Linear_SVM"
0.741910780990049,0.612820512820513,"L2_Linear_SVM"
0.708755821152163,0.661965811965812,"L2_Linear_SVM"
0.726679030947324,0.658974358974359,"L2_Linear_SVM"
0.719313431026846,0.741025641025641,"L2_Linear_SVM"
0.743915378793428,0.601709401709402,"L2_Linear_SVM"
0.703432796036455,0.669871794871795,"L2_Linear_SVM"
0.730763265007167,0.748290598290598,"L2_Linear_SVM"
0.724691388252364,0.735897435897436,"L2_Linear_SVM"
0.727242851736754,0.670940170940171,"L2_Linear_SVM"
0.745108612968369,0.694444444444444,"L2_Linear_SVM"
0.747253248893493,0.631623931623932,"L2_Linear_SVM"
0.756464853355097,0.646581196581197,"L2_Linear_SVM"
0.715016526107989,0.676495726495727,"L2_Linear_SVM"
0.70680706228877,0.727777777777778,"L2_Linear_SVM"
0.721600156776986,0.698290598290598,"L2_Linear_SVM"
0.735968699535773,0.667521367521367,"L2_Linear_SVM"
0.713595616522446,0.601709401709402,"L2_Linear_SVM"
0.73080375235863,0.665384615384615,"L2_Linear_SVM"
0.704212074443782,0.641880341880342,"L2_Linear_SVM"
0.752002812045495,0.67991452991453,"L2_Linear_SVM"
0.7192156049778,0.814957264957265,"L2_Linear_SVM"
0.715769202128958,0.729273504273504,"L2_Linear_SVM"
0.727711873894801,0.623290598290598,"L2_Linear_SVM"
0.700725509481607,0.752564102564103,"L2_Linear_SVM"
0.742676048871171,0.601282051282051,"L2_Linear_SVM"
0.735545998088681,0.579059829059829,"L2_Linear_SVM"
0.735375503552333,0.670940170940171,"L2_Linear_SVM"
0.734502120587486,0.705982905982906,"L2_Linear_SVM"
0.728115936493985,0.651282051282051,"L2_Linear_SVM"
0.742038749550945,0.69017094017094,"L2_Linear_SVM"
0.721362630923607,0.655555555555556,"L2_Linear_SVM"
0.695012965055648,0.667521367521367,"L2_Linear_SVM"
0.707614258858161,0.649145299145299,"L2_Linear_SVM"
0.738170964518525,0.675641025641026,"L2_Linear_SVM"
0.728451329378159,0.591452991452991,"L2_Linear_SVM"
0.71814707739098,0.700854700854701,"L2_Linear_SVM"
0.73213039258771,0.608333333333333,"L2_Linear_SVM"
0.717855982288909,0.681623931623932,"L2_Linear_SVM"
0.736241869046747,0.646367521367521,"L2_Linear_SVM"
0.716415905452491,0.671794871794872,"L2_Linear_SVM"
0.723910140977214,0.624358974358974,"L2_Linear_SVM"
0.705351120284047,0.669230769230769,"L2_Linear_SVM"
0.762454105673618,0.635897435897436,"L2_Linear_SVM"
0.718589146637927,0.646153846153846,"L2_Linear_SVM"
0.726539488966318,0.744444444444444,"L2_Linear_SVM"
0.692002147618001,0.696581196581197,"L2_Linear_SVM"
0.736257687129638,0.647863247863248,"L2_Linear_SVM"
0.747675315559462,0.594871794871795,"L2_Linear_SVM"
0.744393756997416,0.567521367521368,"L2_Linear_SVM"
0.758457798390725,0.705128205128205,"L2_Linear_SVM"
0.741033137667284,0.630769230769231,"L2_Linear_SVM"
0.707998600516893,0.655982905982906,"L2_Linear_SVM"
0.764660550794697,0.61025641025641,"L2_Linear_SVM"
0.727215609337561,0.675854700854701,"L2_Linear_SVM"
0.697841192237534,0.713675213675214,"L2_Linear_SVM"
0.762865632182705,0.62991452991453,"L2_Linear_SVM"
0.731685894082235,0.608119658119658,"L2_Linear_SVM"
0.705931443638761,0.76025641025641,"L2_Linear_SVM"
0.72152985476766,0.698717948717949,"L2_Linear_SVM"
0.759171453683649,0.57008547008547,"L2_Linear_SVM"
0.719412426363646,0.632478632478632,"L2_Linear_SVM"
0.734915430238601,0.697863247863248,"L2_Linear_SVM"
0.756285982846958,0.714957264957265,"L2_Linear_SVM"
0.697363301454765,0.778632478632479,"L2_Linear_SVM"
0.743282805453537,0.702136752136752,"L2_Linear_SVM"
0.724325819722161,0.707692307692308,"L2_Linear_SVM"
0.710724855517538,0.607264957264957,"L2_Linear_SVM"
0.713570845235479,0.646153846153846,"L2_Linear_SVM"
0.725074803897975,0.608974358974359,"L2_Linear_SVM"
0.71800131751961,0.657264957264957,"L2_Linear_SVM"
